"Période";"Tarif d'une tonne de propane en citerne";"Prix au détail de 100 kWh PCI de propane en citerne";"Prix d'une tonne de propane";"Prix au détail de 100 kWh PCS de propane";"Prix au détail de 100 kWh PCI de propane";"Prix au détail d'une bouteille de butane de 13 kg";"Prix au détail de 100 litres de FOD au tarif C1";"Prix au détail de 10 kWh PCI de FOD au tarif C1";"Prix au détail d'un litre d'essence ordinaire";"Prix au détail d'un litre de super carburant ARS";"Prix au détail d'un litre de super sans plomb 95";"Prix au détail d'un litre de super sans plomb 98";"Prix au détail d'un litre de gazole";"Prix au détail d'un litre de GPLc";"Prix au détail d'un litre de super sans plomb 95-E10";"Prix au détail d'un litre de superéthanol E85"
"PERIODE";"PX_PETRO_PROPANE_CITERNE_TONNE";"PX_PETRO_PROPANE_CITERNE_100KWH";"PX_PETRO_PROPANE_TONNE";"PX_PETRO_PROPANE_PCS_100KWH";"PX_PETRO_PROPANE_PCI_100KWH";"PX_PETRO_BUTANE_BOUTEILLE13KG";"PX_PETRO_FOD_100L_C1";"PX_PETRO_FOD_100KWH_C1";"PX_PETRO_ESS_LITRE";"PX_PETRO_SUPER_ARS_LITRE";"PX_PETRO_SP95_LITRE";"PX_PETRO_SP98_LITRE";"PX_PETRO_GAZOLE_LITRE";"PX_PETRO_GPLC_LITRE";"PX_PETRO_SP95_E10_LITRE";"PX_PETRO_SUPERETHANOL_E85_LITRE"
"2023-03";;;;;;;128.824;12.9968;;;1.9145;1.9745;1.8188;0.9821;1.8861;1.1201
"2020-11";;;1851.0749;13.4136;14.4842;;70.7;7.1328;;;1.328;1.392;1.216;0.839;1.3117;0.6495
"2023-02";;;1901.1052;13.7761;14.8756;41.13;130.955;13.2118;;;1.9096;1.969;1.8409;0.9735;1.8797;1.1188
"2021-09";;;2082.5521;15.091;16.2954;35.43;91.3525;9.2164;;;1.5827;1.6443;1.4477;0.853;1.5574;0.6746
"2022-12";;;2052.8569;14.8758;16.0631;40.28;133.872;13.5061;;;1.6842;1.74;1.7622;0.8846;1.6421;0.8785
"2021-08";;;1808.0997;13.1022;14.1479;35.15;89.1025;8.9894;;;1.58;1.643;1.4321;0.8582;1.5565;0.6773
"2019-10";;;1910.1409;13.8416;14.9463;34.67;92.8;9.3624;;;1.5;1.561;1.441;0.859;;
"2022-05";;;2051.7095;14.8675;16.0541;37.72;151.89;15.3239;;;1.9233;1.9827;1.8756;0.8374;1.8856;0.7736
"2022-08";;;2092.8207;15.1654;16.3758;39.24;151.8825;15.3231;;;1.7915;1.8541;1.8545;0.8651;1.75;0.8063
"2021-12";;;1967.5411;14.2576;15.3955;36.45;101.18;10.2078;;;1.6291;1.692;1.5268;0.8904;1.5969;0.7004
"2023-01";;;2036.2491;14.7554;15.9331;40.71;136.635;13.7848;;;1.8858;1.9476;1.9108;0.9693;1.864;1.103
"2022-03";;;2000.4372;14.4959;15.6529;37.33;161.915;16.3353;;;1.9873;2.0434;2.029;0.9403;1.9501;0.8923
"2020-07";;;1866.1941;13.5232;14.6025;34.96;73.6;7.4254;;;1.339;1.404;1.239;0.852;1.3296;0.6525
"2018-12";;;1893.2415;13.7191;14.8141;33.92;90.5;9.1304;;;1.423;1.489;1.414;0.843;;
"2022-02";;;1927.8369;13.9698;15.0848;37.16;118.45;11.9502;;;1.788;1.8474;1.7079;0.9036;1.7609;0.7622
"2021-02";;;1881.1189;13.6313;14.7192;34.87;83.1;8.3838;;;1.457;1.511;1.35;0.835;1.4366;0.6644
"2018-04";;;1840.1891;13.3347;14.399;32.49;87.2;8.7974;;;1.489;1.554;1.402;0.804;;
"2022-07";;;2063.9212;14.956;16.1496;38.96;160.472;16.1897;;;1.9762;2.0384;1.9682;0.8547;1.9279;0.8419
"2020-04";;;1896.2243;13.7408;14.8374;;73.9;7.4556;;;1.267;1.339;1.215;0.844;1.2548;0.6636
"2019-02";;;1921.5998;13.9246;15.036;34.13;93.2;9.4028;;;1.442;1.503;1.431;0.841;;
"2022-09";;;1986.5249;14.3951;15.544;39.58;153.264;15.4625;;;1.5727;1.6103;1.7172;0.749;1.5088;0.6702
"2020-09";;;1864.0596;13.5077;14.5858;34.77;69.3;6.9915;;;1.33;1.395;1.205;0.841;1.315;0.6522
"2019-03";;;1889.3411;13.6909;14.7836;34.35;94.7;9.5541;;;1.49;1.547;1.46;0.845;;
"2020-06";;;1835.1366;13.2981;14.3594;;74.7;7.5363;;;1.315;1.371;1.212;0.838;1.2986;0.6587
"2022-01";;;1960.2667;14.2048;15.3386;36.86;110.0325;11.101;;;1.7151;1.7762;1.6335;0.8993;1.6903;0.75
"2021-11";;;1909.1957;13.8348;14.9389;35.66;105.225;10.6159;;;1.6599;1.723;1.5541;0.8808;1.6314;0.698
"2021-10";;;1918.9144;13.9052;15.015;35.36;103.196;10.4112;;;1.6405;1.7028;1.5401;0.8651;1.6141;0.6882
"2018-11";;;1892.4879;13.7137;14.8082;33.81;97.3;9.8164;;;1.471;1.538;1.47;0.839;;
"2018-02";;;1776.9197;12.8762;13.9039;32.21;85.4;8.6158;;;1.468;1.534;1.378;0.811;;
"2018-10";;;1882.8633;13.6439;14.7329;33.48;101.2;10.2099;;;1.56;1.626;1.522;0.836;;
"2020-02";;;1867.609;13.5334;14.6135;34.85;88.1;8.8882;;;1.493;1.556;1.399;0.856;1.4699;0.6736
"2020-01";;;1849.2064;13.4001;14.4695;34.81;94.9;9.5743;;;1.535;1.597;1.47;0.854;1.5134;0.6755
"2019-12";;;1850.3367;13.4082;14.4784;34.76;95.8;9.6651;;;1.523;1.588;1.462;0.853;;
"2019-04";;;1906.1401;13.8126;14.915;34.51;95.3;9.6146;;;1.564;1.623;1.47;0.855;;
"2021-05";;;1886.6555;13.6714;14.7626;34.95;86;8.6764;;;1.525;1.588;1.391;0.843;1.504;0.6714
"2019-08";;;1917.2404;13.8931;15.0019;34.66;90.6;9.1405;;;1.501;1.568;1.415;0.868;;
"2018-08";;;1863.6048;13.5044;14.5822;33.15;91.6;9.2413;;;1.546;1.612;1.451;0.826;;
"2022-10";;;2073.5001;15.0254;16.2246;39.9;166.1425;16.7618;;;1.6871;1.7183;1.8744;0.7464;1.6232;0.7597
"2022-04";;;1988.6047;14.4102;15.5603;37.43;151.836;15.3184;;;1.7996;1.8543;1.8561;0.8208;1.754;0.757
"2020-12";;;1872.4482;13.5685;14.6514;;74.8;7.5464;;;1.354;1.413;1.257;0.835;1.3349;0.6448
"2017-12";;;1747.3685;12.6621;13.6727;31.95;79.8;8.0509;;;1.404;1.473;1.278;0.766;;
"2022-06";;;2111.1246;15.298;16.519;38.16;168.7425;17.0241;;;2.112;2.1761;2.0739;0.8349;2.0713;0.8383
"2018-03";;;1804.5128;13.0762;14.1198;32.24;85.2;8.5957;;;1.459;1.524;1.372;0.81;;
"2018-01";;;1779.9084;12.8979;13.9273;32.12;87.2;8.7974;;;1.474;1.541;1.396;0.811;;
"2020-05";;;1865.2747;13.5165;14.5953;;73.4;7.4052;;;1.251;1.311;1.169;0.837;1.2342;0.6594
"2019-11";;;1867.8935;13.5355;14.6158;34.66;93.1;9.3927;;;1.51;1.569;1.442;0.853;;
"2019-06";;;1915.6627;13.8816;14.9895;34.49;90.3;9.1102;;;1.519;1.587;1.419;0.868;;
"2021-06";;;1809.2635;13.1106;14.157;34.74;87.3;8.8075;;;1.536;1.598;1.415;0.846;1.5155;0.6732
"2021-03";;;1887.3258;13.6763;14.7678;34.82;85.5;8.6259;;;1.509;1.568;1.384;0.839;1.4885;0.6702
"2020-08";;;1853.678;13.4325;14.5045;34.92;72;7.2639;;;1.332;1.4;1.234;0.853;1.3216;0.649
"2020-03";;;1882.0582;13.6381;14.7266;34.88;80;8.071;;;1.375;1.447;1.29;0.85;1.3574;0.6684
"2018-09";;;1818.0754;13.1745;14.2259;33.49;94.6;9.544;;;1.556;1.621;1.479;0.829;;
"2022-11";;;2032.3137;14.7269;15.9023;40.15;148.38;14.9698;;;1.7261;1.7726;1.8502;0.8136;1.6765;0.854
"2021-07";;;1899.858;13.7671;14.8659;35.07;89.956;9.0755;;;1.5745;1.6362;1.4395;0.8509;1.5508;0.672
"2021-01";;;1859.8505;13.4772;14.5528;34.9;78.2;7.8894;;;1.405;1.461;1.299;0.836;1.388;0.657
"2020-10";;;1874.3926;13.5826;14.6666;34.98;69.3;6.9915;;;1.332;1.394;1.202;0.84;1.3128;0.6479
"2019-09";;;1957.3797;14.1839;15.316;34.51;93.6;9.4431;;;1.497;1.561;1.438;0.861;;
"2019-07";;;1927.4686;13.9672;15.0819;34.56;91.2;9.201;;;1.515;1.585;1.42;0.865;;
"2019-01";;;1914.6535;13.8743;14.9816;34.14;89.6;9.0396;;;1.424;1.483;1.398;0.847;;
"2018-05";;;1822.501;13.2065;14.2606;32.69;91.4;9.2212;;;1.533;1.599;1.451;0.807;;
"2021-04";;;1888.6143;13.6856;14.7779;34.94;84.4;8.5149;;;1.517;1.578;1.374;0.84;1.4961;0.6707
"2019-05";;;1907.4817;13.8223;14.9255;34.56;96.2;9.7054;;;1.584;1.645;1.481;0.861;;
"2018-07";;;1832.8019;13.2812;14.3412;33.03;90.7;9.1505;;;1.533;1.602;1.445;0.82;;
"2018-06";;;1822.0916;13.2036;14.2574;32.9;91.5;9.2313;;;1.546;1.616;1.464;0.815;;
"2015-08";;;1594.7591;11.5562;12.4786;32.55;68.18;6.8785;;;1.385;1.4517;1.1275;0.7965;;
"2017-08";;;1663.2613;12.0526;13.0146;31.69;69.3;6.9915;;;1.339;1.406;1.197;0.743;;
"2016-07";;;1509.4368;10.938;11.8109;31.98;64.16;6.473;;;1.2982;1.3631;1.1227;0.7137;;
"2015-04";;;1626.3279;11.785;12.7256;32.55;75.77;7.6443;;;1.4097;1.472;1.2121;0.8046;;
"2013-08";1794.47;13.9322;1639.4703;11.8802;12.8284;32.85;90.89;9.1697;;;1.5375;1.6033;1.3451;0.867;;
"2012-10";1857.43;14.421;1712.7065;12.4109;13.4015;32.1;99.39;10.0273;;;1.5797;1.6346;1.4032;0.8664;;
"2012-03";1787.43;13.8776;1648.1606;11.9432;12.8964;31.32;101.51;10.2411;;;1.6451;1.6883;1.4584;0.901;;
"2010-05";1402.14;10.8862;1292.8909;9.3688;10.1165;27.94;73.46;7.4112;;;1.373;1.411;1.174;0.718;;
"2007-07";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.1;63.56;6.4124;;;1.3257;1.3562;1.095;0.7091;;
"2007-05";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.17;62.34;6.2894;;;1.3173;1.3455;1.0657;0.7083;;
"2007-02";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.11;58.56;5.908;;;1.1806;1.2098;1.0216;0.7084;;
"2006-11";1382.4812;10.7336;1274.7638;9.2374;9.9747;26.97;60.39;6.0926;;1.262;1.156;1.19;1.031;0.716;;
"2004-07";1082.1177;8.4015;997.8034;7.2305;7.8075;24.19;43.66;4.4048;;1.1731;1.0916;1.1153;0.8759;0.5585;;
"2004-05";1035.5967;8.0404;954.9072;6.9196;7.4719;23.93;44.02;4.4411;;1.1917;1.1089;1.1332;0.8828;0.5409;;
"2002-01";849.513;6.5956;783.3223;5.6763;6.1293;22.16;33.59;3.3888;;1.0459;0.9561;0.9847;0.7377;0.4577;;
"1996-07";749.2929;5.8175;690.911;5.0066;5.4062;15.06;31.7094;3.1991;;0.9467;0.9101;0.9147;0.6342;0.3979;;
"1996-05";749.2929;5.8175;690.911;5.0066;5.4062;15.04;32.4716;3.276;;0.9589;0.9193;0.9269;0.6433;;;
"1995-05";723.0831;5.614;666.7433;4.8315;5.2171;14.48;30.4898;3.0761;;0.8934;0.8583;0.8659;0.5839;;;
"1995-03";723.0831;5.614;666.7433;4.8315;5.2171;14.47;30.3374;3.0607;;0.8827;0.8476;0.8568;0.5839;;;
"1992-12";637.13;4.97;587.4874;4.2572;4.5969;12.74;31.09;3.1366;;0.79;0.75;0.76;0.52;;;
"1990-10";677.58;5.31;624.7857;4.5274;4.8888;13;42.59;4.2968;0.89;0.91;0.9;0.89;0.62;;;
"1990-08";536;4.2;494.237;3.5814;3.8673;11.44;34.08;3.4383;0.8;0.83;0.81;0.83;0.53;;;
"1989-09";515.77;4.01;475.5833;3.4463;3.7213;10.66;30.85;3.1124;0.76;0.77;;;0.5;;;
"1988-12";525.89;4.15;484.9148;3.5139;3.7943;9.88;28.37;2.8622;0.73;0.74;;;0.49;;;
"1986-09";495.55;3.86;456.9387;3.3112;3.5754;9.36;29.31;2.957;0.71;0.72;;;0.48;;;
"1985-06";667.47;5.19;615.4634;4.4599;4.8158;11.44;46.08;4.6489;0.85;0.88;;;0.65;;;
"1985-05";667.47;5.19;615.4634;4.4599;4.8158;11.44;47.77;4.8194;0.85;0.88;;;0.66;;;
"1984-07";627.02;4.89;578.1651;4.1896;4.524;10.79;41.61;4.1979;0.76;0.81;;;0.6;;;
"1984-06";616.91;4.83;568.8428;4.1221;4.451;10.79;40.99;4.1354;0.73;0.78;;;0.59;;;
"1983-07";586.57;4.6;540.8668;3.9193;4.2321;10.27;38.99;3.9336;0.69;0.74;;;0.55;;;
"1980-05";;;;;;;;;;;;;;;;
"2014-09";1915.05;;1715.1803;12.4288;13.4208;32.78;87.23;8.8005;;;1.5;1.5625;1.2994;0.8513;;
"2012-06";1757.31;13.6437;1620.3874;11.7419;12.6791;31.99;90.13;9.093;;;1.5205;1.5843;1.3381;0.9014;;
"2010-08";1419.64;11.022;1309.0273;9.4857;10.2428;28.35;69.75;7.0369;;;1.336;1.371;1.145;0.756;;
"2009-08";1315.89;10.2165;1213.3611;8.7925;9.4942;27.8;60.22;6.0755;;;1.2777;1.3134;1.0464;0.6752;;
"2006-03";1320.7904;10.2546;1217.8797;8.8252;9.5296;26.56;65.38;6.5961;;1.3603;1.235;1.2727;1.0842;0.7199;;
"2005-05";1232.8051;9.5715;1136.7499;8.2373;8.8948;25.44;52.6;5.3067;;1.2162;1.1267;1.1528;0.9839;0.6446;;
"2003-01";1063.9138;8.2602;981.0179;7.1088;7.6762;22.88;41.91;4.2282;;1.128;1.0487;1.0669;0.8199;0.5493;;
"2001-05";983.6397;7.637;906.9984;6.5725;7.097;21.98;41.6186;4.1988;;1.2181;1.1327;1.1571;0.8171;0.5077;;
"1999-09";786.295;6.1048;725.0301;5.2538;5.6732;17.75;35.8255;3.6144;;1.0382;0.9955;1.0001;0.7165;0.4497;;
"1998-10";847.9652;6.5836;781.8952;5.6659;6.1181;17.21;28.9653;2.9223;;0.9467;0.9071;0.9147;0.6342;0.4147;;
"1996-09";749.2929;5.8175;690.911;5.0066;5.4062;15.05;34.301;3.4606;;0.9559;0.9162;0.9254;0.6662;0.4009;;
"1996-03";749.2929;5.8175;690.911;5.0066;5.4062;14.99;32.6241;3.2914;;0.9299;0.8903;0.8979;0.6388;;;
"1994-10";637.13;4.96;587.4874;4.2572;4.5969;13.13;30.48;3.0751;;0.85;0.8;0.81;0.58;;;
"1994-04";637.13;4.96;587.4874;4.2572;4.5969;13.13;31.7;3.1981;;0.85;0.79;0.82;0.59;;;
"1993-11";637.13;4.96;587.4874;4.2572;4.5969;13.13;32.62;3.291;;0.85;0.79;0.82;0.59;;;
"1991-07";616.91;4.86;568.8428;4.1221;4.451;13.13;35.68;3.5997;;0.83;0.79;0.8;0.53;;;
"1989-08";515.77;4.01;475.5833;3.4463;3.7213;10.66;29.45;2.9712;0.76;0.77;;;0.49;;;
"1987-10";546.11;4.32;503.5593;3.649;3.9402;10.14;29.14;2.9399;0.72;0.73;;;0.49;;;
"1984-01";637.13;5;587.4874;4.2572;4.5969;10.92;40.23;4.0587;0.71;0.76;;;0.57;;;
"1983-12";606.79;4.71;559.5114;4.0544;4.378;10.53;39.62;3.9972;0.7;0.75;;;0.56;;;
"1981-10";;;;;;;;;;;;;;;;
"1980-07";;;;;;;;;;;;;;;;
"1979-08";;;;;;;;;;;;;;;;
"2017-06";;;1652.2338;11.9727;12.9283;31.71;68.3;6.8907;;;1.344;1.411;1.18;0.744;;
"2016-11";;;1469.9301;10.6517;11.5018;31.88;67.45;6.8049;;;1.3095;1.3691;1.1354;0.7094;;
"2014-07";1915.05;;1686.251;12.2192;13.1945;32.65;86.85;8.7621;;;1.5314;1.5931;1.2995;0.8576;;
"2014-04";1927.55;14.9654;1707.1324;12.3705;13.3579;32.58;87.26;8.8035;;;1.5126;1.5678;1.3062;0.8625;;
"2012-09";1789.61;13.8945;1650.1707;11.9578;12.9121;32.09;98.36;9.9233;;;1.5889;1.643;1.3996;0.8678;;
"2011-06";1669.13;12.9591;1539.0781;11.1527;12.0429;30.32;87.06;8.7833;;;1.4995;1.5401;1.3184;0.871;;
"2008-06";1565.64;12.1556;1443.6516;10.4612;11.2962;28.43;101.31;10.221;;;1.4935;1.5292;1.4525;0.7722;;
"2008-03";1525.94;11.8474;1407.0449;10.196;11.0097;28.36;83.42;8.4161;;;1.3645;1.3999;1.2799;0.75;;
"2007-09";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.11;67.24;6.7837;;;1.2766;1.3175;1.1134;0.714;;
"2005-07";1197.4087;9.2966;1104.1114;8.0008;8.6394;25.61;61.3;6.1844;;1.2972;1.1993;1.2399;1.0665;0.6399;;
"2002-04";981.9965;7.6242;905.4833;6.5615;7.0852;22.18;36.47;3.6794;;1.1256;1.0411;1.0658;0.7848;0.4924;;
"2000-04";1009.8495;7.8404;931.1661;6.7476;7.2861;19.38;41.3137;4.1681;;1.1449;1.0763;1.0885;0.8019;0.5046;;
"1999-02";847.9652;6.5836;781.8952;5.6659;6.1181;17.14;28.0506;2.83;;0.9376;0.8888;0.8994;0.6281;0.4131;;
"1999-01";847.9652;6.5836;781.8952;5.6659;6.1181;17.11;28.3555;2.8607;;0.9406;0.8918;0.9025;0.6327;0.4101;;
"1998-12";847.9652;6.5836;781.8952;5.6659;6.1181;17.19;27.7457;2.7992;;0.9345;0.8918;0.9025;0.6174;0.4147;;
"1998-11";847.9652;6.5836;781.8952;5.6659;6.1181;17.18;28.8129;2.9069;;0.9421;0.901;0.9101;0.6266;0.4131;;
"1997-11";909.6354;7.0624;838.7603;6.078;6.5631;17.15;35.6731;3.599;;0.9848;0.9482;0.9589;0.6814;0.4452;;
"1996-02";749.2929;5.8175;690.911;5.0066;5.4062;14.93;32.0143;3.2299;;0.9208;0.8842;0.8903;0.6281;;;
"1995-11";726.1666;5.6379;669.5866;4.8521;5.2393;14.64;30.0325;3.0299;;0.8994;0.8644;0.8705;0.5915;;;
"1995-08";726.1666;5.6379;669.5866;4.8521;5.2393;14.57;30.1849;3.0453;;0.8949;0.8644;0.8659;0.5839;;;
"1995-01";686.081;5.3267;632.6243;4.5842;4.9501;14.4;30.7947;3.1068;;0.8857;0.8491;0.8583;0.5884;;;
"1994-08";637.13;4.96;587.4874;4.2572;4.5969;13.13;30.64;3.0912;;0.87;0.82;0.83;0.58;;;
"1993-09";637.13;4.96;587.4874;4.2572;4.5969;13.13;31.55;3.183;;0.85;0.8;0.82;0.58;;;
"1993-07";637.13;4.96;587.4874;4.2572;4.5969;13.13;31.7;3.1981;;0.85;0.8;0.82;0.54;;;
"1992-09";637.13;4.97;587.4874;4.2572;4.5969;12.74;29.42;2.9681;;0.79;0.75;0.76;0.51;;;
"1992-07";637.13;4.97;587.4874;4.2572;4.5969;12.74;30.64;3.0912;;0.8;0.76;0.78;0.53;;;
"1992-03";637.13;4.97;587.4874;4.2572;4.5969;13.13;31.23;3.1507;;0.79;0.76;0.77;0.52;;;
"1991-12";647.24;5.09;596.8096;4.3247;4.6699;13.52;32.7;3.299;;0.8;0.76;0.78;0.53;;;
"1991-11";647.24;5.09;596.8096;4.3247;4.6699;13.52;35.38;3.5694;;0.82;0.78;0.79;0.55;;;
"1986-01";647.24;5.04;596.8096;4.3247;4.6699;11.18;42.24;4.2615;0.77;0.78;;;0.61;;;
"1984-02";637.13;5;587.4874;4.2572;4.5969;10.92;41.72;4.209;0.72;0.77;;;0.59;;;
"1983-08";586.57;4.6;540.8668;3.9193;4.2321;10.27;39.3;3.9649;0.7;0.75;;;0.56;;;
"1983-02";556.23;4.39;512.8908;3.7166;4.0132;9.88;40.23;4.0587;0.66;0.7;;;0.55;;;
"1982-12";;;;;;;;;;;;;;;;
"1981-04";;;;;;;;;;;;;;;;
"1980-12";;;;;;;;;;;;;;;;
"1980-04";;;;;;;;;;;;;;;;
"2017-10";;;1774.9691;12.8621;13.8887;31.37;74.5;7.5162;;;1.356;1.426;1.24;0.743;;
"2017-09";;;1701.8424;12.3322;13.3165;31.65;72.7;7.3346;;;1.366;1.434;1.221;0.74;;
"2017-02";;;1608.2591;11.6541;12.5842;31.59;78.4;7.9096;;;1.416;1.478;1.266;0.729;;
"2015-11";;;1563.302;11.3283;12.2324;32.34;65.61;6.6193;;;1.3003;1.3589;1.1085;0.7461;;
"2015-06";;;1565.77;11.3462;12.2517;32.55;75.98;7.6655;;;1.4412;1.5045;1.2147;0.8097;;
"2015-05";;;1587.9627;11.507;12.4254;32.54;77.8;7.8491;;;1.4335;1.4957;1.2341;0.8134;;
"2013-05";1773.03;13.7658;1642.6263;11.9031;12.8531;32.97;90.79;9.1596;;;1.5271;1.5866;1.3267;0.8708;;
"2009-10";1354.59;10.517;1249.0458;9.0511;9.7734;27.64;60.29;6.0825;;;1.229;1.264;1.026;0.678;;
"2009-09";1302.14;10.1098;1200.6825;8.7006;9.395;27.8;57.94;5.8455;;;1.229;1.267;1.008;0.674;;
"2009-04";1353.39;10.5077;1247.9393;9.043;9.7648;28.3;54.07;5.455;;;1.1744;1.2025;0.9741;0.6582;;
