"Période";"Tarif d'une tonne de propane en citerne";"Prix au détail de 100 kWh PCI de propane en citerne";"Prix d'une tonne de propane";"Prix au détail de 100 kWh PCS de propane";"Prix au détail de 100 kWh PCI de propane";"Prix au détail d'une bouteille de butane de 13 kg";"Prix au détail de 100 litres de FOD au tarif C1";"Prix au détail de 10 kWh PCI de FOD au tarif C1";"Prix au détail d'un litre d'essence ordinaire";"Prix au détail d'un litre de super carburant ARS";"Prix au détail d'un litre de super sans plomb 95";"Prix au détail d'un litre de super sans plomb 98";"Prix au détail d'un litre de gazole";"Prix au détail d'un litre de GPLc";"Prix au détail d'un litre de super sans plomb 95-E10";"Prix au détail d'un litre de superéthanol E85"
"2008-07";1615.59;12.5434;1489.7097;10.795;11.6566;28.62;99.33;10.0212;;;1.4783;1.5149;1.4379;0.8003;;
"2005-03";1244.941;9.6657;1147.9402;8.3184;8.9823;25.22;55.71;5.6205;;1.1856;1.1072;1.1253;1.0088;0.6159;;
"2005-02";1244.941;9.6657;1147.9402;8.3184;8.9823;25.23;49.4;4.9839;;1.1699;1.0869;1.108;0.9321;0.616;;
"2004-12";1163.0237;9.0297;1072.4055;7.7711;8.3913;25.23;49.05;4.9486;;1.1183;1.0319;1.058;0.9452;0.6173;;
"2004-10";1163.0237;9.0297;1072.4055;7.7711;8.3913;24.85;55.71;5.6205;;1.1957;1.1156;1.1376;0.9819;0.6024;;
"2003-08";1004.2457;7.7969;925.9989;6.7101;7.2457;23.55;36.99;3.7318;;1.0916;1.0131;1.0349;0.7718;0.5183;;
"2003-07";1004.2457;7.7969;925.9989;6.7101;7.2457;23.62;36.15;3.6471;;1.0813;0.9983;1.0223;0.7634;0.5246;;
"2002-10";1004.2457;7.7969;925.9989;6.7101;7.2457;22.24;40.05;4.0406;;1.1291;1.0519;1.0713;0.8105;0.5324;;
"2002-09";965.8153;7.4986;890.5629;6.4534;6.9684;22.24;39.18;3.9528;;1.1227;1.0452;1.065;0.7934;0.5222;;
"2002-08";965.8153;7.4986;890.5629;6.4534;6.9684;22.23;36.85;3.7177;;1.1088;1.0333;1.0511;0.7728;0.4924;;
"2001-08";983.6397;7.637;906.9984;6.5725;7.097;22.05;39.027;3.9374;;1.1098;1.026;1.0489;0.7973;0.5;;
"2001-02";1017.5583;7.9003;938.2742;6.7991;7.3417;21.9;41.4661;4.1834;;1.1297;1.0412;1.0656;0.8034;0.5229;;
"1998-08";847.9652;6.5836;781.8952;5.6659;6.1181;17.27;28.6604;2.8915;;0.9513;0.9132;0.9208;0.6281;0.4147;;
"1998-04";909.6354;7.0624;838.7603;6.078;6.5631;17.2;31.4045;3.1683;;0.9665;0.9284;0.9376;0.654;0.4299;;
"1996-08";749.2929;5.8175;690.911;5.0066;5.4062;15.04;31.4045;3.1683;;0.9437;0.9071;0.9132;0.6357;0.3994;;
"1995-12";726.1666;5.6379;669.5866;4.8521;5.2393;14.65;31.4045;3.1683;;0.901;0.8644;0.8705;0.6022;;;
"1995-06";723.0831;5.614;666.7433;4.8315;5.2171;14.49;30.1849;3.0453;;0.8949;0.8613;0.8674;0.5839;;;
"1994-05";637.13;4.96;587.4874;4.2572;4.5969;13.13;31.7;3.1981;;0.86;0.79;0.83;0.59;;;
"1993-06";637.13;4.96;587.4874;4.2572;4.5969;13.13;31.09;3.1366;;0.8;0.76;0.77;0.54;;;
"1991-02";707.92;5.57;652.7617;4.7302;5.1077;13.78;40.03;4.0385;;0.79;0.77;0.77;0.59;;;
"1989-04";505.66;3.97;466.261;3.3787;3.6484;10.4;30.58;3.0852;0.8;0.82;;;0.53;;;
"1987-08";485.43;3.83;447.6072;3.2435;3.5024;9.36;30.48;3.0751;0.73;0.75;;;0.51;;;
"1986-11";495.55;3.86;456.9387;3.3112;3.5754;9.36;27.36;2.7603;0.68;0.69;;;0.46;;;
"1985-07";657.36;5.17;606.1411;4.3923;4.7429;11.44;45.17;4.5571;0.85;0.88;;;0.64;;;
"1983-10";606.79;4.71;559.5114;4.0544;4.378;10.53;39.46;3.981;0.71;0.75;;;0.56;;;
"1980-06";;;;;;;;;;;;;;;;
"1980-02";;;;;;;;;;;;;;;;
"1979-02";;;;;;;;;;;;;;;;
"2016-06";;;1493.1308;10.8198;11.6833;31.93;65.84;6.6425;;;1.3453;1.4094;1.1508;0.7157;;
"2017-05";;;1635.1075;11.8486;12.7943;31.65;71.6;7.2236;;;1.37;1.437;1.21;0.745;;
"2013-11";1806.97;14.0293;1638.5453;11.8735;12.8212;32.7;89.41;9.0204;;;1.4749;1.5308;1.3107;0.8587;;
"2009-06";1315.89;10.2165;1213.3611;8.7925;9.4942;27.91;58.29;5.8808;;;1.2726;1.3042;1.0258;0.6545;;
"2009-05";1328.39;10.3136;1224.8872;8.876;9.5844;28.02;54.36;5.4843;;;1.2084;1.2372;0.9789;0.6576;;
"2009-03";1383.34;10.7402;1275.5557;9.2432;9.9809;28.62;51.14;5.1594;;;1.1298;1.1679;0.9329;0.6818;;
"2008-02";1525.94;11.8474;1407.0449;10.196;11.0097;28.33;77.79;7.8481;;;1.3555;1.3915;1.2129;0.7507;;
"2007-12";1409.787;10.9456;1299.942;9.4199;10.1717;27.51;76.42;7.7099;;;1.322;1.357;1.196;0.727;;
"2007-11";1409.787;10.9456;1299.942;9.4199;10.1717;27.13;76.58;7.726;;;1.344;1.375;1.211;0.725;;
"2007-01";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.14;55.8;5.6296;;;1.1495;1.1831;0.9999;0.6956;;
"2006-05";1382.4812;10.7336;1274.7638;9.2374;9.9747;26.97;68.31;6.8917;;1.4115;1.3049;1.3362;1.1179;0.6968;;
"2004-11";1163.0237;9.0297;1072.4055;7.7711;8.3913;25.15;51.93;5.2391;;1.1577;1.0763;1.0989;0.9429;0.6193;;
"2003-06";1112.4575;8.6371;1025.7792;7.4332;8.0264;23.58;35.2;3.5513;;1.0748;0.9908;1.0151;0.7593;0.5246;;
"1999-12";797.0873;6.1886;734.9815;5.326;5.751;18.4;40.7039;4.1065;;1.0976;1.0382;1.0489;0.7927;0.4726;;
"1999-07";847.9652;6.5836;781.8952;5.6659;6.1181;17.15;32.7765;3.3068;;1.0016;0.9604;0.965;0.6906;0.4192;;
"1999-06";847.9652;6.5836;781.8952;5.6659;6.1181;17.13;30.1849;3.0453;;0.9848;0.9376;0.9467;0.6708;0.4101;;
"1998-01";909.6354;7.0624;838.7603;6.078;6.5631;17.14;33.2339;3.3529;;0.9848;0.9498;0.9589;0.6784;0.4314;;
"1994-11";637.13;4.96;587.4874;4.2572;4.5969;13.13;30.64;3.0912;;0.85;0.81;0.81;0.58;;;
"1992-04";637.13;4.97;587.4874;4.2572;4.5969;13.13;31.46;3.1739;;0.8;0.76;0.77;0.52;;;
"1990-05";566.34;4.41;522.2131;3.7842;4.0862;11.44;30.01;3.0276;0.75;0.77;0.74;0.76;0.5;;;
"1990-04";566.34;4.41;522.2131;3.7842;4.0862;11.44;31.22;3.1497;0.76;0.78;;;0.51;;;
"1989-12";566.34;4.41;522.2131;3.7842;4.0862;11.44;35.01;3.5321;0.75;0.76;;;0.54;;;
"1988-11";525.89;4.15;484.9148;3.5139;3.7943;9.88;27.27;2.7512;0.72;0.74;;;0.48;;;
"1987-06";505.66;3.93;466.261;3.3787;3.6484;9.49;28.35;2.8602;0.71;0.73;;;0.49;;;
"1986-07";495.55;3.86;456.9387;3.3112;3.5754;9.36;25.27;2.5494;0.72;0.73;;;0.51;;;
"1984-08";627.02;4.89;578.1651;4.1896;4.524;10.79;42.24;4.2615;0.77;0.82;;;0.61;;;
"1980-01";;;;;;;;;;;;;;;;
"1979-05";;;;;;;;;;;;;;;;
"2015-02";;;1633.3455;11.8358;12.7805;32.57;74.97;7.5636;;;1.34;1.3965;1.1815;0.8053;;
"2014-01";1909.05;14.8218;1726.1976;12.5087;13.507;32.41;90.15;9.0951;;;1.4948;1.5511;1.3228;0.8666;;
"2013-12";1806.97;14.0293;1688.6974;12.2369;13.2136;32.71;90.8;9.1606;;;1.4953;1.5522;1.3291;0.8593;;
"2013-09";1794.47;13.9322;1634.2828;11.8426;12.7878;32.85;93.66;9.4492;;;1.5417;1.6101;1.3761;0.8617;;
"2010-07";1419.64;11.022;1309.0273;9.4857;10.2428;28.07;69.92;7.0541;;;1.328;1.371;1.136;0.755;;
"2010-02";1519.39;11.7965;1401.0052;10.1522;10.9625;27.72;65.29;6.587;;;1.296;1.328;1.066;0.697;;
"2009-12";1401.99;10.885;1292.7525;9.3678;10.1154;27.54;62.21;6.2762;;;1.248;1.283;1.037;0.687;;
"2005-06";1232.8051;9.5715;1136.7499;8.2373;8.8948;25.54;58.89;5.9413;;1.2446;1.1605;1.1861;1.0454;0.6447;;
"2002-06";981.9965;7.6242;905.4833;6.5615;7.0852;22.21;34.22;3.4524;;1.0865;1.0059;1.0292;0.7537;0.4924;;
"2001-03";1017.5583;7.9003;938.2742;6.7991;7.3417;21.94;39.4843;3.9835;;1.1144;1.029;1.0504;0.7897;0.5229;;
"1999-04";847.9652;6.5836;781.8952;5.6659;6.1181;17.12;30.6423;3.0914;;0.9726;0.9269;0.936;0.6677;0.4101;;
"1997-12";909.6354;7.0624;838.7603;6.078;6.5631;17.2;34.7584;3.5067;;0.9802;0.9421;0.9528;0.6754;0.4421;;
"1997-04";855.674;6.6434;789.0033;5.7174;6.1737;16.32;35.2157;3.5528;;0.9757;0.936;0.9452;0.6738;0.4299;;
"1993-05";637.13;4.96;587.4874;4.2572;4.5969;13.13;32.01;3.2294;;0.8;0.76;0.77;0.54;;;
"1992-02";677.58;5.3;624.7857;4.5274;4.8888;13.65;32.74;3.3031;;0.8;0.76;0.77;0.53;;;
"1990-02";566.34;4.41;522.2131;3.7842;4.0862;11.44;32.28;3.2567;0.76;0.78;;;0.53;;;
"1987-09";515.77;4.06;475.5833;3.4463;3.7213;9.62;29.07;2.9328;0.72;0.74;;;0.5;;;
"1987-05";505.66;3.93;466.261;3.3787;3.6484;9.49;28.05;2.8299;0.71;0.73;;;0.49;;;
"1986-12";495.55;3.86;456.9387;3.3112;3.5754;9.36;27.18;2.7421;0.67;0.69;;;0.46;;;
"1986-10";495.55;3.86;456.9387;3.3112;3.5754;9.36;27.57;2.7815;0.69;0.71;;;0.47;;;
"1986-08";495.55;3.86;456.9387;3.3112;3.5754;9.36;27.02;2.726;0.69;0.71;;;0.47;;;
"1982-01";;;;;;;;;;;;;;;;
"1981-09";;;;;;;;;;;;;;;;
"1981-07";;;;;;;;;;;;;;;;
"1981-05";;;;;;;;;;;;;;;;
"1980-03";;;;;;;;;;;;;;;;
"1979-12";;;;;;;;;;;;;;;;
"2017-04";;;1597.9955;11.5797;12.5039;31.7;74.9;7.5565;;;1.401;1.466;1.244;0.744;;
"2017-03";;;1605.2557;11.6323;12.5607;31.7;75.2;7.5868;;;1.389;1.452;1.242;0.738;;
"2014-10";1915.05;;1729.7129;12.5342;13.5345;32.78;82.33;8.3061;;;1.4596;1.5262;1.2545;0.8461;;
"2012-12";1887.33;14.6532;1740.2768;12.6107;13.6172;32.25;94.67;9.5511;;;1.5019;1.5524;1.3509;0.8829;;
"2012-07";1729.81;13.4302;1595.0301;11.5582;12.4807;32.05;92.47;9.3291;;;1.5512;1.6076;1.3709;0.902;;
"2010-10";1486.84;11.5438;1370.9914;9.9347;10.7276;28.5;74.17;7.4829;;;1.354;1.386;1.169;0.774;;
"2006-10";1382.4812;10.7336;1274.7638;9.2374;9.9747;27;61.73;6.2278;;1.2776;1.1576;1.1197;1.0372;0.7158;;
"2006-08";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.05;68.04;6.8644;;1.4235;1.3017;1.3437;1.1214;0.7213;;
"2005-12";1253.0316;9.7285;1155.4004;8.3725;9.0407;25.84;62.01;6.2561;;1.333;1.1807;1.2358;1.0397;0.6865;;
"2005-04";1232.8051;9.5715;1136.7499;8.2373;8.8948;25.28;55.38;5.5872;;1.2214;1.1408;1.1629;1.0115;0.6323;;
"2004-06";1035.5967;8.0404;954.9072;6.9196;7.4719;24.05;42.64;4.3019;;1.1366;1.0545;1.0797;0.8586;0.5499;;
"2002-03";849.513;6.5956;783.3223;5.6763;6.1293;22.18;35.72;3.6037;;1.0803;0.9937;1.0204;0.7657;0.4577;;
"2001-07";983.6397;7.637;906.9984;6.5725;7.097;22.03;40.0941;4.045;;1.1266;1.0443;1.0656;0.811;0.5;;
"1998-05";847.9652;6.5836;781.8952;5.6659;6.1181;17.21;30.6423;3.0914;;0.9635;0.9254;0.9345;0.6494;0.4147;;
"1997-02";854.1322;6.6315;787.5817;5.7071;6.1626;16.27;36.8927;3.722;;0.9818;0.9406;0.9513;0.6967;0.4299;;
"1993-08";637.13;4.96;587.4874;4.2572;4.5969;13.13;31.7;3.1981;;0.86;0.81;0.86;0.54;;;
"1992-05";637.13;4.97;587.4874;4.2572;4.5969;12.74;31.57;3.185;;0.8;0.76;0.78;0.53;;;
"1990-11";677.58;5.31;624.7857;4.5274;4.8888;13;39.95;4.0305;0.84;0.85;0.84;0.84;0.59;;;
"1989-06";525.89;4.11;484.9148;3.5139;3.7943;10.66;30.23;3.0498;0.8;0.83;;;0.51;;;
"1988-08";525.89;4.15;484.9148;3.5139;3.7943;9.88;28;2.8249;0.73;0.75;;;0.48;;;
"1987-04";505.66;3.93;466.261;3.3787;3.6484;9.49;28.58;2.8834;0.71;0.73;;;0.5;;;
"1987-03";515.77;4.08;475.5833;3.4463;3.7213;9.62;28.37;2.8622;0.7;0.71;;;0.5;;;
"1986-06";495.55;3.86;456.9387;3.3112;3.5754;9.36;30.48;3.0751;0.74;0.75;;;0.53;;;
"1986-04";546.11;4.29;503.5593;3.649;3.9402;10.01;35.5;3.5815;0.71;0.73;;;0.54;;;
"1986-02";627.02;4.92;578.1651;4.1896;4.524;11.05;35.62;3.5936;0.7;0.72;;;0.54;;;
"1984-12";657.36;5.11;606.1411;4.3923;4.7429;11.31;44.14;4.4532;0.8;0.85;;;0.63;;;
"1984-05";616.91;4.83;568.8428;4.1221;4.451;10.79;40.67;4.1031;0.72;0.77;;;0.58;;;
"1984-04";616.91;4.83;568.8428;4.1221;4.451;10.79;40.84;4.1203;0.72;0.77;;;0.59;;;
"1982-05";;;;;;;;;;;;;;;;
"2016-10";;;1492.1945;10.813;11.676;31.92;70.02;7.0642;;;1.3354;1.3912;1.1606;0.6986;;
"2016-05";;;1528.0376;11.0727;11.9565;32.05;62.55;6.3105;;;1.309;1.3684;1.09;0.6999;;
"2015-10";;;1561.1924;11.313;12.2159;32.5;66.6;6.7191;;;1.2926;1.3522;1.1052;0.7527;;
"2015-03";;;1647.7438;11.9402;12.8932;32.66;76.85;7.7532;;;1.395;1.4499;1.2191;0.8024;;
"2014-12";;;1665.5943;12.0695;13.0328;32.62;73.61;7.4264;;;1.3388;1.4059;1.1497;0.8343;;
"2014-06";1915.05;14.8684;1686.7017;12.2225;13.198;32.66;87.48;8.8257;;;1.523;1.581;1.2984;0.8637;;
"2011-12";1710.13;13.2774;1576.8835;11.4267;12.3387;30.67;93.22;9.4048;;;1.4911;1.5273;1.3683;0.8473;;
"2011-09";1669.13;12.9591;1539.0781;11.1527;12.0429;30.52;90.07;9.087;;;1.5241;1.5619;1.3392;0.8577;;
"2009-02";1448.29;11.2445;1335.445;9.6771;10.4495;28.81;56.59;5.7093;;;1.1385;1.1708;0.9508;0.6932;;
"2005-10";1253.0316;9.7285;1155.4004;8.3725;9.0407;25.77;67.97;6.8574;;1.386;1.2452;1.3024;1.1176;0.672;;
"2003-05";1112.4575;8.6371;1025.7792;7.4332;8.0264;23.5;34.93;3.524;;1.0762;0.9919;1.0134;0.7575;0.5246;;
"2003-03";1063.9138;8.2602;981.0179;7.1088;7.6762;23.01;49.32;4.9758;;1.1524;1.0802;1.095;0.8535;0.5845;;
"2003-02";1063.9138;8.2602;981.0179;7.1088;7.6762;22.91;45.56;4.5965;;1.1576;1.087;1.0993;0.8529;0.5645;;
"2002-12";1004.2457;7.7969;925.9989;6.7101;7.2457;22.71;39.52;3.9871;;1.1017;1.0184;1.0404;0.7949;0.5324;;
"2001-01";1017.5583;7.9003;938.2742;6.7991;7.3417;21.82;40.399;4.0758;;1.1053;1.0138;1.0382;0.7988;0.5519;;
"2000-11";926.5947;7.1941;854.3982;6.1913;6.6854;21.52;51.2229;5.1678;;1.1723;1.087;1.1083;0.9116;0.5625;;
"2000-10";926.5947;7.1941;854.3982;6.1913;6.6854;20.94;51.6802;5.2139;;1.1739;1.0854;1.1098;0.9056;0.561;;
"1998-06";847.9652;6.5836;781.8952;5.6659;6.1181;17.23;29.5751;2.9838;;0.9574;0.9177;0.9269;0.6403;0.4147;;
"1997-09";855.674;6.6434;789.0033;5.7174;6.1737;16.49;33.9961;3.4298;;0.9894;0.9559;0.9635;0.6677;0.4452;;
"1993-01";616.91;4.84;568.8428;4.1221;4.451;12.74;31.7;3.1981;;0.79;0.75;0.76;0.53;;;
"1992-08";637.13;4.97;587.4874;4.2572;4.5969;12.74;29.88;3.0145;;0.79;0.75;0.77;0.52;;;
"1991-08";616.91;4.86;568.8428;4.1221;4.451;13.13;34.62;3.4927;;0.82;0.79;0.8;0.53;;;
"1990-09";637.13;4.95;587.4874;4.2572;4.5969;12.35;36.7;3.7026;0.88;0.9;0.89;0.89;0.56;;;
"1988-09";525.89;4.15;484.9148;3.5139;3.7943;9.88;27.44;2.7684;0.73;0.74;;;0.48;;;
"1988-07";525.89;4.15;484.9148;3.5139;3.7943;9.88;27.71;2.7956;0.72;0.74;;;0.48;;;
"1988-01";546.11;4.32;503.5593;3.649;3.9402;10.14;28.7;2.8955;0.69;0.71;;;0.48;;;
"1987-11";546.11;4.32;503.5593;3.649;3.9402;10.14;29.95;3.0216;0.71;0.73;;;0.49;;;
"1985-02";667.47;5.23;615.4634;4.4599;4.8158;11.57;47.21;4.7629;0.83;0.85;;;0.66;;;
"1984-03";637.13;5;587.4874;4.2572;4.5969;10.92;41.37;4.1737;0.71;0.76;;;0.58;;;
"1983-01";566.34;4.43;522.2131;3.7842;4.0862;9.88;40.82;4.1182;0.66;0.7;;;0.55;;;
"1982-11";;;;;;;;;;;;;;;;
"1982-04";;;;;;;;;;;;;;;;
"1981-11";;;;;;;;;;;;;;;;
"1981-06";;;;;;;;;;;;;;;;
"2016-03";;;1549.3852;11.2274;12.1235;32.17;59.35;5.9877;;;1.2705;1.3218;1.0674;0.7013;;
"2015-09";;;1601.7707;11.607;12.5334;32.53;68.88;6.9492;;;1.3016;1.3668;1.1055;0.7635;;
"2015-07";;;1561.5826;11.3158;12.219;32.57;71.4;7.2034;;;1.4431;1.5054;1.1755;0.7919;;
"2008-08";1640.59;12.7375;1512.7618;10.962;11.837;28.82;89;8.979;;;1.4168;1.4586;1.322;0.7829;;
"2005-11";1253.0316;9.7285;1155.4004;8.3725;9.0407;25.78;61.5;6.2046;;1.3247;1.1632;1.2246;1.0387;0.6757;;
"2005-01";1244.941;9.6657;1147.9402;8.3184;8.9823;25.25;47.76;4.8184;;1.1247;1.0382;1.0614;0.9145;0.6164;;
"2003-09";1004.2457;7.7969;925.9989;6.7101;7.2457;23.56;35.81;3.6128;;1.077;0.9943;1.0203;0.756;0.5183;;
"2002-02";849.513;6.5956;783.3223;5.6763;6.1293;22.17;33.75;3.405;;1.0503;0.9611;0.9894;0.7373;0.4577;;
"2001-10";881.8838;6.8469;813.171;5.8925;6.3628;22.13;37.6549;3.7989;;1.0809;1.0016;1.0229;0.7897;0.5046;;
"2000-08";1009.8495;7.8404;931.1661;6.7476;7.2861;20.39;47.5641;4.7986;;1.1845;1.1083;1.1266;0.84;0.5229;;
"2000-02";797.0873;6.1886;734.9815;5.326;5.751;18.47;42.9906;4.3372;;1.1327;1.055;1.0702;0.8126;0.4863;;
"1999-10";786.295;6.1048;725.0301;5.2538;5.6732;18.06;35.6731;3.599;;1.0428;0.9955;1.0046;0.7196;0.4619;;
"1996-12";854.1322;6.6315;787.5817;5.7071;6.1626;15.72;36.4353;3.6759;;0.9665;0.9284;0.9376;0.6906;0.4284;;
"1996-11";795.5456;6.1766;733.5598;5.3157;5.7399;15.69;35.8255;3.6144;;0.9635;0.9269;0.936;0.6921;0.4116;;
"1996-06";749.2929;5.8175;690.911;5.0066;5.4062;15.07;31.4045;3.1683;;0.9467;0.9101;0.9177;0.6342;;;
"1995-02";733.8754;5.6978;676.6947;4.9036;5.295;14.43;30.7947;3.1068;;0.8842;0.8491;0.8583;0.5869;;;
"1992-10";637.13;4.97;587.4874;4.2572;4.5969;12.74;30.79;3.1063;;0.79;0.75;0.76;0.52;;;
"1991-06";616.91;4.86;568.8428;4.1221;4.451;13.13;32.3;3.2587;;0.82;0.79;0.79;0.53;;;
"1991-05";596.68;4.65;550.1891;3.9869;4.3051;12.87;33.34;3.3636;;0.81;0.78;0.78;0.52;;;
"1990-03";566.34;4.41;522.2131;3.7842;4.0862;11.44;32.18;3.2466;0.76;0.78;;;0.52;;;
"1989-02";505.66;3.97;466.261;3.3787;3.6484;10.4;29.97;3.0236;0.74;0.75;;;0.5;;;
"1985-12";647.24;5.04;596.8096;4.3247;4.6699;11.18;44.59;4.4986;0.8;0.81;;;0.63;;;
"1983-06";586.57;4.58;540.8668;3.9193;4.2321;10.14;39.49;3.9841;0.68;0.73;;;0.56;;;
"1983-04";576.45;4.55;531.5353;3.8517;4.1591;10.14;39.19;3.9538;0.65;0.69;;;0.54;;;
"1982-09";;;;;;;;;;;;;;;;
"2017-11";;;1743.8792;12.6368;13.6454;31.57;77.9;7.8592;;;1.403;1.47;1.271;0.753;;
"2016-08";;;1507.8248;10.9263;11.7983;32.03;61.23;6.1774;;;1.2745;1.3341;1.0887;0.7122;;
"2016-04";;;1517.1602;10.9939;11.8714;32.16;59.18;5.9706;;;1.3042;1.3595;1.0598;0.7004;;
"2012-11";1887.33;14.6532;1740.2768;12.6107;13.6172;32.14;95.72;9.657;;;1.4978;1.551;1.3636;0.8765;;
"2012-02";1740.03;13.5096;1604.4538;11.6265;12.5544;30.71;102;10.2906;;;1.58;1.62;1.42;0.87;;
"2011-11";1710.13;13.2774;1576.8835;11.4267;12.3387;30.63;93.89;9.4724;;;1.4897;1.5268;1.395;0.8656;;
"2010-09";1419.64;11.022;1309.0273;9.4857;10.2428;28.43;71.43;7.2064;;;1.34;1.375;1.154;0.755;;
"2010-04";1427.14;11.0803;1315.943;9.5358;10.2969;27.96;72.33;7.2972;;;1.37;1.405;1.157;0.711;;
"2010-03";1427.14;11.0803;1315.943;9.5358;10.2969;27.89;69.51;7.0127;;;1.353;1.387;1.119;0.711;;
"2008-12";1498.29;11.6327;1381.5492;10.0112;10.8102;29.17;57.19;5.7698;;;1.0835;1.1269;0.9968;0.724;;
