"Période";"Tarif d'une tonne de propane en citerne";"Prix au détail de 100 kWh PCI de propane en citerne";"Prix d'une tonne de propane";"Prix au détail de 100 kWh PCS de propane";"Prix au détail de 100 kWh PCI de propane";"Prix au détail d'une bouteille de butane de 13 kg";"Prix au détail de 100 litres de FOD au tarif C1";"Prix au détail de 10 kWh PCI de FOD au tarif C1";"Prix au détail d'un litre d'essence ordinaire";"Prix au détail d'un litre de super carburant ARS";"Prix au détail d'un litre de super sans plomb 95";"Prix au détail d'un litre de super sans plomb 98";"Prix au détail d'un litre de gazole";"Prix au détail d'un litre de GPLc";"Prix au détail d'un litre de super sans plomb 95-E10";"Prix au détail d'un litre de superéthanol E85"
"2007-08";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.15;63.63;6.4195;;;1.273;1.3073;1.092;0.7095;;
"2007-03";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.1;58.75;5.9272;;;1.2385;1.2625;1.036;0.7088;;
"2006-01";1320.7904;10.2546;1217.8797;8.8252;9.5296;25.89;58.42;5.8939;;1.3536;1.2197;1.2651;1.0543;0.7059;;
"2004-01";1035.5967;8.0404;954.9072;6.9196;7.4719;23.62;39.45;3.98;;1.0858;1.0033;1.0255;0.8163;0.5257;;
"2001-12";881.8838;6.8469;813.171;5.8925;6.3628;22.14;32.47;3.2758;;1.0374;0.9478;0.9765;0.7425;0.4598;;
"2001-11";881.8838;6.8469;813.171;5.8925;6.3628;22.14;35.2157;3.5528;;1.0534;0.9635;0.9924;0.7607;0.4817;;
"2000-12";1017.5583;7.9003;938.2742;6.7991;7.3417;21.71;46.3445;4.6756;;1.1236;1.0382;1.0595;0.8674;0.5747;;
"2000-09";926.5947;7.1941;854.3982;6.1913;6.6854;20.62;54.4243;5.4908;;1.2257;1.1449;1.1647;0.9452;0.5458;;
"2000-05";1009.8495;7.8404;931.1661;6.7476;7.2861;19.65;45.2774;4.5679;;1.1754;1.0946;1.1144;0.8095;0.4878;;
"2000-01";797.0873;6.1886;734.9815;5.326;5.751;18.48;40.399;4.0758;;1.0976;1.0321;1.0428;0.8065;0.4863;;
"1998-09";847.9652;6.5836;781.8952;5.6659;6.1181;17.23;28.9653;2.9223;;0.9482;0.9101;0.9177;0.6281;0.4147;;
"1998-02";909.6354;7.0624;838.7603;6.078;6.5631;17.17;32.4716;3.276;;0.9787;0.9406;0.9513;0.6692;0.4314;;
"1997-07";855.674;6.6434;789.0033;5.7174;6.1737;16.37;33.5388;3.3837;;0.9696;0.9284;0.936;0.6601;0.4299;;
"1996-04";749.2929;5.8175;690.911;5.0066;5.4062;15.01;33.6912;3.399;;0.9498;0.9086;0.9177;0.6525;;;
"1994-02";637.13;4.96;587.4874;4.2572;4.5969;13.13;32.31;3.2597;;0.85;0.79;0.82;0.59;;;
"1990-01";566.34;4.41;522.2131;3.7842;4.0862;11.44;35.47;3.5785;0.75;0.77;;;0.55;;;
"1989-11";525.89;4.14;484.9148;3.5139;3.7943;10.92;32.76;3.3051;0.76;0.77;;;0.52;;;
"1988-05";525.89;4.15;484.9148;3.5139;3.7943;9.88;27.97;2.8218;0.71;0.73;;;0.48;;;
"1986-05";505.66;4;466.261;3.3787;3.6484;9.49;35.64;3.5956;0.71;0.73;;;0.54;;;
"1983-03";556.23;4.36;512.8908;3.7166;4.0132;9.88;39.19;3.9538;0.65;0.69;;;0.54;;;
"1981-02";;;;;;;;;;;;;;;;
"1980-10";;;;;;;;;;;;;;;;
"1980-09";;;;;;;;;;;;;;;;
"1980-08";;;;;;;;;;;;;;;;
"1979-09";;;;;;;;;;;;;;;;
"1979-06";;;;;;;;;;;;;;;;
"1979-01";;;;;;;;;;;;;;;;
"2017-07";;;1691.6921;12.2586;13.237;31.69;68.1;6.8705;;;1.321;1.393;1.175;0.741;;
"2013-07";1794.47;13.9322;1639.0362;11.8771;12.825;32.91;91.79;9.2605;;;1.5363;1.5932;1.3459;0.8702;;
"2013-06";1794.47;13.9322;1644.1759;11.9143;12.8652;33;90.21;9.1011;;;1.5314;1.5874;1.3199;0.8681;;
"2011-08";1669.13;12.9591;1539.0781;11.1527;12.0429;30.53;85.53;8.629;;;1.489;1.5303;1.3032;0.8643;;
"2009-11";1384.49;10.7492;1276.6161;9.2508;9.9892;27.54;62.04;6.2591;;;1.264;1.3;1.05;0.676;;
"2007-06";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.1;63.53;6.4094;;;1.3111;1.3408;1.0823;0.7086;;
"2006-06";1382.4812;10.7336;1274.7638;9.2374;9.9747;26.99;66.88;6.7474;;1.4022;1.293;1.3296;1.1024;0.6965;;
"2005-09";1197.4087;9.2966;1104.1114;8.0008;8.6394;25.72;65.87;6.6455;;1.3949;1.2518;1.3292;1.0737;0.6706;;
"2003-10";1016.3816;7.8912;937.1892;6.7912;7.3333;23.56;39.24;3.9588;;1.0783;0.9957;1.0196;0.792;0.5183;;
"2003-04";1112.4575;8.6371;1025.7792;7.4332;8.0264;23.38;38.01;3.8348;;1.1094;1.0317;1.0484;0.8041;0.5743;;
"2001-09";881.8838;6.8469;813.171;5.8925;6.3628;22.07;41.4661;4.1834;;1.1358;1.0489;1.0748;0.8065;0.5;;
"2001-06";983.6397;7.637;906.9984;6.5725;7.097;22.02;43.448;4.3834;;1.18;1.0992;1.1205;0.8263;0.5198;;
"1996-01";743.1259;5.7696;685.2245;4.9654;5.3617;14.82;32.1667;3.2452;;0.9223;0.8872;0.8934;0.6296;;;
"1993-12";637.13;4.96;587.4874;4.2572;4.5969;13.13;32.16;3.2446;;0.84;0.78;0.81;0.59;;;
"1987-07";485.43;3.83;447.6072;3.2435;3.5024;9.36;28.95;2.9207;0.72;0.74;;;0.49;;;
"1987-02";515.77;4.08;475.5833;3.4463;3.7213;9.62;29.63;2.9893;0.71;0.72;;;0.51;;;
"1985-11";637.13;5.03;587.4874;4.2572;4.5969;11.18;44.59;4.4986;0.81;0.83;;;0.64;;;
"1985-01";657.36;5.11;606.1411;4.3923;4.7429;11.31;45.65;4.6055;0.82;0.87;;;0.64;;;
"1983-05";586.57;4.58;540.8668;3.9193;4.2321;10.14;39.49;3.9841;0.68;0.73;;;0.56;;;
"1981-08";;;;;;;;;;;;;;;;
"1981-01";;;;;;;;;;;;;;;;
"2017-01";;;1582.1335;11.4647;12.3798;31.76;78.7;7.9399;;;1.412;1.473;1.267;0.715;;
"2016-02";;;1545.2885;11.1977;12.0915;32.12;54.63;5.5115;;;1.2399;1.2969;1.0105;0.7207;;
"2014-11";;;1703.9509;12.3475;13.333;32.74;81.52;8.2244;;;1.429;1.4899;1.2462;0.8404;;
"2014-08";1915.05;;1702.4973;12.3369;13.3216;32.71;87.75;8.8529;;;1.499;1.5646;1.3025;0.8676;;
"2014-05";1915.05;14.8684;1683.3687;12.1983;13.1719;32.6;87.84;8.862;;;1.5146;1.5725;1.3044;0.8635;;
"2014-02";1909.05;14.8218;1727.6006;12.5189;13.518;32.52;89.94;9.0739;;;1.5083;1.5607;1.3294;0.8667;;
"2013-10";1806.97;14.0293;1647.9468;11.9416;12.8947;32.81;90.46;9.1263;;;1.4836;1.5462;1.3287;0.8612;;
"2013-03";1874.93;14.5569;1746.5576;12.6562;13.6663;32.96;97.01;9.7871;;;1.58;1.6354;1.3872;0.8915;;
"2012-05";1787.21;13.8758;1647.9577;11.9417;12.8948;31.88;95.47;9.6318;;;1.5692;1.6272;1.3925;0.9024;;
"2012-04";1799.71;13.9729;1659.4838;12.0253;12.985;31.76;99.33;10.0212;;;1.6664;1.7095;1.4362;0.907;;
"2011-10";1710.13;13.2774;1576.8835;11.4267;12.3387;30.61;89.91;9.0708;;;1.5024;1.5408;1.3397;0.8564;;
"2006-04";1382.4812;10.7336;1274.7638;9.2374;9.9747;26.89;67.79;6.8392;;1.3932;1.2807;1.3197;1.0958;0.6975;;
"2003-11";1016.3816;7.8912;937.1892;6.7912;7.3333;23.57;39.08;3.9427;;1.0749;0.9915;1.0146;0.786;0.5183;;
"1997-08";855.674;6.6434;789.0033;5.7174;6.1737;16.39;34.9108;3.5221;;0.9879;0.9543;0.962;0.6708;0.4406;;
"1995-04";723.0831;5.614;666.7433;4.8315;5.2171;14.48;30.3374;3.0607;;0.8872;0.8522;0.8598;0.5824;;;
"1993-10";637.13;4.96;587.4874;4.2572;4.5969;13.13;32.62;3.291;;0.85;0.79;0.82;0.59;;;
"1993-04";637.13;4.96;587.4874;4.2572;4.5969;13.13;31.86;3.2143;;0.8;0.76;0.77;0.54;;;
"1993-03";637.13;4.96;587.4874;4.2572;4.5969;13.13;32.16;3.2446;;0.8;0.75;0.77;0.54;;;
"1991-09";616.91;4.86;568.8428;4.1221;4.451;13.13;35.42;3.5735;;0.82;0.78;0.8;0.53;;;
"1989-07";525.89;4.11;484.9148;3.5139;3.7943;10.66;30.09;3.0357;0.77;0.79;;;0.5;;;
"1989-03";505.66;3.97;466.261;3.3787;3.6484;10.4;29.46;2.9722;0.74;0.76;;;0.51;;;
"1986-03";596.68;4.63;550.1891;3.9869;4.3051;10.53;37.25;3.7581;0.69;0.71;;;0.54;;;
"1985-10";637.13;5.03;587.4874;4.2572;4.5969;11.18;44.54;4.4936;0.82;0.83;;;0.64;;;
"1985-08";657.36;5.17;606.1411;4.3923;4.7429;11.44;43.67;4.4058;0.84;0.88;;;0.63;;;
"1985-04";687.7;5.39;634.1172;4.5951;4.9618;11.83;50.03;5.0474;0.85;0.87;;;0.68;;;
"1985-03";687.7;5.39;634.1172;4.5951;4.9618;11.83;49.37;4.9808;0.82;0.85;;;0.69;;;
"1984-11";657.36;5.11;606.1411;4.3923;4.7429;11.31;44.94;4.5339;0.81;0.86;;;0.63;;;
"1981-03";;;;;;;;;;;;;;;;
"1979-10";;;;;;;;;;;;;;;;
"1979-04";;;;;;;;;;;;;;;;
"1979-03";;;;;;;;;;;;;;;;
"2016-01";;;1564.7341;11.3387;12.2436;32.2;56.26;5.676;;;1.2712;1.3269;1.0244;0.7242;;
"2015-01";;;1633.36;11.8359;12.7806;32.77;67.12;6.7716;;;1.2675;1.3289;1.1042;0.8111;;
"2013-04";1870.93;14.5258;1719.7135;12.4617;13.4563;32.98;94.17;9.5006;;;1.5616;1.6194;1.3593;0.8899;;
"2013-01";1874.93;14.5569;1728.8497;12.5279;13.5278;32.67;96.99;9.7851;;;1.5559;1.6061;1.3824;0.8844;;
"2011-07";1669.13;12.9591;1539.0781;11.1527;12.0429;30.44;89.42;9.0214;;;1.5179;1.5535;1.3357;0.8565;;
"2011-05";1669.13;12.9591;1539.0781;11.1527;12.0429;30.1;86.1;8.6865;;;1.5402;1.5787;1.3181;0.8642;;
"2010-06";1402.14;10.8862;1292.8909;9.3688;10.1165;27.97;73;7.3648;;;1.362;1.399;1.17;0.72;;
"2009-07";1315.89;10.2165;1213.3611;8.7925;9.4942;27.87;55.49;5.5983;;;1.2222;1.2521;0.985;0.662;;
"2008-11";1590.69;12.3501;1466.7498;10.6286;11.4769;29.07;69.66;7.0279;;;1.1748;1.217;1.1304;0.7527;;
"2008-05";1550.69;12.0395;1429.8664;10.3614;11.1883;28.41;96.27;9.7125;;;1.4454;1.4835;1.4105;0.7693;;
"2002-11";1004.2457;7.7969;925.9989;6.7101;7.2457;22.34;36.89;3.7218;;1.0952;1.0201;1.037;0.7746;0.5324;;
"2001-04";983.6397;7.637;906.9984;6.5725;7.097;21.95;41.1612;4.1527;;1.1647;1.0763;1.1007;0.8065;0.5092;;
"2000-07";1009.8495;7.8404;931.1661;6.7476;7.2861;19.99;45.2774;4.5679;;1.212;1.1403;1.1571;0.8293;0.5198;;
"1999-03";847.9652;6.5836;781.8952;5.6659;6.1181;17.12;29.1178;2.9376;;0.9421;0.8918;0.904;0.6403;0.4131;;
"1997-06";855.674;6.6434;789.0033;5.7174;6.1737;16.37;33.5388;3.3837;;0.9757;0.933;0.9406;0.6662;0.4299;;
"1995-07";723.0831;5.614;666.7433;4.8315;5.2171;14.47;29.5751;2.9838;;0.8827;0.8537;0.8568;0.5763;;;
"1992-01";687.7;5.4;634.1172;4.5951;4.9618;14.17;31.49;3.177;;0.79;0.76;0.77;0.52;;;
"1991-03";687.7;5.36;634.1172;4.5951;4.9618;13.78;33.41;3.3707;;0.79;0.76;0.77;0.54;;;
"1990-07";536;4.2;494.237;3.5814;3.8673;11.44;28.27;2.8521;0.75;0.77;0.75;0.77;0.48;;;
"1989-05";505.66;3.97;466.261;3.3787;3.6484;10.4;29.45;2.9712;0.82;0.84;;;0.52;;;
"1989-01";525.89;4.15;484.9148;3.5139;3.7943;9.88;29.84;3.0105;0.75;0.75;;;0.51;;;
"1988-02";546.11;4.32;503.5593;3.649;3.9402;10.14;27.85;2.8097;0.69;0.71;;;0.48;;;
"1983-11";606.79;4.71;559.5114;4.0544;4.378;10.53;39.57;3.9921;0.7;0.75;;;0.56;;;
"1982-08";;;;;;;;;;;;;;;;
"1982-06";;;;;;;;;;;;;;;;
"1981-12";;;;;;;;;;;;;;;;
"2016-12";;;1537.2289;11.1393;12.0284;31.7;73.93;7.4586;;;1.3646;1.422;1.1991;0.7097;;
"2015-12";;;1557.4955;11.2862;12.187;32.09;56.79;5.7294;;;1.2586;1.3202;1.0018;0.7358;;
"2014-03";1909.05;14.8218;1730.7688;12.5418;13.5428;32.53;88.32;8.9104;;;1.5045;1.5595;1.3129;0.8635;;
"2012-01";1710.13;13.2774;1576.8835;11.4267;12.3387;30.62;97.42;9.8285;;;1.5563;1.5954;1.424;0.8561;;
"2011-04";1694.13;13.1532;1562.1302;11.3198;12.2232;30;91.7;9.2514;;;1.5383;1.5752;1.3719;0.8647;;
"2010-11";1501.79;11.6599;1384.7765;10.0346;10.8355;28.56;74.55;7.5212;;;1.354;1.389;1.177;0.747;;
"2009-01";1480.79;11.4968;1365.4128;9.8943;10.684;29.08;60.86;6.14;;;1.1108;1.1464;0.9956;0.6989;;
"2006-09";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.07;63.18;6.3741;;1.3156;1.1885;1.2333;1.0651;0.7212;;
"2005-08";1197.4087;9.2966;1104.1114;8.0008;8.6394;25.63;63.04;6.36;;1.3337;1.2265;1.2774;1.0724;0.6106;;
"2004-03";1035.5967;8.0404;954.9072;6.9196;7.4719;23.72;42.05;4.2423;;1.115;1.037;1.057;0.844;0.531;;
"2004-02";1035.5967;8.0404;954.9072;6.9196;7.4719;23.69;37.38;3.7712;;1.09;1.007;1.029;0.8;0.538;;
"2002-07";965.8153;7.4986;890.5629;6.4534;6.9684;22.23;34.37;3.4675;;1.0762;0.9995;1.0193;0.7436;0.4924;;
"1997-05";855.674;6.6434;789.0033;5.7174;6.1737;16.38;34.6059;3.4913;;0.9772;0.9345;0.9437;0.6708;0.4299;;
"1994-09";637.13;4.96;587.4874;4.2572;4.5969;13.13;30.48;3.0751;;0.86;0.81;0.82;0.58;;;
"1990-12";677.58;5.31;624.7857;4.5274;4.8888;13;37.36;3.7692;0.79;0.8;0.8;0.8;0.58;;;
"1988-06";525.89;4.15;484.9148;3.5139;3.7943;9.88;27.88;2.8128;0.72;0.74;;;0.49;;;
"1988-03";525.89;4.15;484.9148;3.5139;3.7943;9.88;27.44;2.7684;0.7;0.72;;;0.48;;;
"1987-01";495.55;3.86;456.9387;3.3112;3.5754;9.36;31.98;3.2264;0.71;0.72;;;0.5;;;
"1984-09";627.02;4.94;578.1651;4.1896;4.524;10.92;42.25;4.2625;0.78;0.83;;;0.61;;;
"1982-10";;;;;;;;;;;;;;;;
"1982-02";;;;;;;;;;;;;;;;
"1979-11";;;;;;;;;;;;;;;;
"2012-08";1759.71;13.6623;1622.6004;11.758;12.6964;32.08;99.31;10.0192;;;1.6349;1.688;1.449;0.8672;;
"2011-03";1641.13;12.7417;1513.2597;10.9657;11.8408;29.77;91.25;9.206;;;1.496;1.535;1.359;0.853;;
"2011-02";1641.13;12.7417;1513.2597;10.9657;11.8408;29.5;85.87;8.6633;;;1.464;1.499;1.308;0.824;;
"2010-12";1591.13;12.3535;1467.1555;10.6316;11.4801;28.66;79.47;8.0176;;;1.412;1.445;1.219;0.801;;
"2010-01";1449.39;11.253;1336.4593;9.6845;10.4574;27.72;67.46;6.8059;;;1.307;1.338;1.087;0.695;;
"2008-10";1633.19;12.68;1505.9384;10.9126;11.7836;29.05;76.47;7.7149;;;1.2769;1.3227;1.1872;0.7741;;
"2008-09";1640.59;12.7375;1512.7618;10.962;11.837;29.03;87.95;8.8731;;;1.4267;1.4653;1.3068;0.7829;;
"2006-12";1382.4812;10.7336;1274.7638;9.2374;9.9747;26.97;60.43;6.0967;;1.2666;1.164;1.1938;1.0272;0.6967;;
"2006-02";1320.7904;10.2546;1217.8797;8.8252;9.5296;26.02;63.84;6.4407;;1.3279;1.1931;1.2392;1.0574;0.7233;;
"2004-09";1082.1177;8.4015;997.8034;7.2305;7.8075;24.46;48.03;4.8457;;1.1553;1.0741;1.0968;0.9206;0.5835;;
"2003-12";1016.3816;7.8912;937.1892;6.7912;7.3333;23.57;38.23;3.8569;;1.071;0.987;1.0105;0.7838;0.5257;;
"2000-03";797.0873;6.1886;734.9815;5.326;5.751;18.5;42.8382;4.3219;;1.1678;1.0992;1.1098;0.8217;0.5077;;
"1999-11";786.295;6.1048;725.0301;5.2538;5.6732;18.31;38.4172;3.8758;;1.0702;1.0138;1.0245;0.7546;0.4634;;
"1997-10";909.6354;7.0624;838.7603;6.078;6.5631;16.96;35.0633;3.5375;;0.9833;0.9482;0.9574;0.6738;0.4452;;
"1996-10";795.5456;6.1766;733.5598;5.3157;5.7399;15.41;36.7402;3.7066;;0.9589;0.9208;0.9284;0.6952;0.4116;;
"1995-09";726.1666;5.6379;669.5866;4.8521;5.2393;14.63;31.2521;3.153;;0.8994;0.8674;0.8705;0.5946;;;
"1994-07";637.13;4.96;587.4874;4.2572;4.5969;13.13;30.48;3.0751;;0.85;0.8;0.81;0.58;;;
"1994-03";637.13;4.96;587.4874;4.2572;4.5969;13.13;31.4;3.1679;;0.84;0.78;0.81;0.59;;;
"1992-11";637.13;4.97;587.4874;4.2572;4.5969;12.74;31.4;3.1679;;0.79;0.75;0.76;0.53;;;
"1990-06";566.34;4.41;522.2131;3.7842;4.0862;11.44;28.78;2.9036;0.75;0.77;0.74;0.76;0.49;;;
"1988-10";525.89;4.15;484.9148;3.5139;3.7943;9.88;27.04;2.728;0.72;0.74;;;0.48;;;
"1985-09";637.13;5.03;587.4874;4.2572;4.5969;11.18;43.05;4.3432;0.82;0.84;;;0.63;;;
"1984-10";627.02;4.94;578.1651;4.1896;4.524;10.92;44.07;4.4461;0.79;0.85;;;0.63;;;
"1982-03";;;;;;;;;;;;;;;;
"1980-11";;;;;;;;;;;;;;;;
"2016-09";;;1495.0512;10.8337;11.6984;31.77;63.78;6.4346;;;1.2992;1.3578;1.1114;0.7013;;
"2013-02";1874.93;14.5569;1740.655;12.6134;13.6202;32.91;100.14;10.1029;;;1.6126;1.6588;1.4151;0.885;;
"2011-01";1591.13;12.3535;1467.1555;10.6316;11.4801;29.13;83.25;8.3989;;;1.466;1.505;1.284;0.827;;
"2008-04";1525.94;11.8474;1407.0449;10.196;11.0097;28.34;84.47;8.522;;;1.3804;1.4192;1.2871;0.7493;;
"2008-01";1509.69;11.7212;1392.061;10.0874;10.8925;28.16;76.18;7.6856;;;1.338;1.375;1.187;0.75;;
"2007-10";1409.787;10.9456;1299.942;9.4199;10.1717;26.97;69.08;6.9693;;;1.2868;1.3229;1.1349;0.7052;;
"2007-04";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.11;62.31;6.2863;;;1.2792;1.3051;1.0675;0.7088;;
"2006-07";1382.4812;10.7336;1274.7638;9.2374;9.9747;27.03;67.33;6.7928;;1.4294;1.3231;1.3552;1.1172;0.7218;;
"2004-08";1082.1177;8.4015;997.8034;7.2305;7.8075;24.26;46.8;4.7216;;1.1582;1.0793;1.1016;0.9109;0.5661;;
"2004-04";1035.5967;8.0404;954.9072;6.9196;7.4719;23.79;41.85;4.2222;;1.1321;1.0513;1.0732;0.8415;0.5409;;
"2002-05";981.9965;7.6242;905.4833;6.5615;7.0852;22.2;36.63;3.6955;;1.1101;1.0292;1.0514;0.7785;0.4924;;
"2000-06";1009.8495;7.8404;931.1661;6.7476;7.2861;19.72;44.6676;4.5064;;1.2105;1.1327;1.154;0.8217;0.5092;;
"1999-08";786.295;6.1048;725.0301;5.2538;5.6732;17.4;33.5388;3.3837;;1.0214;0.9833;0.9879;0.6982;0.436;;
"1999-05";847.9652;6.5836;781.8952;5.6659;6.1181;17.13;30.4898;3.0761;;0.9818;0.9376;0.9467;0.6723;0.4101;;
"1998-07";847.9652;6.5836;781.8952;5.6659;6.1181;17.24;28.9653;2.9223;;0.9589;0.9193;0.9269;0.6342;0.4147;;
"1998-03";909.6354;7.0624;838.7603;6.078;6.5631;17.21;31.2521;3.153;;0.9711;0.933;0.9437;0.6571;0.4299;;
"1997-03";869.5498;6.7512;801.7979;5.8101;6.2739;16.31;35.5206;3.5836;;0.9802;0.9376;0.9482;0.6845;0.4299;;
"1997-01";854.1322;6.6315;787.5817;5.7071;6.1626;16.16;38.2647;3.8604;;0.9833;0.9421;0.9528;0.7058;0.4299;;
"1995-10";726.1666;5.6379;669.5866;4.8521;5.2393;14.64;30.4898;3.0761;;0.8949;0.8613;0.8659;0.5884;;;
"1994-12";637.13;4.96;587.4874;4.2572;4.5969;13.13;30.33;3.0599;;0.84;0.8;0.81;0.58;;;
"1994-06";637.13;4.96;587.4874;4.2572;4.5969;13.13;30.79;3.1063;;0.85;0.8;0.81;0.58;;;
"1994-01";637.13;4.96;587.4874;4.2572;4.5969;13.13;32.16;3.2446;;0.85;0.79;0.82;0.59;;;
"1993-02";616.91;4.84;568.8428;4.1221;4.451;12.74;31.7;3.1981;;0.8;0.75;0.76;0.53;;;
"1992-06";637.13;4.97;587.4874;4.2572;4.5969;12.74;31.61;3.1891;;0.81;0.76;0.78;0.53;;;
"1991-10";616.91;4.86;568.8428;4.1221;4.451;13.13;35.94;3.6259;;0.82;0.78;0.79;0.54;;;
"1991-04";647.24;5.07;596.8096;4.3247;4.6699;13.52;31.89;3.2173;;0.8;0.77;0.77;0.52;;;
"1991-01";707.92;5.57;652.7617;4.7302;5.1077;13.78;38.03;3.8368;;0.8;0.79;0.79;0.58;;;
"1989-10";515.77;4.01;475.5833;3.4463;3.7213;10.66;32.41;3.2698;0.76;0.78;;;0.51;;;
"1988-04";525.89;4.15;484.9148;3.5139;3.7943;9.88;27.71;2.7956;0.71;0.72;;;0.48;;;
"1987-12";546.11;4.32;503.5593;3.649;3.9402;10.14;29.2;2.9459;0.7;0.72;;;0.49;;;
"1983-09";606.79;4.71;559.5114;4.0544;4.378;10.53;38.95;3.9296;0.7;0.75;;;0.55;;;
"1982-07";;;;;;;;;;;;;;;;
"1979-07";;;;;;;;;;;;;;;;
