"Période";"Prix au détail de l'électricité TTC toutes tranches";"Prix au détail de l'électricité TTC tranche DA";"Prix au détail de l'électricité TTC tranche DB";"Prix au détail de l'électricité TTC tranche DC";"Prix au détail de l'électricité TTC tranche DD";"Prix au détail de l'électricité TTC tranche DE"
"PERIODE";"PX_ELE_D_TTES_TRANCHES";"PX_ELE_D_DA";"PX_ELE_D_DB";"PX_ELE_D_DC";"PX_ELE_D_DD";"PX_ELE_D_DE"
"2022-07";;;;;;
"2020-04";18.5562;40.6086;22.4012;18.9331;17.4158;16.7661
"2022-10";;;;;;
"2020-12";19.2011;43.9465;23.2685;19.575;17.9807;17.3309
"2018-06";16.9157;34.684;20.1941;17.4773;16.0503;15.4496
"2023-03";;;;;;
"2023-02";;;;;;
"2022-11";;;;;;
"2022-06";20.3899;44.4119;24.8865;20.8644;19.2323;18.3531
"2022-12";;;;;;
"2022-03";20.3899;44.4119;24.8865;20.8644;19.2323;18.3531
"2022-05";20.3899;44.4119;24.8865;20.8644;19.2323;18.3531
"2020-10";19.2011;43.9465;23.2685;19.575;17.9807;17.3309
"2022-04";20.3899;44.4119;24.8865;20.8644;19.2323;18.3531
"2021-10";19.6825;42.3566;23.9783;20.2157;18.4984;17.8144
"2020-09";19.2011;43.9465;23.2685;19.575;17.9807;17.3309
"2020-02";18.5562;40.6086;22.4012;18.9331;17.4158;16.7661
"2019-08";18.5376;37.9191;22.2811;19.1275;17.4145;16.7147
"2018-02";16.9157;34.684;20.1941;17.4773;16.0503;15.4496
"2020-01";18.5562;40.6086;22.4012;18.9331;17.4158;16.7661
"2019-12";18.5376;37.9191;22.2811;19.1275;17.4145;16.7147
"2022-09";;;;;;
"2021-06";18.9873;39.3878;22.8218;19.4564;17.9013;17.2638
"2018-04";16.9157;34.684;20.1941;17.4773;16.0503;15.4496
"2021-03";18.9873;39.3878;22.8218;19.4564;17.9013;17.2638
"2021-02";18.9873;39.3878;22.8218;19.4564;17.9013;17.2638
"2019-06";17.0408;34.7298;20.7654;17.782;16.0642;15.334
"2018-10";17.438;42.4453;21.0999;17.9855;16.2948;15.557
"2020-07";19.2011;43.9465;23.2685;19.575;17.9807;17.3309
"2020-06";18.5562;40.6086;22.4012;18.9331;17.4158;16.7661
"2023-01";;;;;;
"2018-03";16.9157;34.684;20.1941;17.4773;16.0503;15.4496
"2020-11";19.2011;43.9465;23.2685;19.575;17.9807;17.3309
"2022-08";;;;;;
"2021-04";18.9873;39.3878;22.8218;19.4564;17.9013;17.2638
"2021-01";18.9873;39.3878;22.8218;19.4564;17.9013;17.2638
"2019-10";18.5376;37.9191;22.2811;19.1275;17.4145;16.7147
"2019-07";18.5376;37.9191;22.2811;19.1275;17.4145;16.7147
"2019-03";17.0408;34.7298;20.7654;17.782;16.0642;15.334
"2018-01";16.9157;34.684;20.1941;17.4773;16.0503;15.4496
"2021-12";19.6825;42.3566;23.9783;20.2157;18.4984;17.8144
"2021-09";19.6825;42.3566;23.9783;20.2157;18.4984;17.8144
"2021-05";18.9873;39.3878;22.8218;19.4564;17.9013;17.2638
"2020-03";18.5562;40.6086;22.4012;18.9331;17.4158;16.7661
"2019-11";18.5376;37.9191;22.2811;19.1275;17.4145;16.7147
"2019-09";18.5376;37.9191;22.2811;19.1275;17.4145;16.7147
"2018-07";17.438;42.4453;21.0999;17.9855;16.2948;15.557
"2017-12";16.8848;30.0789;20.0818;17.5648;15.9953;15.3397
"2022-01";20.3899;44.4119;24.8865;20.8644;19.2323;18.3531
"2021-11";19.6825;42.3566;23.9783;20.2157;18.4984;17.8144
"2020-05";18.5562;40.6086;22.4012;18.9331;17.4158;16.7661
"2019-05";17.0408;34.7298;20.7654;17.782;16.0642;15.334
"2019-01";17.0408;34.7298;20.7654;17.782;16.0642;15.334
"2018-09";17.438;42.4453;21.0999;17.9855;16.2948;15.557
"2022-02";20.3899;44.4119;24.8865;20.8644;19.2323;18.3531
"2021-07";19.6825;42.3566;23.9783;20.2157;18.4984;17.8144
"2019-04";17.0408;34.7298;20.7654;17.782;16.0642;15.334
"2018-12";17.438;42.4453;21.0999;17.9855;16.2948;15.557
"2021-08";19.6825;42.3566;23.9783;20.2157;18.4984;17.8144
"2020-08";19.2011;43.9465;23.2685;19.575;17.9807;17.3309
"2018-11";17.438;42.4453;21.0999;17.9855;16.2948;15.557
"2018-08";17.438;42.4453;21.0999;17.9855;16.2948;15.557
"2019-02";17.0408;34.7298;20.7654;17.782;16.0642;15.334
"2018-05";16.9157;34.684;20.1941;17.4773;16.0503;15.4496
"2017-10";16.8848;30.0789;20.0818;17.5648;15.9953;15.3397
"2017-05";16.3918;32.0333;19.464;17.0379;15.588;15.1294
"2017-04";16.3918;32.0333;19.464;17.0379;15.588;15.1294
"2017-02";16.3918;32.0333;19.464;17.0379;15.588;15.1294
"2016-08";16.6272;29.446;18.9448;17.1064;15.9419;15.5988
"2016-02";16.3545;28.2092;18.5831;16.8537;15.6966;15.4346
"2014-01";15.1716;26.7772;17.6909;15.8457;14.5699;13.1682
"2013-10";15.0147;28.091;18.1623;15.9585;14.6916;13.3937
"2013-02";14.4019;28.2772;17.439;15.2379;13.9883;12.7241
"2012-05";13.2958;24.1066;15.6863;13.9209;12.7839;12.5575
"2011-10";13.6812;24.6535;16.0894;14.217;13.0214;12.6928
"2011-07";13.6812;24.6535;16.0894;14.217;13.0214;12.6928
"2010-03";12.1338;22.7639;14.6563;12.8247;11.5514;11.1805
"2009-11";11.8824;23.6111;14.1318;12.0714;11.3908;11.0723
"2009-02";11.1689;21.687;13.9657;12.0598;10.5655;10.0426
"2006-11";;;;;;
"2005-02";;;;;;
"2004-06";;;;;;
"2003-10";;;;;;
"2002-05";;;;;;
"2002-03";;;;;;
"2016-12";16.6272;29.446;18.9448;17.1064;15.9419;15.5988
"2015-03";16.1788;28.6583;18.8243;16.7372;15.4614;15.1493
"2012-01";13.2958;24.1066;15.6863;13.9209;12.7839;12.5575
"2011-08";13.6812;24.6535;16.0894;14.217;13.0214;12.6928
"2008-09";11.4118;22.8953;14.0843;12.0332;10.5385;10.5472
"2006-09";;;;;;
"2004-02";;;;;;
"2003-08";;;;;;
"2002-08";;;;;;
"2002-06";;;;;;
"2002-01";;;;;;
"2013-03";14.4019;28.2772;17.439;15.2379;13.9883;12.7241
"2009-12";11.8824;23.6111;14.1318;12.0714;11.3908;11.0723
"2008-12";11.4118;22.8953;14.0843;12.0332;10.5385;10.5472
"2007-06";11.2175;23.3656;14.1488;12.1274;10.6151;9.95
"2004-11";;;;;;
"2003-04";;;;;;
"2003-03";;;;;;
"2014-08";16.3249;28.1439;18.9513;16.986;15.654;15.1443
"2013-04";14.4019;28.2772;17.439;15.2379;13.9883;12.7241
"2011-11";13.6812;24.6535;16.0894;14.217;13.0214;12.6928
"2010-12";12.8234;23.9649;15.4238;13.4989;12.1864;11.844
"2008-01";11.0742;23.2026;14.1074;12.1285;10.5805;9.926
"2006-06";;;;;;
"2005-08";;;;;;
"2004-10";;;;;;
"2004-08";;;;;;
"2002-07";;;;;;
"2016-09";16.6272;29.446;18.9448;17.1064;15.9419;15.5988
"2014-05";15.1716;26.7772;17.6909;15.8457;14.5699;13.1682
"2013-01";14.4019;28.2772;17.439;15.2379;13.9883;12.7241
"2012-12";14.4536;26.0363;17.0648;15.0138;13.7495;13.4152
"2011-03";13.1952;24.2231;15.5792;13.8346;12.6922;12.4461
"2010-07";12.8234;23.9649;15.4238;13.4989;12.1864;11.844
"2009-06";11.1689;21.687;13.9657;12.0598;10.5655;10.0426
"2008-02";11.0742;23.2026;14.1074;12.1285;10.5805;9.926
"2007-05";11.2175;23.3656;14.1488;12.1274;10.6151;9.95
"2006-10";;;;;;
"2005-10";;;;;;
"2005-07";;;;;;
"2005-06";;;;;;
"2004-01";;;;;;
"2017-09";16.8848;30.0789;20.0818;17.5648;15.9953;15.3397
"2017-01";16.3918;32.0333;19.464;17.0379;15.588;15.1294
"2013-09";15.0147;28.091;18.1623;15.9585;14.6916;13.3937
"2005-12";;;;;;
"2005-09";;;;;;
"2005-01";;;;;;
"2001-12";;;;;;
"2016-07";16.6272;29.446;18.9448;17.1064;15.9419;15.5988
"2016-10";16.6272;29.446;18.9448;17.1064;15.9419;15.5988
"2016-04";16.3545;28.2092;18.5831;16.8537;15.6966;15.4346
"2016-01";16.3545;28.2092;18.5831;16.8537;15.6966;15.4346
"2015-12";16.3162;28.4932;18.6747;16.8177;15.6457;15.3711
"2015-04";16.1788;28.6583;18.8243;16.7372;15.4614;15.1493
"2013-07";15.0147;28.091;18.1623;15.9585;14.6916;13.3937
"2012-06";13.2958;24.1066;15.6863;13.9209;12.7839;12.5575
"2012-04";13.2958;24.1066;15.6863;13.9209;12.7839;12.5575
"2011-01";13.1952;24.2231;15.5792;13.8346;12.6922;12.4461
"2010-01";12.1338;22.7639;14.6563;12.8247;11.5514;11.1805
"2009-09";11.8824;23.6111;14.1318;12.0714;11.3908;11.0723
"2007-09";11.6295;23.1186;14.3277;12.2167;10.747;9.9683
"2006-02";;;;;;
"2005-04";;;;;;
"2005-03";;;;;;
"2004-12";;;;;;
"2004-07";;;;;;
"2015-07";16.3162;28.4932;18.6747;16.8177;15.6457;15.3711
"2015-02";16.1788;28.6583;18.8243;16.7372;15.4614;15.1493
"2012-11";14.4536;26.0363;17.0648;15.0138;13.7495;13.4152
"2010-06";12.1338;22.7639;14.6563;12.8247;11.5514;11.1805
"2010-05";12.1338;22.7639;14.6563;12.8247;11.5514;11.1805
"2010-02";12.1338;22.7639;14.6563;12.8247;11.5514;11.1805
"2008-07";11.4118;22.8953;14.0843;12.0332;10.5385;10.5472
"2008-06";11.0742;23.2026;14.1074;12.1285;10.5805;9.926
"2008-05";11.0742;23.2026;14.1074;12.1285;10.5805;9.926
"2007-08";11.6295;23.1186;14.3277;12.2167;10.747;9.9683
"2007-02";11.2175;23.3656;14.1488;12.1274;10.6151;9.95
"2006-08";;;;;;
"2004-05";;;;;;
"2003-07";;;;;;
"2002-12";;;;;;
"2002-11";;;;;;
"2002-02";;;;;;
"2015-05";16.1788;28.6583;18.8243;16.7372;15.4614;15.1493
"2013-12";15.0147;28.091;18.1623;15.9585;14.6916;13.3937
"2013-06";14.4019;28.2772;17.439;15.2379;13.9883;12.7241
"2012-09";14.4536;26.0363;17.0648;15.0138;13.7495;13.4152
"2011-05";13.1952;24.2231;15.5792;13.8346;12.6922;12.4461
"2009-03";11.1689;21.687;13.9657;12.0598;10.5655;10.0426
"2008-11";11.4118;22.8953;14.0843;12.0332;10.5385;10.5472
"2007-10";11.6295;23.1186;14.3277;12.2167;10.747;9.9683
"2006-01";;;;;;
"2005-05";;;;;;
"2004-03";;;;;;
"2017-07";16.8848;30.0789;20.0818;17.5648;15.9953;15.3397
"2017-06";16.3918;32.0333;19.464;17.0379;15.588;15.1294
"2015-10";16.3162;28.4932;18.6747;16.8177;15.6457;15.3711
"2015-06";16.1788;28.6583;18.8243;16.7372;15.4614;15.1493
"2015-01";16.1788;28.6583;18.8243;16.7372;15.4614;15.1493
"2014-10";16.3249;28.1439;18.9513;16.986;15.654;15.1443
"2014-06";15.1716;26.7772;17.6909;15.8457;14.5699;13.1682
"2014-04";15.1716;26.7772;17.6909;15.8457;14.5699;13.1682
"2008-04";11.0742;23.2026;14.1074;12.1285;10.5805;9.926
"2006-05";;;;;;
"2006-04";;;;;;
"2006-03";;;;;;
"2004-04";;;;;;
"2003-11";;;;;;
"2003-05";;;;;;
"2017-08";16.8848;30.0789;20.0818;17.5648;15.9953;15.3397
"2016-06";16.3545;28.2092;18.5831;16.8537;15.6966;15.4346
"2017-03";16.3918;32.0333;19.464;17.0379;15.588;15.1294
"2014-03";15.1716;26.7772;17.6909;15.8457;14.5699;13.1682
"2013-08";15.0147;28.091;18.1623;15.9585;14.6916;13.3937
"2012-03";13.2958;24.1066;15.6863;13.9209;12.7839;12.5575
"2012-02";13.2958;24.1066;15.6863;13.9209;12.7839;12.5575
"2011-12";13.6812;24.6535;16.0894;14.217;13.0214;12.6928
"2010-11";12.8234;23.9649;15.4238;13.4989;12.1864;11.844
"2010-09";12.8234;23.9649;15.4238;13.4989;12.1864;11.844
"2009-08";11.8824;23.6111;14.1318;12.0714;11.3908;11.0723
"2008-10";11.4118;22.8953;14.0843;12.0332;10.5385;10.5472
"2007-03";11.2175;23.3656;14.1488;12.1274;10.6151;9.95
"2006-07";;;;;;
"2003-09";;;;;;
"2002-04";;;;;;
"2014-02";15.1716;26.7772;17.6909;15.8457;14.5699;13.1682
"2013-05";14.4019;28.2772;17.439;15.2379;13.9883;12.7241
"2012-07";14.4536;26.0363;17.0648;15.0138;13.7495;13.4152
"2011-06";13.1952;24.2231;15.5792;13.8346;12.6922;12.4461
"2011-04";13.1952;24.2231;15.5792;13.8346;12.6922;12.4461
"2010-10";12.8234;23.9649;15.4238;13.4989;12.1864;11.844
"2006-12";;;;;;
"2005-11";;;;;;
"2002-10";;;;;;
"2015-08";16.3162;28.4932;18.6747;16.8177;15.6457;15.3711
"2014-12";16.3249;28.1439;18.9513;16.986;15.654;15.1443
"2014-07";16.3249;28.1439;18.9513;16.986;15.654;15.1443
"2012-10";14.4536;26.0363;17.0648;15.0138;13.7495;13.4152
"2009-10";11.8824;23.6111;14.1318;12.0714;11.3908;11.0723
"2009-01";11.1689;21.687;13.9657;12.0598;10.5655;10.0426
"2007-11";11.6295;23.1186;14.3277;12.2167;10.747;9.9683
"2007-01";11.2175;23.3656;14.1488;12.1274;10.6151;9.95
"2003-01";;;;;;
"2002-09";;;;;;
"2017-11";16.8848;30.0789;20.0818;17.5648;15.9953;15.3397
"2015-09";16.3162;28.4932;18.6747;16.8177;15.6457;15.3711
"2012-08";14.4536;26.0363;17.0648;15.0138;13.7495;13.4152
"2008-08";11.4118;22.8953;14.0843;12.0332;10.5385;10.5472
"2014-09";16.3249;28.1439;18.9513;16.986;15.654;15.1443
"2016-11";16.6272;29.446;18.9448;17.1064;15.9419;15.5988
"2011-09";13.6812;24.6535;16.0894;14.217;13.0214;12.6928
"2010-08";12.8234;23.9649;15.4238;13.4989;12.1864;11.844
"2010-04";12.1338;22.7639;14.6563;12.8247;11.5514;11.1805
"2009-07";11.8824;23.6111;14.1318;12.0714;11.3908;11.0723
"2009-05";11.1689;21.687;13.9657;12.0598;10.5655;10.0426
"2007-07";11.6295;23.1186;14.3277;12.2167;10.747;9.9683
"2004-09";;;;;;
"2003-12";;;;;;
"2003-02";;;;;;
"2016-05";16.3545;28.2092;18.5831;16.8537;15.6966;15.4346
"2016-03";16.3545;28.2092;18.5831;16.8537;15.6966;15.4346
"2015-11";16.3162;28.4932;18.6747;16.8177;15.6457;15.3711
"2014-11";16.3249;28.1439;18.9513;16.986;15.654;15.1443
"2013-11";15.0147;28.091;18.1623;15.9585;14.6916;13.3937
"2011-02";13.1952;24.2231;15.5792;13.8346;12.6922;12.4461
"2009-04";11.1689;21.687;13.9657;12.0598;10.5655;10.0426
"2008-03";11.0742;23.2026;14.1074;12.1285;10.5805;9.926
"2007-12";11.6295;23.1186;14.3277;12.2167;10.747;9.9683
"2007-04";11.2175;23.3656;14.1488;12.1274;10.6151;9.95
"2003-06";;;;;;
"2000-11";;;;;;
"1999-01";;;;;;
"1997-05";;;;;;
"2000-10";;;;;;
"1998-08";;;;;;
"1998-06";;;;;;
"1997-11";;;;;;
"1997-06";;;;;;
"1997-04";;;;;;
"1996-11";;;;;;
"1995-05";;;;;;
"1994-06";;;;;;
"1993-07";;;;;;
"1989-10";;;;;;
"1988-06";;;;;;
"1987-08";;;;;;
"1986-07";;;;;;
"1986-03";;;;;;
"1984-05";;;;;;
"1983-09";;;;;;
"1983-07";;;;;;
"1983-01";;;;;;
"2001-01";;;;;;
"2000-07";;;;;;
"2000-02";;;;;;
"2000-01";;;;;;
"1999-04";;;;;;
"1998-04";;;;;;
"1996-07";;;;;;
"1996-02";;;;;;
"1995-06";;;;;;
"1994-12";;;;;;
"1994-05";;;;;;
"1991-12";;;;;;
"1991-10";;;;;;
"1990-08";;;;;;
"1988-10";;;;;;
"1988-03";;;;;;
"1987-02";;;;;;
"1985-02";;;;;;
"1983-12";;;;;;
"1983-03";;;;;;
"1982-10";;;;;;
"1982-05";;;;;;
"1981-09";;;;;;
"1980-09";;;;;;
"1979-11";;;;;;
"1979-04";;;;;;
"1998-07";;;;;;
"1997-08";;;;;;
"1997-03";;;;;;
"1996-06";;;;;;
"1995-09";;;;;;
"1994-07";;;;;;
"1994-03";;;;;;
"1993-08";;;;;;
"1992-03";;;;;;
"1989-01";;;;;;
"1988-08";;;;;;
"1988-01";;;;;;
"1987-05";;;;;;
"1987-04";;;;;;
"1986-09";;;;;;
"1986-04";;;;;;
"1984-12";;;;;;
"1984-09";;;;;;
"1982-08";;;;;;
"1981-10";;;;;;
"1979-05";;;;;;
"1997-02";;;;;;
"1997-01";;;;;;
"1996-08";;;;;;
"1993-09";;;;;;
"1992-02";;;;;;
"1992-01";;;;;;
"1991-05";;;;;;
"1990-02";;;;;;
"1988-04";;;;;;
"1985-06";;;;;;
"1984-07";;;;;;
"1984-06";;;;;;
"1984-02";;;;;;
"1982-07";;;;;;
"1982-02";;;;;;
"1981-03";;;;;;
"1980-06";;;;;;
"1980-03";;;;;;
"1979-03";;;;;;
"1979-02";;;;;;
"2000-06";;;;;;
"1999-05";;;;;;
"1999-03";;;;;;
"1998-09";;;;;;
"1995-07";;;;;;
"1991-08";;;;;;
"1991-03";;;;;;
"1989-09";;;;;;
"1989-06";;;;;;
"1989-03";;;;;;
"1986-05";;;;;;
"1985-05";;;;;;
"1984-01";;;;;;
"1983-06";;;;;;
"1983-04";;;;;;
"1981-01";;;;;;
"1980-05";;;;;;
"1979-08";;;;;;
"1979-06";;;;;;
"1999-02";;;;;;
"1998-05";;;;;;
"1998-01";;;;;;
"1996-04";;;;;;
"1995-08";;;;;;
"1993-10";;;;;;
"1993-02";;;;;;
"1992-08";;;;;;
"1992-04";;;;;;
"1991-04";;;;;;
"1989-07";;;;;;
"1987-12";;;;;;
"1987-10";;;;;;
"1986-11";;;;;;
"1986-10";;;;;;
"1984-08";;;;;;
"1984-03";;;;;;
"1983-10";;;;;;
"1981-05";;;;;;
"1980-12";;;;;;
"1980-10";;;;;;
"1980-07";;;;;;
"1980-01";;;;;;
"2000-08";;;;;;
"2000-05";;;;;;
"2001-06";;;;;;
"1999-12";;;;;;
"1999-08";;;;;;
"1997-12";;;;;;
"1997-10";;;;;;
"1996-09";;;;;;
"1992-12";;;;;;
"1991-02";;;;;;
"1990-01";;;;;;
"1988-11";;;;;;
"1986-08";;;;;;
"1982-01";;;;;;
"1980-04";;;;;;
"2001-10";;;;;;
"2001-05";;;;;;
"2001-04";;;;;;
"2000-12";;;;;;
"1994-09";;;;;;
"1993-03";;;;;;
"1992-10";;;;;;
"1986-01";;;;;;
"1985-12";;;;;;
"1985-11";;;;;;
"1985-04";;;;;;
"1983-08";;;;;;
"1983-05";;;;;;
"1982-11";;;;;;
"1980-08";;;;;;
"1999-10";;;;;;
"1998-10";;;;;;
"1996-03";;;;;;
"1996-01";;;;;;
"1995-12";;;;;;
"1993-04";;;;;;
"1992-11";;;;;;
"1989-02";;;;;;
"1987-11";;;;;;
"1986-06";;;;;;
"1985-10";;;;;;
"1985-07";;;;;;
"1981-04";;;;;;
"2001-09";;;;;;
"2000-09";;;;;;
"1997-09";;;;;;
"1997-07";;;;;;
"1995-11";;;;;;
"1995-03";;;;;;
"1994-04";;;;;;
"1993-12";;;;;;
"1993-11";;;;;;
"1992-07";;;;;;
"1990-10";;;;;;
"1983-02";;;;;;
"1979-12";;;;;;
"1979-10";;;;;;
"2001-03";;;;;;
"2000-04";;;;;;
"1999-07";;;;;;
"1994-08";;;;;;
"1993-06";;;;;;
"1990-11";;;;;;
"1989-04";;;;;;
"1988-07";;;;;;
"1981-06";;;;;;
"1980-02";;;;;;
"1979-09";;;;;;
"2001-07";;;;;;
"2000-03";;;;;;
"1999-11";;;;;;
"1998-12";;;;;;
"1995-02";;;;;;
"1995-01";;;;;;
"1992-05";;;;;;
"1990-12";;;;;;
"1988-09";;;;;;
"1987-07";;;;;;
"1987-03";;;;;;
"1986-02";;;;;;
"1985-03";;;;;;
"1982-03";;;;;;
"1979-01";;;;;;
"1999-09";;;;;;
"1996-10";;;;;;
"1998-11";;;;;;
"1998-02";;;;;;
"1994-02";;;;;;
"1993-05";;;;;;
"1992-09";;;;;;
"1991-09";;;;;;
"1991-07";;;;;;
"1991-06";;;;;;
"1991-01";;;;;;
"1990-06";;;;;;
"1989-12";;;;;;
"1984-04";;;;;;
"1982-09";;;;;;
"1982-06";;;;;;
"1981-08";;;;;;
"1981-02";;;;;;
"2001-11";;;;;;
"1995-10";;;;;;
"1995-04";;;;;;
"1994-11";;;;;;
"1992-06";;;;;;
"1991-11";;;;;;
"1990-07";;;;;;
"1989-05";;;;;;
"1987-01";;;;;;
"1985-09";;;;;;
"1984-10";;;;;;
"1982-12";;;;;;
"1981-11";;;;;;
"1981-07";;;;;;
"1980-11";;;;;;
"1979-07";;;;;;
"2001-02";;;;;;
"2001-08";;;;;;
"1999-06";;;;;;
"1998-03";;;;;;
"1996-12";;;;;;
"1996-05";;;;;;
"1994-10";;;;;;
"1990-05";;;;;;
"1989-11";;;;;;
"1989-08";;;;;;
"1986-12";;;;;;
"1984-11";;;;;;
"1982-04";;;;;;
"1981-12";;;;;;
"1994-01";;;;;;
"1993-01";;;;;;
"1990-09";;;;;;
"1990-04";;;;;;
"1990-03";;;;;;
"1988-12";;;;;;
"1988-05";;;;;;
"1988-02";;;;;;
"1987-09";;;;;;
"1987-06";;;;;;
"1985-08";;;;;;
"1985-01";;;;;;
"1983-11";;;;;;
