"Période";"Prix au détail d'une tonne de granulés de bois en vrac";"Prix au détail d'une tonne de granulés de bois en sacs";"Prix au détail de 100 kWh PCI de bois en vrac";"Prix au détail de 100 kWh PCI de bois en sacs"
"PERIODE";"PX_BOIS_GRANVRAC_TONNE";"PX_BOIS_GRANSACS_TONNE";"PX_BOIS_GRANVRAC_100KWH";"PX_BOIS_GRANSACS_100KWH"
"2022-10";609.6;636.9;13.2522;13.8456
"2021-08";282.6;305.8;6.1435;6.6478
"2022-03";340.3;338.3;7.3978;7.3543
"2023-02";;;;
"2023-01";;;;
"2021-03";283.8;290;6.1696;6.3043
"2022-11";609.6;636.9;13.2522;13.8456
"2022-09";534.66;568.75;11.623;12.3641
"2020-09";278.8;286.5;6.0609;6.2283
"2022-07";534.66;568.75;11.623;12.3641
"2023-03";;;;
"2019-03";287.8;290.7;6.2565;6.3196
"2021-12";304;326.2;6.6087;7.0913
"2022-05";381.1;431;8.2848;9.3696
"2022-06";381.1;431;8.2848;9.3696
"2018-11";282.7;283.1;6.1456;6.1543
"2018-04";263.2;276.8;5.7217;6.0174
"2017-12";263;270.1;5.7174;5.8717
"2021-09";282.6;305.8;6.1435;6.6478
"2022-01";340.3;338.3;7.3978;7.3543
"2020-07";278.8;286.5;6.0609;6.2283
"2020-01";294.9;311.5;6.4109;6.7717
"2019-01";287.8;290.7;6.2565;6.3196
"2021-01";283.8;290;6.1696;6.3043
"2020-08";278.8;286.5;6.0609;6.2283
"2020-03";294.9;311.5;6.4109;6.7717
"2019-12";293.3;318.7;6.3761;6.9283
"2019-05";272.5;285.5;5.9239;6.2065
"2019-02";287.8;290.7;6.2565;6.3196
"2018-12";282.7;283.1;6.1456;6.1543
"2018-05";263.2;276.8;5.7217;6.0174
"2022-02";340.3;338.3;7.3978;7.3543
"2020-05";271.3;285.4;5.8978;6.2043
"2019-07";278;292.9;6.0435;6.3674
"2018-02";272.6;275.6;5.9261;5.9913
"2022-12";609.6;636.9;13.2522;13.8456
"2022-04";381.1;431;8.2848;9.3696
"2021-02";283.8;290;6.1696;6.3043
"2020-06";271.3;285.4;5.8978;6.2043
"2020-04";271.3;285.4;5.8978;6.2043
"2022-08";534.66;568.75;11.623;12.3641
"2021-06";271;293.8;5.8913;6.3869
"2019-10";293.3;318.7;6.3761;6.9283
"2019-08";278;292.9;6.0435;6.3674
"2018-07";262;278.2;5.6956;6.0478
"2021-11";304;326.2;6.6087;7.0913
"2021-05";271;293.8;5.8913;6.3869
"2019-11";293.3;318.7;6.3761;6.9283
"2019-09";278;292.9;6.0435;6.3674
"2018-06";263.2;276.8;5.7217;6.0174
"2018-01";272.6;275.6;5.9261;5.9913
"2021-10";304;326.2;6.6087;7.0913
"2021-07";282.6;305.8;6.1435;6.6478
"2019-06";272.5;285.5;5.9239;6.2065
"2019-04";272.5;285.5;5.9239;6.2065
"2018-10";282.7;283.1;6.1456;6.1543
"2020-12";286.7;304.2;6.2326;6.613
"2018-03";272.6;275.6;5.9261;5.9913
"2020-10";286.7;304.2;6.2326;6.613
"2020-02";294.9;311.5;6.4109;6.7717
"2018-08";262;278.2;5.6956;6.0478
"2021-04";271;293.8;5.8913;6.3869
"2020-11";286.7;304.2;6.2326;6.613
"2018-09";262;278.2;5.6956;6.0478
"2014-08";278.5;296;6.0543;6.4348
"2017-09";255.09;262.5;5.5454;5.7065
"2016-05";251.32;261.36;5.4635;5.6817
"2015-08";261.6;269.1;5.6869;5.85
"2012-06";238;269.1;5.1739;5.85
"2007-01";217.9495;265.384;4.738;5.7692
"2005-07";;;;
"2004-11";;;;
"2001-09";;;;
"2001-06";;;;
"2000-03";;;;
"1998-11";;;;
"1998-06";;;;
"2015-01";279.2;300.41;6.0696;6.5306
"2013-12";278.3;303.36;6.05;6.5948
"2013-02";250.65;279.83;5.4489;6.0833
"2012-01";241.7;268.8;5.2543;5.8435
"2009-03";218.3298;257.8098;4.7463;5.6046
"2006-08";;;;
"2006-05";;;;
"2005-10";;;;
"2004-04";;;;
"2001-07";;;;
"1999-09";;;;
"2012-05";238;269.1;5.1739;5.85
"2012-04";238;269.1;5.1739;5.85
"2011-05";239.356;265.2192;5.2034;5.7656
"2008-01";216.4409;255.9448;4.7052;5.564
"2007-04";207.16;252.6252;4.5035;5.4918
"2005-06";;;;
"2004-06";;;;
"2003-09";;;;
"2003-06";;;;
"2002-06";;;;
"2000-10";;;;
"1998-07";;;;
"1997-05";;;;
"2017-08";255.09;262.5;5.5454;5.7065
"2016-12";266.9;283.55;5.8022;6.1641
"2015-09";261.6;269.1;5.6869;5.85
"2014-02";289.52;311.55;6.2939;6.7728
"2013-04";250.02;272.01;5.4352;5.9133
"2013-01";250.65;279.83;5.4489;6.0833
"2010-12";226.806;257.5636;4.9306;5.5992
"2010-11";226.806;257.5636;4.9306;5.5992
"2009-07";217.4183;254.619;4.7265;5.5352
"2008-05";211.8911;249.5556;4.6063;5.4251
"2007-09";213.6337;257.7287;4.6442;5.6028
"2006-06";;;;
"2004-08";;;;
"2004-07";;;;
"2001-03";;;;
"2000-09";;;;
"2000-06";;;;
"1999-01";;;;
"1997-10";;;;
"1996-08";;;;
"2015-03";279.2;300.41;6.0696;6.5306
"2017-07";255.09;262.5;5.5454;5.7065
"2014-09";278.5;296;6.0543;6.4348
"2012-12";247.63;269.1;5.3833;5.85
"2010-02";221.5773;251.9632;4.8169;5.4775
"2008-02";216.4409;255.9448;4.7052;5.564
"2006-09";;;;
"2004-09";;;;
"2003-11";;;;
"2002-09";;;;
"2002-07";;;;
"2000-08";;;;
"2000-07";;;;
"1999-12";;;;
"1999-05";;;;
"1999-02";;;;
"2015-04";263.3;269.9;5.7239;5.8674
"2015-02";279.2;300.41;6.0696;6.5306
"2014-03";289.52;311.55;6.2939;6.7728
"2013-11";278.3;303.36;6.05;6.5948
"2013-03";250.65;279.83;5.4489;6.0833
"2010-01";221.5773;251.9632;4.8169;5.4775
"2006-01";;;;
"2005-12";;;;
"2002-05";;;;
"2002-01";;;;
"2001-08";;;;
"2001-01";;;;
"2000-02";;;;
"1998-10";;;;
"2017-04";255.71;273.99;5.5589;5.9563
"2017-01";272.36;291.68;5.9209;6.3409
"2014-06";277.38;296.7;6.03;6.45
"2016-11";266.9;283.55;5.8022;6.1641
"2016-10";266.9;283.55;5.8022;6.1641
"2015-06";263.3;269.9;5.7239;5.8674
"2012-07";242.99;265.4;5.2824;5.7696
"2011-10";243.1;271.2;5.2848;5.8956
"2010-04";217.43;249.0427;4.7267;5.414
"2007-12";217.9495;265.384;4.738;5.7692
"2007-10";217.9495;265.384;4.738;5.7692
"2006-10";;;;
"2003-12";;;;
"2003-04";;;;
"2002-12";;;;
"2002-02";;;;
"2000-01";;;;
"1997-09";;;;
"1996-12";;;;
"1996-10";;;;
"2016-03";271.24;289.13;5.8965;6.2854
"2013-08";265.8;285;5.7783;6.1956
"2013-06";250.02;272.01;5.4352;5.9133
"2011-08";240.6;267.9;5.2304;5.8239
"2009-02";218.3298;257.8098;4.7463;5.6046
"2008-07";213.1994;250.5556;4.6348;5.4469
"2006-02";;;;
"2002-11";;;;
"2002-04";;;;
"2001-02";;;;
"2000-11";;;;
"1999-03";;;;
"1998-12";;;;
"1998-08";;;;
"1998-04";;;;
"1997-12";;;;
"1997-04";;;;
"2017-05";255.71;273.99;5.5589;5.9563
"2013-05";250.02;272.01;5.4352;5.9133
"2012-08";242.99;265.4;5.2824;5.7696
"2012-03";241.7;268.8;5.2543;5.8435
"2011-04";239.356;265.2192;5.2034;5.7656
"2010-08";221.7982;254.6581;4.8217;5.536
"2010-06";217.43;249.0427;4.7267;5.414
"2010-03";221.5773;251.9632;4.8169;5.4775
"2009-01";218.3298;257.8098;4.7463;5.6046
"2008-04";211.8911;249.5556;4.6063;5.4251
"2007-11";217.9495;265.384;4.738;5.7692
"2004-03";;;;
"2004-01";;;;
"2002-03";;;;
"1997-11";;;;
"2017-02";272.36;291.68;5.9209;6.3409
"2016-09";254.36;268.74;5.5296;5.8422
"2016-04";251.32;261.36;5.4635;5.6817
"2013-09";265.8;285;5.7783;6.1956
"2012-02";241.7;268.8;5.2543;5.8435
"2011-12";243.1;271.2;5.2848;5.8956
"2009-09";217.4183;254.619;4.7265;5.5352
"2003-01";;;;
"2002-08";;;;
"2001-05";;;;
"2016-02";271.24;289.13;5.8965;6.2854
"2017-06";255.71;273.99;5.5589;5.9563
"2014-10";283.3;303.85;6.1587;6.6054
"2012-11";247.63;269.1;5.3833;5.85
"2011-02";231.933;260.4307;5.042;5.6615
"2009-05";212.39;252.3333;4.6172;5.4855
"2009-04";212.39;252.3333;4.6172;5.4855
"2007-07";213.6337;257.7287;4.6442;5.6028
"2007-03";217.9495;265.384;4.738;5.7692
"2004-12";;;;
"2004-10";;;;
"2004-05";;;;
"2004-02";;;;
"2003-05";;;;
"2000-05";;;;
"1999-08";;;;
"1998-05";;;;
"1997-03";;;;
"2016-06";251.32;261.36;5.4635;5.6817
"2015-07";261.6;269.1;5.6869;5.85
"2014-07";278.5;296;6.0543;6.4348
"2011-07";240.6;267.9;5.2304;5.8239
"2010-10";226.806;257.5636;4.9306;5.5992
"2010-09";221.7982;254.6581;4.8217;5.536
"2010-07";221.7982;254.6581;4.8217;5.536
"2009-11";218.7928;254.4688;4.7564;5.5319
"2008-10";215.9758;256.8214;4.6951;5.5831
"2008-06";211.8911;249.5556;4.6063;5.4251
"2008-03";216.4409;255.9448;4.7052;5.564
"2006-03";;;;
"2005-02";;;;
"2005-01";;;;
"2003-02";;;;
"2001-11";;;;
"1999-10";;;;
"1999-07";;;;
"1999-06";;;;
"1997-08";;;;
"1997-07";;;;
"1997-06";;;;
"1997-02";;;;
"2017-11";263;270.1;5.7174;5.8717
"2016-07";254.36;268.74;5.5296;5.8422
"2014-12";283.3;303.85;6.1587;6.6054
"2012-09";242.99;265.4;5.2824;5.7696
"2011-06";239.356;265.2192;5.2034;5.7656
"2009-06";212.39;252.3333;4.6172;5.4855
"2008-12";215.9758;256.8214;4.6951;5.5831
"2008-11";215.9758;256.8214;4.6951;5.5831
"2007-06";207.16;252.6252;4.5035;5.4918
"2006-07";;;;
"2006-04";;;;
"2005-11";;;;
"2005-08";;;;
"2003-08";;;;
"2001-10";;;;
"1999-11";;;;
"1999-04";;;;
"1998-02";;;;
"1998-01";;;;
"2016-01";271.24;289.13;5.8965;6.2854
"2014-04";277.38;296.7;6.03;6.45
"2013-07";265.8;285;5.7783;6.1956
"2012-10";247.63;269.1;5.3833;5.85
"2011-03";231.933;260.4307;5.042;5.6615
"2011-01";231.933;260.4307;5.042;5.6615
"2010-05";217.43;249.0427;4.7267;5.414
"2009-12";218.7928;254.4688;4.7564;5.5319
"2009-10";218.7928;254.4688;4.7564;5.5319
"2007-05";207.16;252.6252;4.5035;5.4918
"2006-11";;;;
"2003-10";;;;
"2002-10";;;;
"2001-12";;;;
"2001-04";;;;
"2000-04";;;;
"1998-09";;;;
"1997-01";;;;
"2017-10";263;270.1;5.7174;5.8717
"2017-03";272.36;291.68;5.9209;6.3409
"2015-10";268;280.3;5.8261;6.0935
"2015-05";263.3;269.9;5.7239;5.8674
"2011-11";243.1;271.2;5.2848;5.8956
"2011-09";240.6;267.9;5.2304;5.8239
"2009-08";217.4183;254.619;4.7265;5.5352
"2007-08";213.6337;257.7287;4.6442;5.6028
"2006-12";;;;
"2005-05";;;;
"2005-04";;;;
"2003-07";;;;
"2000-12";;;;
"1998-03";;;;
"1996-09";;;;
"2016-08";254.36;268.74;5.5296;5.8422
"2015-12";268;280.3;5.8261;6.0935
"2015-11";268;280.3;5.8261;6.0935
"2014-11";283.3;303.85;6.1587;6.6054
"2014-05";277.38;296.7;6.03;6.45
"2014-01";289.52;311.55;6.2939;6.7728
"2013-10";278.3;303.36;6.05;6.5948
"2008-09";213.1994;250.5556;4.6348;5.4469
"2008-08";213.1994;250.5556;4.6348;5.4469
"2007-02";217.9495;265.384;4.738;5.7692
"2005-09";;;;
"2005-03";;;;
"2003-03";;;;
"1996-11";;;;
"1996-03";;;;
"1996-06";;;;
"1995-08";;;;
"1994-09";;;;
"1992-05";;;;
"1991-08";;;;
"1990-09";;;;
"1989-08";;;;
"1988-08";;;;
"1988-03";;;;
"1987-11";;;;
"1987-03";;;;
"1985-07";;;;
"1984-07";;;;
"1983-12";;;;
"1980-05";;;;
"1980-04";;;;
"1995-05";;;;
"1994-10";;;;
"1993-03";;;;
"1991-11";;;;
"1988-06";;;;
"1988-05";;;;
"1988-01";;;;
"1983-09";;;;
"1983-07";;;;
"1983-03";;;;
"1981-02";;;;
"1994-07";;;;
"1995-01";;;;
"1993-07";;;;
"1992-11";;;;
"1990-03";;;;
"1989-06";;;;
"1989-01";;;;
"1986-01";;;;
"1985-02";;;;
"1984-03";;;;
"1980-08";;;;
"1979-11";;;;
"1979-09";;;;
"1991-10";;;;
"1990-01";;;;
"1985-12";;;;
"1980-09";;;;
"1979-05";;;;
"1979-04";;;;
"1995-03";;;;
"1995-10";;;;
"1994-06";;;;
"1994-02";;;;
"1991-12";;;;
"1991-09";;;;
"1990-12";;;;
"1989-12";;;;
"1989-07";;;;
"1986-12";;;;
"1984-01";;;;
"1983-01";;;;
"1982-10";;;;
"1982-02";;;;
"1981-12";;;;
"1981-03";;;;
"1991-07";;;;
"1989-10";;;;
"1989-09";;;;
"1988-12";;;;
"1985-08";;;;
"1984-10";;;;
"1984-09";;;;
"1983-02";;;;
"1993-10";;;;
"1996-01";;;;
"1992-03";;;;
"1989-02";;;;
"1985-09";;;;
"1985-05";;;;
"1984-04";;;;
"1983-04";;;;
"1982-11";;;;
"1981-05";;;;
"1979-02";;;;
"1996-05";;;;
"1995-09";;;;
"1995-07";;;;
"1991-04";;;;
"1991-02";;;;
"1988-04";;;;
"1987-04";;;;
"1986-11";;;;
"1986-10";;;;
"1986-09";;;;
"1986-02";;;;
"1985-06";;;;
"1985-04";;;;
"1985-01";;;;
"1984-02";;;;
"1982-09";;;;
"1981-11";;;;
"1980-06";;;;
"1979-07";;;;
"1979-06";;;;
"1996-02";;;;
"1995-12";;;;
"1995-04";;;;
"1993-04";;;;
"1992-08";;;;
"1992-04";;;;
"1992-02";;;;
"1990-05";;;;
"1987-07";;;;
"1987-06";;;;
"1986-08";;;;
"1986-06";;;;
"1984-06";;;;
"1983-10";;;;
"1981-06";;;;
"1981-01";;;;
"1980-11";;;;
"1980-02";;;;
"1994-11";;;;
"1993-08";;;;
"1993-06";;;;
"1993-01";;;;
"1991-01";;;;
"1989-04";;;;
"1988-10";;;;
"1987-12";;;;
"1987-10";;;;
"1983-05";;;;
"1982-07";;;;
"1981-07";;;;
"1979-08";;;;
"1994-05";;;;
"1996-04";;;;
"1992-07";;;;
"1992-01";;;;
"1991-06";;;;
"1990-04";;;;
"1987-08";;;;
"1984-12";;;;
"1984-11";;;;
"1984-08";;;;
"1983-11";;;;
"1982-12";;;;
"1982-03";;;;
"1981-08";;;;
"1980-01";;;;
"1995-02";;;;
"1993-12";;;;
"1990-10";;;;
"1987-01";;;;
"1983-08";;;;
"1980-07";;;;
"1995-11";;;;
"1996-07";;;;
"1995-06";;;;
"1992-10";;;;
"1992-09";;;;
"1990-08";;;;
"1989-11";;;;
"1989-03";;;;
"1988-11";;;;
"1988-09";;;;
"1987-05";;;;
"1986-07";;;;
"1986-05";;;;
"1985-11";;;;
"1985-03";;;;
"1984-05";;;;
"1983-06";;;;
"1982-06";;;;
"1982-05";;;;
"1981-04";;;;
"1980-12";;;;
"1994-08";;;;
"1994-04";;;;
"1994-01";;;;
"1993-11";;;;
"1993-02";;;;
"1991-05";;;;
"1990-11";;;;
"1990-02";;;;
"1988-07";;;;
"1988-02";;;;
"1986-04";;;;
"1985-10";;;;
"1994-03";;;;
"1993-09";;;;
"1992-12";;;;
"1992-06";;;;
"1990-07";;;;
"1990-06";;;;
"1987-02";;;;
"1986-03";;;;
"1982-04";;;;
"1981-10";;;;
"1981-09";;;;
"1980-10";;;;
"1979-12";;;;
"1979-01";;;;
"1994-12";;;;
"1993-05";;;;
"1991-03";;;;
"1989-05";;;;
"1987-09";;;;
"1982-08";;;;
"1982-01";;;;
"1980-03";;;;
"1979-10";;;;
"1979-03";;;;
