"Période";"Prix au détail d'une tonne FOL HTS";"Prix au détail d'une tonne FOL BTS";"Prix au détail d'une tonne OL TBTS";"Prix au détail de 100 kWh PCI de FOL HTS";"Prix au détail de 100 kWh PCI de FOL BTS";"Prix au détail de 100 kWh PCI de FOL TBTS"
"PERIODE";"PX_PETRO_FOL_HTS_TONNE";"PX_PETRO_FOL_BTS_TONNE";"PX_PETRO_FOL_TBTS_TONNE";"PX_PETRO_FOL_HTS_100KWH";"PX_PETRO_FOL_BTS_100KWH";"PX_PETRO_FOL_TBTS_100KWH"
"2021-12";;;650.6;;;5.8718
"2020-03";;;414.188;;;3.7382
"2021-09";;;622.8525;;;5.6214
"2023-02";;;672.36;;;6.0682
"2021-05";;;563.533;;;5.086
"2020-08";;;454.403;;;4.1011
"2020-01";;;631.904;;;5.7031
"2019-11";;;567.958;;;5.126
"2019-01";;;531.248;;;4.7947
"2018-01";;;527.34;;;4.7594
"2022-12";;;658.664;;;5.9446
"2022-01";;;701.175;;;6.3283
"2021-02";;;560.395;;;5.0577
"2020-06";;;434.36;;;3.9202
"2019-09";;;550.118;;;4.965
"2018-12";;;517.4;;;4.6697
"2021-11";;;676.1975;;;6.1029
"2021-04";;;565.212;;;5.1012
"2020-11";;;470.39;;;4.2454
"2017-12";;;472.552;;;4.2649
"2022-07";;;820.73;;;7.4073
"2021-07";;;608.39;;;5.4909
"2021-01";;;508.392;;;4.5884
"2020-10";;;453.144;;;4.0897
"2022-09";;;794.816;;;7.1734
"2021-10";;;674.782;;;6.0901
"2020-07";;;447.288;;;4.0369
"2020-02";;;559.733;;;5.0517
"2018-10";;;628.115;;;5.6689
"2022-04";;;826.086;;;7.4556
"2022-08";;;823.2075;;;7.4297
"2019-07";;;583.515;;;5.2664
"2019-04";;;588.653;;;5.3128
"2018-03";;;506.378;;;4.5702
"2019-06";;;569.27;;;5.1378
"2018-06";;;585.02;;;5.28
"2018-05";;;573.26;;;5.1738
"2023-01";;;649.6075;;;5.8629
"2022-03";;;877.46;;;7.9193
"2020-04";;;359.808;;;3.2474
"2019-10";;;565.643;;;5.1051
"2018-07";;;588.545;;;5.3118
"2018-04";;;525.655;;;4.7442
"2022-02";;;752.3425;;;6.7901
"2020-09";;;440.515;;;3.9758
"2020-05";;;380.708;;;3.436
"2019-08";;;553.306;;;4.9937
"2019-03";;;579.074;;;5.2263
"2021-08";;;592.4925;;;5.3474
"2023-03";;;646.928;;;5.8387
"2022-05";;;840.31;;;7.584
"2018-11";;;582.544;;;5.2576
"2022-11";;;735.21;;;6.6355
"2022-06";;;862.265;;;7.7822
"2021-03";;;579.478;;;5.2299
"2019-12";;;613.81;;;5.5398
"2019-05";;;590.81;;;5.3322
"2019-02";;;565.663;;;5.1053
"2018-09";;;591.833;;;5.3415
"2022-10";;;790.2275;;;7.132
"2021-06";;;582.515;;;5.2574
"2020-12";;;488.22;;;4.4063
"2018-08";;;582.866;;;5.2605
"2018-02";;;508.35;;;4.588
"2017-07";;;424.208;;;3.8286
"2016-05";;;329.6;;;2.9747
"2015-08";;;351.99;;;3.1768
"2015-03";;;403.26;;;3.6395
"2012-11";;;563.36;;;5.0845
"2012-09";;;641.34;;;5.7883
"2011-11";;;553.61;;;4.9965
"2006-01";252.3;283.73;302.81;2.2771;2.5607;2.7329
"2004-09";161.55;177.49;184.82;1.458;1.6019;1.6681
"2004-01";140.15;159.14;175.92;1.2649;1.4363;1.5877
"2002-12";153.6;181.78;205.5;1.3863;1.6406;1.8547
"2001-10";153.2113;166.3219;175.0115;1.3828;1.5011;1.5795
"2001-07";158.0896;180.3472;196.9641;1.4268;1.6277;1.7777
"2001-04";146.0462;178.3654;203.6719;1.3181;1.6098;1.8382
"1998-11";88.7253;89.0302;99.0919;0.8008;0.8035;0.8943
"1997-12";114.7941;121.0445;131.5635;1.036;1.0925;1.1874
"1997-11";132.6306;140.8629;153.3637;1.197;1.2713;1.3841
"1996-07";102.9031;112.6598;125.9229;0.9287;1.0168;1.1365
"1994-02";104.73;114.79;;0.95;1.04;
"1993-10";88.72;107.17;;0.8;0.97;
"1992-08";95.1;108.74;;0.86;0.98;
"1992-04";95.1;103.4;;0.86;0.93;
"1990-01";123.02;;;1.11;;
"1986-10";140.55;;;1.27;;
"1986-05";136.74;;;1.23;;
"2013-04";;;549;;;4.9549
"2013-02";;;601.81;;;5.4315
"2012-12";;;538.86;;;4.8634
"2012-03";;;654.45;;;5.9066
"2010-09";;;412.39;;;3.7219
"2008-12";195.5;227.69;246.03;1.7644;2.055;2.2205
"2008-11";198.96;248.95;284.02;1.7957;2.2468;2.5634
"2007-05";261.92;279.54;290.43;2.3639;2.5229;2.6212
"2006-03";275.54;299.92;313.24;2.4868;2.7069;2.8271
"2006-02";279.78;308.42;325.33;2.5251;2.7836;2.9362
"2003-09";155.7;169.94;181.19;1.4052;1.5337;1.6353
"2000-11";191.476;224.2525;248.3394;1.7281;2.0239;2.2413
"1996-05";121.3494;130.6488;;1.0952;1.1791;
"1994-11";117.69;123.17;;1.06;1.11;
"1994-08";105.49;116.31;;0.95;1.05;
"1993-02";94.67;115.09;;0.85;1.04;
"1992-03";97.38;102.64;;0.88;0.93;
"1992-02";87.47;;;0.79;;
"1991-02";95.38;;;0.86;;
"1990-12";137.2;;;1.24;;
"1990-07";89.18;;;0.8;;
"1989-10";125.31;;;1.13;;
"1989-09";115.4;;;1.04;;
"1988-04";105.79;;;0.95;;
"1987-12";109;;;0.98;;
"1987-09";132.63;;;1.2;;
"1986-12";136.74;;;1.23;;
"2013-05";;;557.94;;;5.0356
"2012-04";;;647.97;;;5.8481
"2011-06";;;532.29;;;4.8041
"2010-01";;;388.75;;;3.5086
"2009-01";209.44;226.14;232.95;1.8902;2.041;2.1024
"2007-11";349.99;369.31;380.76;3.1588;3.3331;3.4365
"2006-10";250.45;256.94;260.4;2.2604;2.319;2.3502
"2004-08";168.65;182.54;189;1.5221;1.6475;1.7058
"2004-05";173.41;192.32;204.5;1.5651;1.7357;1.8457
"2000-08";161.596;181.7192;200.4705;1.4585;1.6401;1.8093
"2000-05";154.8882;181.5668;200.6229;1.3979;1.6387;1.8107
"1999-02";85.9812;86.7435;93.4512;0.776;0.7829;0.8434
"1997-06";108.3912;116.6235;125.7704;0.9783;1.0526;1.1351
"1996-01";120.7396;129.8866;;1.0897;1.1723;
"1995-04";114.9466;120.4347;;1.0374;1.087;
"1993-05";96.19;118.14;;0.87;1.07;
"1992-09";96.62;107.21;;0.87;0.97;
"1990-03";108.23;;;0.98;;
"1988-02";89.03;;;0.8;;
"1987-08";152.44;;;1.38;;
"1987-05";141.01;;;1.27;;
"2017-02";;;475.545;;;4.2919
"2016-07";;;361.28;;;3.2606
"2014-07";;;531.75;;;4.7992
"2011-03";;;528.62;;;4.7709
"2008-10";275.76;307.19;329.74;2.4888;2.7725;2.976
"2007-04";260.43;273.15;279.12;2.3504;2.4653;2.5191
"2007-02";222.19;233.66;239.47;2.0053;2.1088;2.1613
"2006-12";231.26;243.22;250.64;2.0872;2.1951;2.2621
"2004-10";171.38;196.85;211.66;1.5468;1.7766;1.9103
"2001-02";154.7357;176.0786;193.9152;1.3965;1.5892;1.7501
"1999-09";140.2531;142.9972;151.6868;1.2658;1.2906;1.369
"1999-04";99.0919;100.159;108.5437;0.8943;0.904;0.9796
"1997-01";131.411;133.088;139.7957;1.186;1.2012;1.2617
"1996-06";97.8723;108.6962;;0.8833;0.981;
"1995-10";105.0374;109.7633;;0.948;0.9906;
"1995-07";97.4149;108.2388;;0.8792;0.9769;
"1994-09";91.77;102.59;;0.83;0.93;
"1994-07";112.35;116.31;;1.01;1.05;
"1991-04";89.44;;;0.81;;
"1986-08";126.07;;;1.14;;
"1986-02";163.57;;;1.48;;
"2017-05";;;443.633;;;4.0039
"2017-08";;;426.533;;;3.8496
"2010-10";;;392.79;;;3.545
"2010-06";;;422.81;;;3.816
"2009-10";334.2;347.66;354.09;3.0162;3.1377;3.1958
"2006-06";269.41;289.59;301;2.4315;2.6136;2.7166
"2003-08";171.33;192.82;209.81;1.5463;1.7403;1.8936
"2001-09";174.7066;193.3054;205.0439;1.5768;1.7446;1.8506
"2000-10";220.8986;237.3631;274.4082;1.9937;2.1423;2.4766
"2000-06";164.4925;199.7082;215.8678;1.4846;1.8024;1.9483
"2000-01";146.8084;158.6994;169.6758;1.325;1.4323;1.5314
"1999-08";132.1733;135.9845;145.4364;1.1929;1.2273;1.3126
"1998-04";101.531;108.0864;117.5382;0.9164;0.9755;1.0608
"1997-08";117.3857;122.7215;131.411;1.0594;1.1076;1.186
"1997-04";107.9339;113.1172;122.7215;0.9741;1.0209;1.1076
"1996-12";128.667;137.3566;149.4;1.1612;1.2397;1.3484
"1994-12";114.64;120.89;;1.03;1.09;
"1993-09";87.96;104.88;;0.79;0.95;
"1992-07";98.15;105.69;;0.89;0.95;
"1991-08";95.53;;;0.86;;
"1989-08";110.83;;;1;;
"1989-07";114.64;;;1.03;;
"1987-04";137.96;;;1.25;;
"1986-03";160.52;;;1.45;;
"2017-04";;;459.765;;;4.1495
"2013-12";;;534.31;;;4.8223
"2013-01";;;561.34;;;5.0662
"2012-06";;;556.16;;;5.0195
"2012-02";;;629;;;5.6769
"2010-12";;;439.49;;;3.9665
"2008-02";344.49;368.84;385.64;3.1091;3.3289;3.4805
"2008-01";320.29;349.45;368.66;2.8907;3.1539;3.3273
"2006-08";274.37;293.62;304.74;2.4763;2.65;2.7504
"2006-07";282.21;318.46;325.44;2.547;2.8742;2.9372
"2005-11";243.14;277.26;298.8;2.1944;2.5023;2.6968
"2004-04";164.13;177.28;186.08;1.4813;1.6;1.6794
"2001-08";163.2729;179.4325;190.4088;1.4736;1.6194;1.7185
"1998-05";96.8051;103.0555;112.5074;0.8737;0.9301;1.0154
"1994-05";106.25;110.98;;0.96;1;
"1992-10";108.82;120.17;;0.98;1.08;
"1991-11";110.78;;;1;;
"1990-10";140.25;;;1.27;;
"1988-01";92.84;;;0.84;;
"2016-08";;;358.27;;;3.2335
"2015-12";;;267.14;;;2.411
"2009-05";280.46;296.08;301.2;2.5312;2.6722;2.7184
"2009-04";252.82;273.51;279.8;2.2818;2.4685;2.5253
"2009-03";212.95;233.38;242.1;1.9219;2.1063;2.185
"2008-05";380.95;418.88;444.8;3.4382;3.7805;4.0144
"2006-09";255.29;268.18;276.1;2.3041;2.4204;2.4919
"2005-12";238.05;284.05;313.79;2.1485;2.5636;2.832
"2005-05";208.87;225.07;233.96;1.8851;2.0313;2.1116
"2005-03";186.53;215.21;230.73;1.6835;1.9423;2.0824
"2003-12";135.18;156.96;173.37;1.22;1.4166;1.5647
"2003-04";147.12;170.36;187.9;1.3278;1.5375;1.6958
"2003-01";206.04;227.45;244.73;1.8596;2.0528;2.2088
"2002-08";176.3;187.96;198.69;1.5912;1.6964;1.7932
"2000-07";167.0841;177.7556;215.4105;1.508;1.6043;1.9441
"1999-01";90.7072;96.0429;109.0011;0.8187;0.8668;0.9838
"1998-12";82.17;84.3043;91.9268;0.7416;0.7609;0.8297
"1998-09";89.0302;91.9268;100.4639;0.8035;0.8297;0.9067
"1998-08";95.1282;96.3478;105.3423;0.8586;0.8696;0.9507
"1998-01";100.7688;107.3241;120.4347;0.9095;0.9686;1.087
"1997-09";119.0627;122.7215;130.8013;1.0746;1.1076;1.1805
"1997-02";120.2823;126.2278;132.9355;1.0856;1.1392;1.1998
"1996-03";119.9774;123.1788;;1.0828;1.1117;
"1993-03";98.48;113.57;;0.89;1.03;
"1991-09";95.53;;;0.86;;
"1991-07";94.77;;;0.86;;
"1988-05";98.93;;;0.89;;
"1986-11";134.46;;;1.21;;
"2017-10";;;451.193;;;4.0721
"2014-05";;;554.49;;;5.0044
"2017-03";;;451.616;;;4.076
"2016-01";;;245.01;;;2.2113
"2015-06";;;429.18;;;3.8735
"2013-10";;;539.14;;;4.8659
"2013-03";;;564.69;;;5.0965
"2010-11";;;408.45;;;3.6864
"2010-05";;;440.07;;;3.9718
"2009-06";326.46;341.93;348.68;2.9464;3.086;3.1469
"2008-09";431.45;445.84;453.97;3.8939;4.0238;4.0972
"2007-07";302.44;322.39;334.56;2.7296;2.9097;3.0195
"2005-04";199.8;227.7;241.17;1.8033;2.055;2.1766
"2003-06";154.63;174.28;190.08;1.3956;1.5729;1.7155
"2002-06";170.3;185.6;198.8;1.537;1.6751;1.7942
"2001-06";168.7611;184.006;200.6229;1.5231;1.6607;1.8107
"2001-03";156.4127;177.1458;194.5249;1.4117;1.5988;1.7556
"1997-03";108.6962;117.3857;127.1425;0.981;1.0594;1.1475
"1993-11";91.31;101.07;;0.82;0.91;
"1993-07";86.43;113.26;;0.78;1.02;
"1992-12";92.05;99.59;;0.83;0.9;
"1992-01";82.9;;;0.75;;
"1990-06";81.56;;;0.74;;
"1986-07";129.12;;;1.17;;
"1986-04";161.13;;;1.45;;
"2014-02";;;551.69;;;4.9792
"2011-12";;;550.87;;;4.9718
"2011-01";;;457.84;;;4.1321
"2008-08";432.86;461.35;480.79;3.9067;4.1638;4.3393
"2005-06";217;244.84;258.66;1.9585;2.2098;2.3345
"2002-10";186.37;202.27;219.22;1.682;1.8255;1.9785
"2002-03";166.39;180.61;190.68;1.5017;1.63;1.7209
"2001-11";132.1733;146.0462;155.1931;1.1929;1.3181;1.4007
"1999-06";107.9339;112.8123;126.2278;0.9741;1.0182;1.1392
"1999-03";87.9631;91.6219;101.0737;0.7939;0.8269;0.9122
"1998-03";97.8723;101.6835;111.4402;0.8833;0.9177;1.0058
"1995-05";118.7578;125.0082;;1.0718;1.1282;
"1994-06";101.68;111.74;;0.92;1.01;
"1994-04";94.82;103.36;;0.86;0.93;
"1994-03";103.2;108.69;;0.93;0.98;
"1993-06";84.76;107.47;;0.76;0.97;
"1991-06";92.49;;;0.83;;
"1990-11";128.81;;;1.16;;
"1990-09";126.53;;;1.14;;
"1989-01";103.2;;;0.93;;
"1988-07";95.89;;;0.87;;
"1986-01";219.98;;;1.99;;
"2017-01";;;490.105;;;4.4233
"2016-04";;;296.47;;;2.6757
"2016-02";;;259.05;;;2.338
"2014-09";;;525.48;;;4.7426
"2014-08";;;516.21;;;4.6589
"2014-06";;;565.58;;;5.1045
"2009-02";226.68;246.33;255.87;2.0459;2.2232;2.3093
"2007-03";233.73;245.2;250.22;2.1095;2.213;2.2583
"2005-09";261.96;290.7;307.13;2.3643;2.6236;2.7719
"2004-07";164.2;179.97;189.12;1.482;1.6243;1.7069
"2003-07";180.55;194.35;206.79;1.6295;1.7541;1.8663
"2002-02";150.07;162.44;172.38;1.3544;1.4661;1.5558
"2002-01";145.81;170.04;186.96;1.316;1.5347;1.6874
"1999-11";149.2476;150.1623;155.9553;1.347;1.3553;1.4075
"1999-07";116.1662;120.5872;130.9537;1.0484;1.0883;1.1819
"1998-07";97.7198;104.58;116.1662;0.882;0.9439;1.0484
"1998-06";90.8596;101.2262;110.8304;0.82;0.9136;1.0003
"1997-05";105.6472;110.0682;118.4529;0.9535;0.9934;1.0691
"1996-11";123.1788;129.2768;138.7286;1.1117;1.1668;1.2521
"1996-09";123.6362;124.7033;130.4964;1.1159;1.1255;1.1778
"1991-01";150.11;;;1.35;;
"1989-02";105.49;;;0.95;;
"1988-09";92.07;;;0.83;;
"1987-10";141.77;;;1.28;;
"1987-07";146.35;;;1.32;;
"1987-02";126.53;;;1.14;;
"1987-01";142.53;;;1.29;;
"2016-09";;;369.35;;;3.3335
"2016-06";;;356.09;;;3.2138
"2015-11";;;310.27;;;2.8003
"2014-10";;;469.76;;;4.2397
"2014-03";;;539.65;;;4.8705
"2013-09";;;561.27;;;5.0656
"2013-08";;;557.11;;;5.0281
"2013-06";;;548.43;;;4.9497
"2011-09";;;539.93;;;4.873
"2010-07";;;420.91;;;3.7988
"2009-12";344.11;362.49;372.54;3.1057;3.2716;3.3623
"2009-07";316.53;327.21;330.44;2.8568;2.9532;2.9823
"2008-06";420.71;460.8;488.22;3.797;4.1588;4.4063
"2007-10";338.02;348.62;355.28;3.0507;3.1464;3.2065
"2004-12";138.11;167.82;183.32;1.2465;1.5146;1.6545
"2004-06";156.26;180.51;196.54;1.4103;1.6292;1.7738
"2004-03";146.25;164.34;177.42;1.3199;1.4832;1.6013
"2003-10";164.86;180.78;194.17;1.4879;1.6316;1.7524
"1998-10";95.1282;95.5855;103.8178;0.8586;0.8627;0.937
"1997-07";107.4766;115.2515;128.2096;0.97;1.0402;1.1571
"1994-10";110.06;119.36;;0.99;1.08;
"1989-05";118.45;;;1.07;;
"1988-12";93.6;;;0.84;;
"1987-03";131.86;;;1.19;;
"1985-12";219.98;;;1.99;;
"2015-10";;;323.45;;;2.9192
"2014-12";;;379.88;;;3.4285
"2014-01";;;523.46;;;4.7244
"2012-08";;;653.69;;;5.8997
"2011-05";;;509.88;;;4.6018
"2010-08";;;420.73;;;3.7972
"2008-04";344.86;379.43;403.29;3.1124;3.4245;3.6398
"2007-12";337.61;367.89;388.18;3.047;3.3203;3.5034
"2007-01";196.67;213.44;223.43;1.775;1.9264;2.0165
"2005-07";231.37;259.61;275.2;2.0882;2.343;2.4838
"2004-02";138.56;153.22;166.63;1.2505;1.3828;1.5039
"2003-05";150.25;167.92;182.81;1.356;1.5155;1.6499
"2000-03";180.0423;183.5486;195.5921;1.6249;1.6566;1.7653
"2000-02";155.8029;175.7737;193.9152;1.4062;1.5864;1.7501
"1997-10";123.7886;129.1243;137.8139;1.1172;1.1654;1.2438
"1995-06";110.3731;119.6725;;0.9962;1.0801;
"1992-11";109.58;117.89;;0.99;1.06;
"1991-05";94.77;;;0.86;;
"1990-02";109.3;;;0.99;;
"1988-10";84.45;;;0.76;;
"1988-06";96.65;;;0.87;;
"1987-11";125;;;1.13;;
"2016-10";;;404.7;;;3.6525
"2017-11";;;478.845;;;4.3217
"2017-09";;;439.648;;;3.9679
"2015-01";;;345.54;;;3.1186
"2012-10";;;595.66;;;5.376
"2012-05";;;596.91;;;5.3873
"2009-08";353.07;369.49;376.04;3.1866;3.3348;3.3939
"2006-04";292.01;307.41;314.29;2.6355;2.7745;2.8366
"2003-03";173.54;210.42;239.94;1.5662;1.8991;2.1655
"2002-05";188.2;198.7;208.7;1.6986;1.7933;1.8836
"2001-12";136.69;154.44;165.76;1.2337;1.3939;1.496
"2001-05";157.3274;183.3962;202.7572;1.4199;1.6552;1.8299
"2000-12";176.6884;208.0929;225.4721;1.5947;1.8781;2.0349
"1990-08";123.48;;;1.11;;
"1988-03";93.6;;;0.84;;
"2017-06";;;429.686;;;3.878
"2016-12";;;439.54;;;3.967
"2016-11";;;380.75;;;3.4364
"2015-09";;;316.87;;;2.8598
"2015-05";;;436.93;;;3.9434
"2015-02";;;410.05;;;3.7008
"2011-10";;;534.4;;;4.8231
"2011-07";;;547.04;;;4.9372
"2011-02";;;482.18;;;4.3518
"2010-02";;;384.91;;;3.4739
"2009-11";344.57;364.67;375;3.1098;3.2912;3.3845
"2009-09";333.32;352.53;361.06;3.0083;3.1817;3.2587
"2006-11";240.34;252.01;259.18;2.1691;2.2745;2.3392
"2005-02";163.29;183.27;194.8;1.4737;1.6541;1.7581
"2003-11";165.04;179.91;192.78;1.4895;1.6237;1.7399
"2002-07";174.68;184.39;194.26;1.5765;1.6642;1.7532
"2001-01";133.3929;169.066;197.269;1.2039;1.5259;1.7804
"1999-10";144.0643;146.5035;154.7357;1.3002;1.3222;1.3965
"1998-02";97.7198;101.8359;111.5927;0.882;0.9191;1.0072
"1996-02";113.1172;119.9774;;1.0209;1.0828;
"1995-08";95.8904;99.8541;;0.8654;0.9012;
"1995-03";119.52;121.9592;;1.0787;1.1007;
"1993-04";97.71;116.62;;0.88;1.05;
"1993-01";93.6;108.23;;0.84;0.98;
"1991-03";89.44;;;0.81;;
"1990-05";94.51;;;0.85;;
"1989-12";134.46;;;1.21;;
"1989-11";130.64;;;1.18;;
"1987-06";141.01;;;1.27;;
"2016-03";;;294.81;;;2.6607
"2015-07";;;407.67;;;3.6793
"2015-04";;;443.42;;;4.002
"2014-11";;;452.07;;;4.0801
"2013-11";;;533.47;;;4.8147
"2011-08";;;499.22;;;4.5056
"2011-04";;;557.59;;;5.0324
"2010-03";;;398.62;;;3.5977
"2008-07";471.81;501.52;522.1;4.2582;4.5264;4.7121
"2008-03";341.78;367.27;383.76;3.0847;3.3147;3.4635
"2007-09";305.01;321.41;330.32;2.7528;2.9008;2.9812
"2007-08";289.92;309.1;321.04;2.6166;2.7897;2.8975
"2007-06";285.23;299.9;308.33;2.5743;2.7067;2.7828
"2006-05";293.96;306.16;311.85;2.6531;2.7632;2.8145
"2005-10";255.76;293.3;317.27;2.3083;2.6471;2.8634
"2003-02";196.81;220.52;241.89;1.7763;1.9903;2.1831
"2002-11";151.77;173.14;191.41;1.3698;1.5626;1.7275
"2002-04";180.41;196.1;209.6;1.6282;1.7699;1.8917
"1995-11";101.9884;109.0011;;0.9205;0.9838;
"1995-09";106.5619;110.5255;;0.9618;0.9975;
"1995-02";119.52;125.0082;;1.0787;1.1282;
"1995-01";127.9047;129.5817;;1.1544;1.1695;
"1994-01";87.2;102.59;;0.79;0.93;
"1993-12";82.62;94.21;;0.75;0.85;
"1993-08";91.01;113.26;;0.82;1.02;
"1992-06";97.38;110.26;;0.88;1;
"1992-05";95.1;110.26;;0.86;1;
"1991-12";94.77;;;0.86;;
"1991-10";100.87;;;0.91;;
"1989-04";121.5;;;1.1;;
"1988-11";85.98;;;0.78;;
"1986-06";129.12;;;1.17;;
"2014-04";;;549.85;;;4.9625
"2013-07";;;556.14;;;5.0193
"2012-07";;;579.56;;;5.2307
"2012-01";;;616.16;;;5.561
"2010-04";;;432.28;;;3.9014
"2005-08";247.53;266.51;278.27;2.234;2.4053;2.5115
"2005-01";150.44;179.33;193.36;1.3578;1.6185;1.7451
"2004-11";137.64;165.76;182.5;1.2422;1.496;1.6471
"2002-09";196.85;209.02;220.65;1.7766;1.8865;1.9914
"2000-09";192.848;213.886;230.8078;1.7405;1.9304;2.0831
"2000-04";149.0951;160.2239;173.9443;1.3456;1.4461;1.5699
"1999-12";151.077;154.126;162.3582;1.3635;1.391;1.4653
"1999-05";101.2262;107.9339;120.2823;0.9136;0.9741;1.0856
"1996-10";130.8013;135.6796;142.8447;1.1805;1.2246;1.2892
"1996-08";105.1898;109.9157;118.7578;0.9494;0.992;1.0718
"1996-04";122.7215;132.3258;;1.1076;1.1943;
"1995-12";116.471;124.2459;;1.0512;1.1214;
"1990-04";99.09;;;0.89;;
"1989-06";119.97;;;1.08;;
"1989-03";111.59;;;1.01;;
"1988-08";104.27;;;0.94;;
"1986-09";151.22;;;1.36;;
"1985-08";232.48;;;2.1;;
"1982-04";;;;;;
"1985-04";281.72;;;2.54;;
"1981-01";;;;;;
"1985-02";332.18;;;3;;
"1984-07";258.85;;;2.34;;
"1983-01";204.58;;;1.85;;
"1981-04";;;;;;
"1980-07";;;;;;
"1984-04";255.8;;;2.31;;
"1981-07";;;;;;
"1980-11";;;;;;
"1979-09";;;;;;
"1979-05";;;;;;
"1979-01";;;;;;
"1985-10";216.93;;;1.96;;
"1985-03";330.5;;;2.98;;
"1984-12";287.06;;;2.59;;
"1984-06";266.48;;;2.41;;
"1982-05";;;;;;
"1985-11";212.36;;;1.92;;
"1985-05";266.48;;;2.41;;
"1983-06";212.97;;;1.92;;
"1981-08";;;;;;
"1980-06";;;;;;
"1984-02";260.07;;;2.35;;
"1984-11";287.06;;;2.59;;
"1984-03";250.93;;;2.26;;
"1983-09";235.83;;;2.13;;
"1983-05";209.92;;;1.89;;
"1980-02";;;;;;
"1984-01";255.5;;;2.31;;
"1983-11";235.07;;;2.12;;
"1982-08";;;;;;
"1980-08";;;;;;
"1979-07";;;;;;
"1985-07";232.48;;;2.1;;
"1984-08";269.52;;;2.43;;
"1983-12";239.64;;;2.16;;
"1983-10";235.07;;;2.12;;
"1983-08";209.92;;;1.89;;
"1982-10";;;;;;
"1981-09";;;;;;
"1981-02";;;;;;
"1980-01";;;;;;
"1979-06";;;;;;
"1985-09";224.55;;;2.03;;
"1983-03";200.01;;;1.81;;
"1982-06";;;;;;
"1982-02";;;;;;
"1981-11";;;;;;
"1979-11";;;;;;
"1984-09";281.72;;;2.54;;
"1982-07";;;;;;
"1981-10";;;;;;
"1980-12";;;;;;
"1979-12";;;;;;
"1985-01";295.29;;;2.67;;
"1982-12";;;;;;
"1981-12";;;;;;
"1980-04";;;;;;
"1984-10";316.78;;;2.86;;
"1981-06";;;;;;
"1981-05";;;;;;
"1979-04";;;;;;
"1985-06";235.22;;;2.12;;
"1983-02";200.01;;;1.81;;
"1983-07";212.97;;;1.92;;
"1983-04";200.01;;;1.81;;
"1982-11";;;;;;
"1982-01";;;;;;
"1980-09";;;;;;
"1980-05";;;;;;
"1979-03";;;;;;
"1982-09";;;;;;
"1979-10";;;;;;
"1979-02";;;;;;
"1981-03";;;;;;
"1980-03";;;;;;
"1979-08";;;;;;
"1984-05";266.48;;;2.41;;
"1982-03";;;;;;
"1980-10";;;;;;
