"Période";"1. Production primaire de gaz naturel (extraction de gaz commercialisé) (en TWh PCS)";"2. Total des importations de gaz naturel (en TWh PCS)";"2.1.1 Importations de gaz naturel de Norvège (en TWh PCS)";"2.1.2 Importations de gaz naturel d'Algérie  (en TWh PCS)";"2.1.3 Importations de gaz naturel de Russie (en TWh PCS)";"2.1.4 Importations de gaz naturel des Pays-Bas (en TWh PCS)";"2.1.5 Importations de gaz naturel du Nigéria (hors swaps, en TWh PCS)";"2.1.6 Importations de gaz naturel du Qatar (en TWh PCS)";"2.1.7 Importations de gaz naturel des pays autres que Norvège, Algérie, Russie, Nigéria, Pays-Bas et Qatar (en TWh PCS)";"3. Variation de stock utile (en TWh PCS)";"4. Consommation totale de gaz naturel (en TWh PCS)";"4.1 Consommation réelle de gaz naturel par les gros clients reliés au réseau de transport (en TWh PCS)";"4.1.1 Livraisons aux centrales à cycle combiné au gaz (CCCG) par GRTgaz (en TWh PCS)";"4.2 Consommation réelle de gaz naturel par les clients reliés au réseau de distribution (en TWh PCS)";"5. Consommation totale de gaz naturel corrigée du climat (en TWh PCS)";"5.1 Consommation sur le réseau de transport CVC-CJO (en TWh PCS)";"5.2 Consommation sur le réseau de distribution CVC-CJO (en TWh PCS)";"6. Consommation totale de gaz naturel CVS-CVC-CJO (en TWh PCS)";"6.1 Consommation sur le réseau de transport CVS-CVC-CJO (en TWh PCS)";"6.2 Consommation sur le réseau de distribution CVS-CVC-CJO (en TWh PCS)";"7. Stocks (gaz gazeux + GNL) utiles fin de mois (en TWh)";"8. Production de biométhane (en TWh PCS)";"9. Degrés jours unifiés mensuels en France, pour la période de chauffe (vaut 0 de juin à septembre, en °C)";"10. Indice de rigueur climatique pour la France métropolitaine (ref.1 pour la période de référence) (sans unité)"
"2007-10";1.03;42.57;11.328;7.466;4.502;8.199;0;0.307;;-1.043;42.36;16.465;0;25.895;;;;44.022;15.396;28.626;;;157.386;1.264
"2007-07";1.01;38.616;11.457;7.023;4.281;7.005;0.948;0.448;;-20.799;20.021;11.157;0;8.864;;;;43.144;14.481;28.663;;;0;1
"2004-03";1.183;43.426;13.866;6.777;12.628;9.503;0;0;;18.5;64.174;16.974;0;47.2;;;;43.798;13.566;30.232;;;296.857;1.161
"2017-04";0.05;44.257;19.152;4.267;9.224;5.026;0;3.864;6.641;-8.275;35.732;14.054;4.03;21.678;34.193;13.77;20.424;37.922;15.908;22.015;44.111;0.033;181.064;1.09
"2017-02";0.044;41.539;19.155;1.46;8.206;4.542;0;2.363;3.98;14.284;55.972;17.833;5.792;38.139;62.887;19.229;43.658;42.075;16.857;25.218;42.886;0.028;255.264;0.799
"2013-09";0.291;34.071;14.529;4.76;3.469;6.405;0;2.32;5.125;-13.613;20.588;11.264;0.789;9.324;20.588;11.264;9.324;39.332;13.185;26.146;112.567;;0;1
"2011-10";0.57;39.35;16.049;6.134;3.614;7.812;0;1.846;7.435;-3.59;35.887;16.389;3.528;19.498;;;;41.49;15.539;25.951;134.476;;108.5;0.871
"2011-08";0.564;33.847;8.689;4.346;5.497;4.894;0;3.659;6.014;-16.311;17.427;10.386;1.38;7.041;;;;42.269;15.374;26.895;123.028;;0;1
"2010-09";0.793;28.32;9.391;4.582;6.534;3.712;0;0.729;;-5.78;22.635;12.389;0;10.246;;;;42.196;14.851;27.344;;;0;1
"2009-06";0.755;38.824;11.412;8.018;6.674;7.575;0.9;0.47;;-20.512;18.495;9.882;0;8.613;;;;39.543;12.961;26.582;;;0;1
"2008-10";0.474;41.475;12.201;7.894;7.453;7.527;0;0.309;;0.193;41.235;16.128;0;25.107;;;;42.72;15.095;27.625;;;156.372;1.256
"2006-08";1.046;36.991;13.234;4.343;3.773;5.792;0;0;;-21.226;16.644;9.193;0;7.451;;;;41.921;13.721;28.2;;;0;1
"2005-04";0.992;49.382;11.804;8.071;8.951;8.11;0;0;;-10.575;38.297;11.839;0;26.458;;;;41.597;13.614;27.982;;;168.5;1.014
"2002-08";1.49;34.58;8.84;10.6;8.52;3.66;0;0.74;;-20.83;15.49;8.38;0;7.11;;;;40.386;12.529;27.857;;;0;1
"2014-02";0.016;31.838;17.204;3.897;5.033;2.098;0;0.102;5.756;21.418;52.09;12.688;0.549;39.403;58.966;13.701;45.266;37.8;11.798;26.002;49.62;0.002;259.738;0.812
"2012-03";0.433;41.022;20.569;5.243;3.471;6.488;0;2.388;6.651;8.119;49.258;16.181;1.212;33.077;;;;41.107;14.433;26.674;37.616;;207.953;0.813
"2010-12";0.677;50.156;17.798;6.158;6.52;8.568;0;0.503;;34.196;83.062;21.473;0;61.589;;;;43.126;15.039;28.086;;;468.628;1.328
"2009-10";0.785;40.407;14.818;8.143;6.364;6.886;0;0.46;;-4.625;35.45;14.465;0;20.985;;;;39.176;13.837;25.34;;;134.189;1.078
"2009-07";0.756;40.954;14.084;6.78;5.706;6.974;0;0.306;;-23.594;17.735;10.283;0;7.452;;;;40.013;13.387;26.626;;;0;1
"2006-04";1.153;49.93;13.618;6.908;9.099;9.104;0;0;;-12.65;38.208;11.712;0;26.496;;;;41.609;13.637;27.972;;;172.824;1.041
"2005-03";1.021;53.226;12.807;8.179;11.568;8.772;0;0;;7.021;60.771;16.978;0;43.793;;;;41.763;13.585;28.178;;;278.725;1.09
"2004-10";1.118;41.55;15.146;6.204;10.868;9.658;0;0;;-7.43;36.67;14.852;0;21.818;;;;42.727;14.492;28.234;;;106.239;0.853
"2017-03";0.052;41.489;19.983;7.333;6.231;2.666;0;2.612;7.191;7.449;48.597;17.235;5.068;31.362;56.919;18.478;38.442;42.783;16.655;26.128;35.809;0.031;192.829;0.754
"2016-09";0.036;34.667;12.716;5.586;5.748;4.976;0;0.877;3.659;-11.006;23.242;15.19;5.34;8.052;23.242;15.19;8.052;41.923;17.167;24.756;129.742;0.021;0;1
"2015-11";0.025;32.761;19.015;3.949;3.233;2.027;0;0.936;6.894;14.225;46.825;17.028;3.692;29.797;54.272;17.976;36.295;38.955;13.934;25.021;110.032;0.009;184.449;0.726
"2015-04";0.034;38.659;15.756;5.199;6.119;4.971;0.951;0.8;3.667;-5.832;32.881;12.166;0.945;20.715;36.067;12.645;23.422;39.565;14.273;25.291;35.237;0.006;141.988;0.855
"2014-07";0.006;37.793;13.458;4.903;7.112;6.166;0.906;0.27;4.686;-19.101;17.334;9.778;0.155;7.556;17.334;9.778;7.556;38.842;12.921;25.921;104.389;0.002;0;1
"2013-11";0.009;42.82;18.767;2.803;7.698;7.972;0;0.809;7.014;15.397;56.199;16.398;1.815;39.801;53.698;16.139;37.559;38.709;12.589;26.12;103.528;;280.871;1.105
"2010-10";0.609;40.882;17.254;2.212;3.109;7.158;0;0.633;;0.659;40.631;15.795;0;24.836;;;;41.783;14.554;27.229;;;157.625;1.266
"2010-08";0.793;35.082;11.813;4.997;4.185;3.744;0;0.769;;-18.604;16.457;9.545;0;6.912;;;;41.12;14.218;26.902;;;0;1
"2007-12";0.899;51.677;16.421;7.299;8.742;10.554;0;0.307;;22.477;74.03;18.788;0;55.242;;;;43.334;14.51;28.824;;;388.094;1.1
"2004-07";1.112;38.481;13.132;6.292;8.732;7.069;0;0;;-20.95;19.127;10.321;0;8.806;;;;42.488;13.797;28.691;;;0;1
"2002-09";1.41;37.581;11.32;9.83;8.18;4.6;0;0.87;;-15.43;23.15;11.93;0;11.22;;;;42.405;14.149;28.256;;;0;1
"2017-05";0.05;39.322;17.354;3.424;8.658;4.213;0.939;4.114;10.603;-13.09;25.836;12.102;2.222;13.734;27.015;12.267;14.747;42.149;16.045;26.104;59.992;0.033;65.8;0.839
"2017-08";0.049;35.729;15.396;4.39;7.59;4.032;0;2.029;7.712;-17.902;17.526;11.029;2.278;6.497;17.526;11.029;6.497;40.775;15.336;25.44;103;0.033;0;1
"2017-07";0.047;37.409;19.008;4.373;7.194;3.765;0;0.936;9.165;-17.603;19.444;12.439;3.304;7.005;19.444;12.439;7.005;40.535;15.27;25.265;86.141;0.033;0;1
"2017-06";0.046;29.539;15.843;3.882;5.458;3.95;0.961;0.949;5.895;-10.505;18.652;11.187;1.998;7.465;18.652;11.187;7.465;40.036;15.514;24.522;69.467;0.031;0;1
"2016-08";0.038;38.421;11.2;6.256;6.802;4.589;0;0.876;6.558;-20.313;17.854;11.468;2.506;6.386;17.854;11.468;6.386;41.477;16.075;25.401;117.027;0.019;0;1
"2016-06";0.034;34.946;12.139;6.32;8.75;4.262;0;1.357;4.649;-13.681;20.239;10.865;1.635;9.374;20.239;10.865;9.374;41.457;15.035;26.422;75.441;0.017;0;1
"2015-05";0.028;37.147;16.118;3.943;6.97;3.072;0;0.008;3.676;-13.517;23.194;10.556;0.044;12.638;23.451;10.59;12.86;38.329;13.681;24.647;48.141;0.006;74.613;0.951
"2012-09";0.492;31.767;11.793;2.676;7.704;5.988;0.941;1.801;2.531;-11.996;20.21;10.415;0.754;9.795;;;;39.039;12.314;26.725;121.981;;0;1
"2012-05";0.517;39.432;17.742;3.794;8.033;6.079;0;0.769;3.586;-14.946;24.788;10.463;0.33;14.325;;;;40.449;13.194;27.255;52.996;;73.287;0.934
"2010-05";0.645;45.853;14.64;7.783;7.98;6.35;0;0.632;;-15.268;30.436;12.26;0;18.176;;;;41.672;14.792;26.88;;;123.951;1.58
"2007-04";0.479;38.62;13.278;10.391;6.277;5.713;0;0.28;;-10.636;28.478;10.955;0;17.523;;;;41.531;14.172;27.359;;;82.878;0.499
"2005-08";0.893;35.911;5.45;7.297;8.311;4.604;0;0;;-19.091;17.202;9.719;0;7.483;;;;42.94;14.556;28.384;;;0;1
"2005-01";1.05;46.6;13.271;5.705;10.712;8.546;0;0;;26.03;73.109;17.967;0;55.142;;;;42.421;14.217;28.204;;;367.051;0.989
"2002-10";1.32;36.223;11.84;5.58;10.88;5.49;0;1.67;;-3.65;36.87;14.23;0;22.64;;;;41.179;13.772;27.407;;;122.663;0.985
"2016-10";0.05;45.435;17.672;7.641;9.246;5.504;0;1.603;4.189;-3.653;41.401;19.135;6.493;22.266;38.302;18.752;19.55;41.789;16.97;24.818;131.109;0.024;155.904;1.252
"2014-11";0.011;35.996;18.476;5.894;1.719;4.021;0;2.297;9.162;7.782;44.419;14.58;1.479;29.84;51.463;15.336;36.128;36.686;11.939;24.747;126.378;0.004;188.089;0.74
"2014-08";0.026;33.601;15.399;3.886;3.368;5.343;0;0.451;5.524;-17.593;15.758;8.852;0.143;6.905;15.758;8.852;6.905;38.899;12.731;26.168;121.121;0.003;0;1
"2012-11";0.438;37.585;18.168;5.013;3.421;5.946;0;3.136;3.614;16.761;54.696;16.511;1.29;38.185;;;;39.846;12.839;27.007;115.105;;252.212;0.992
"2011-06";0.57;35.064;11.992;4.249;5.401;6.791;0;2.5;7.086;-15.253;20.183;11.484;1.42;8.699;;;;41.76;15.353;26.407;88.755;;0;1
"2010-04";0.562;43.798;15.552;6.003;6.178;6.251;0;0.679;;-8.206;36.417;12.748;0;23.669;;;;41.286;14.774;26.512;;;158.138;0.952
"2008-02";0.835;45.158;15.539;7.892;8.629;9.381;0;0.382;;16.219;61.94;17.468;0;44.472;;;;42.067;15.2;26.866;;;283.622;0.887
"2008-01";0.939;49.375;16.802;7.277;8.812;11.005;0.953;0.369;;18.574;68.353;18.988;0;49.365;;;;41.696;15.124;26.572;;;317.75;0.857
"2007-06";0.983;34.252;11.14;6.96;2.479;8.139;0;0.32;;-12.667;20.639;11.473;0;9.166;;;;42.497;14.744;27.753;;;0;1
"2006-10";0.993;30.57;9.639;7.995;1.929;5.32;0;0;;-2.262;29.459;13.501;0;15.958;;;;40.737;13.625;27.113;;;52.587;0.422
"2006-05";1.142;46.711;10.906;8.628;5.72;9.754;0.779;0;;-22.243;25.113;10.747;0;14.366;;;;41.899;13.47;28.429;;;69.934;0.892
"2005-05";1.034;47.998;11.192;10.111;7.2;8.121;0;0;;-22.365;26.849;11.776;0;15.073;;;;42.186;14.376;27.81;;;84.077;1.072
"2004-08";1.103;33.561;11.605;2.412;8.721;7.395;0;0;;-16.96;16.219;9.082;0;7.137;;;;41.904;13.704;28.2;;;0;1
"2003-02";1.281;41.625;13.112;9.421;10.27;7.57;0;0;;27.7;69.286;17.827;0;51.459;;;;43.92;15.043;28.877;;;360.232;1.127
"2015-03";0.037;41.525;20.399;3.855;3.474;5.648;0;0.63;4.928;11.502;52.996;15.325;1.808;37.671;52.668;15.28;37.388;38.942;13.576;25.365;30.418;0.005;257.449;1.007
"2015-09";0.029;34.868;15.079;3.473;5.718;4.815;0;0.266;9.161;-13.068;21.682;11.323;1.42;10.359;21.682;11.323;10.359;39.93;12.886;27.045;122.915;0.008;0;1
"2012-07";0.516;36.099;14.042;3.601;6.62;6.019;0.821;0.735;3.352;-17.983;18.294;10.261;0.467;8.033;;;;40.414;13.676;26.738;85.73;;0;1
"2012-02";0.47;44.733;19.309;4.027;8.161;8.119;0.975;1.662;8.124;35.431;80.554;20.675;4.361;59.879;;;;42.313;14.887;27.426;47.136;;447.752;1.401
"2009-11";0.776;50.832;18.43;8.173;8.489;9.141;2.569;0.324;;1.145;51.252;18.715;0;32.537;;;;41.374;14.616;26.758;;;192.601;0.758
"2008-07";0.897;38.581;15.467;5.622;4.363;5.217;0;0.39;;-18.645;20.229;12.124;0;8.105;;;;43.537;15.76;27.777;;;0;1
"2008-04";0.904;44.126;14.815;8.995;6.764;8.03;0;0.393;;-1.238;43.062;13.191;0;29.871;;;;44.874;14.983;29.891;;;193.732;1.166
"2006-11";1.009;45.804;12.205;9.119;8.104;8.058;0.889;0;;6.211;52.423;17.101;0;35.322;;;;41.08;13.48;27.601;;;205.914;0.81
"2005-12";1.13;53.26;12.143;6.494;9.647;9.261;0;0;;23.371;77.304;18.257;0;59.047;;;;43.243;13.985;29.259;;;420.387;1.191
"2004-05";1.192;47.434;15.582;9.601;9.868;8.771;0;0;;-19.79;29.633;11.415;0;18.218;;;;42.717;13.641;29.076;;;102.921;1.312
"2004-02";1.11;38.737;14.878;5.671;11.712;9.017;0;0;;25.91;66.304;15.646;0;50.658;;;;43.478;13.454;30.024;;;329.034;1.029
"2003-11";1.087;47.422;14.717;10.805;11.699;8.884;0;0;;7.86;56.621;17.439;0;39.182;;;;43.171;13.553;29.618;;;229.229;0.902
"2014-09";0.011;27.706;13.505;2.936;4.725;4.156;0;0.563;5.185;-7.364;19.639;11.045;0.352;8.594;19.639;11.045;8.594;38.128;12.718;25.411;128.514;0.004;0;1
"2008-12";0.931;43.274;12.579;5.333;7.069;8.089;0;0.271;;27.506;71.196;17.644;0;53.552;;;;39.955;13.356;26.599;;;403.777;1.144
"2008-03";0.964;49.339;17.519;6.632;8.521;9.605;0.929;0.258;;12.584;62.356;17.939;0;44.417;;;;42.811;14.411;28.4;;;282.251;1.104
"2006-06";0.968;40.358;8.719;6.099;5.397;7.984;1.637;0;;-20.911;20.351;10.612;0;9.739;;;;42.07;13.617;28.453;;;0;1
"2004-11";0.922;44.788;15.811;6.204;11.579;9.481;0;0;;12.75;60.045;18.663;0;41.382;;;;42.44;14.151;28.289;;;277.279;1.091
"2004-06";0.989;42.255;13.405;7.855;8.94;7.486;0;0;;-22.41;20.471;10.75;0;9.721;;;;42.445;13.875;28.57;;;0;1
"2004-04";1.174;45.864;15.447;5.639;11.77;8.254;0;0;;-6.02;41.565;12.556;0;29.009;;;;43.51;13.907;29.603;;;175.608;1.057
"2003-08";1.349;31.338;7.929;8.596;7.803;4.448;0;0;;-20.46;14.358;8.12;0;6.238;;;;39.563;12.252;27.311;;;0;1
"2002-05";1.52;38.875;11.9;8.55;9.77;3.66;0;0;;-13.87;27.48;11.05;0;16.43;;;;39.888;13.041;26.847;;;95.536;1.218
"2016-07";0.036;40.656;15.163;6.746;8.741;3.849;0;0.88;5.485;-21.601;19.076;11.91;2.213;7.166;19.076;11.91;7.166;40.562;15.078;25.483;96.443;0.019;0;1
"2016-02";0.035;36.825;18.809;6.891;7.174;2.509;0;0.611;6.796;19.2;56.719;15.147;2.48;41.572;59.08;15.551;43.529;38.552;13.603;24.949;51.454;0.013;293.966;0.92
"2014-12";0.017;38.36;19.04;2.967;3.354;6.416;0;2.69;5.955;24.199;62.012;16.262;2.155;45.75;63.131;16.425;46.706;36.827;12.423;24.404;101.811;0.004;346.389;0.982
"2014-04";0.019;38.942;16.72;3.892;5.903;3.998;0;1.654;6.513;-10.222;29.302;10.539;0.239;18.763;34.622;11.261;23.362;37.648;12.555;25.093;52.192;0.002;126.308;0.76
"2013-12";0.008;44.837;20.372;5.962;8.841;7.824;0;1.149;4.37;18.034;63.732;16.515;2.008;47.217;65.604;16.773;48.83;38.895;12.773;26.122;85.558;;341.833;0.969
"2013-06";0.423;38.729;14.951;7.247;6.774;6.269;0;1.025;4.109;-19.384;19.604;9.803;0.198;9.801;19.604;9.803;9.801;40.428;13.217;27.21;59.152;;0;1
"2013-05";0.447;45.401;16.678;8.498;9.498;5.631;0;0.595;5.044;-14.549;30.643;11.445;0.374;19.198;24.467;10.733;13.734;39.791;13.628;26.163;39.61;;140.301;1.789
"2013-03";0.421;46.805;21.208;5.078;10.615;5.995;0;1.598;3.648;15.433;63.182;16.777;1.733;46.405;53.536;15.61;37.926;39.4;13.477;25.924;21.293;;328.805;1.286
"2011-03";0.4;53.333;22.556;5.827;7.867;12.474;0;2.157;6.178;3.164;55.629;18.963;3.26;36.666;;;;42.373;16.186;26.187;38.626;;240.988;0.942
"2010-02";0.617;44.561;15.692;6.842;8.351;8.697;0;0.482;;23.941;69.129;17.726;0;51.403;;;;43.294;14.873;28.421;;;349.36;1.093
"2007-09";0.981;36.737;12.968;5.368;4.502;7.077;0.973;0.438;;-12.392;23.366;11.715;0;11.651;;;;43.602;14.348;29.253;;;0;1
"2006-02";1.081;42.094;13.871;4.824;8.735;9.483;0;0;;28.041;71.624;17.635;0;53.989;;;;43.941;14.459;29.482;;;371.281;1.161
"2003-12";1.277;48.928;15.343;9.551;13.305;9.347;0;0;;17.51;69.324;16.793;0;52.531;;;;42.499;13.256;29.243;;;352.74;1
"2001-11";1.039;39.176;12.46;8.6;10.69;5.91;0;1.59;;18.39;61.52;18.485;0;43.035;;;;42.026;14.167;27.859;;;307.383;1.209
"2016-03";0.032;42.656;20.367;4.833;8.159;4.716;0;0;5.052;14.411;56.972;16.041;3.153;40.93;51.981;15.332;36.649;38.158;13.754;24.404;36.657;0.011;292.283;1.143
"2015-01";0.019;34.991;20.618;2.44;2.762;3.288;0.906;-0.01;8.091;32.231;66.93;16.385;2.432;50.545;67.032;16.397;50.635;37.916;12.783;25.133;69.952;0.004;369.813;0.997
"2012-08";0.502;39.551;13.224;3.353;8.46;6.089;0;1.34;5.041;-23.487;16.004;9.42;0.935;6.584;;;;40.082;13.85;26.232;110.173;;0;1
"2011-12";0.538;38.459;17.773;4.332;5.468;5.844;0;1.607;7.537;23.322;62.072;18.265;2.097;43.807;;;;41.846;14.899;26.947;102.235;;296.789;0.841
"2011-09";0.564;29.778;11.826;4.847;2.261;5.888;0;2.202;6.868;-8.371;21.738;12.719;2.211;9.019;;;;41.162;15.141;26.021;130.116;;0;1
"2011-01";0.704;52.45;19.561;6.991;7.974;10.34;0;4.076;6.964;22.406;73.768;20.258;2.973;53.51;;;;42.282;15.811;26.471;56.743;;380.373;1.025
"2008-08";0.874;30.309;9.755;6.766;2.086;5.952;0;0.463;;-15.145;16.436;9.609;0;6.827;;;;42.056;14.514;27.542;;;0;1
"2006-09";0.998;32.072;9.516;4.942;3.945;4.777;0.948;0;;-12.981;20.052;10.96;0;9.092;;;;40.306;13.426;26.881;;;0;1
"2002-03";1.51;40.671;11.1;11.84;9.01;5.1;0;1.95;;11.36;53.28;17;0;36.28;;;;40.706;14.031;26.676;;;228.865;0.895
"2016-05";0.033;43.195;16.08;5.313;7.63;4.841;0;1.576;6.816;-17.779;25.228;10.849;1.419;14.379;24.98;10.818;14.162;39.692;14.027;25.665;60.773;0.016;80.834;1.03
"2014-03";0.016;39.183;18.86;2.982;7.137;2.382;0;0.658;6.29;7.22;46.074;13.164;0.361;32.91;49.671;13.611;36.06;36.137;11.939;24.198;42.893;0.002;228.332;0.893
"2013-07";0.389;39.26;15.142;5.21;8.616;6.255;0;1.401;3.201;-22.277;16.959;9.588;0.143;7.371;16.959;9.588;7.371;38.612;12.734;25.878;80.743;;0;1
"2011-07";0.585;36.361;12.608;4.405;6.993;6.233;0;1.99;6.429;-17.194;19.417;11.398;1.277;8.019;;;;42.065;15.135;26.93;106.993;;0;1
"2011-02";0.559;46.09;19.278;4.375;6.962;10.435;0;3.652;6.504;15.749;61.107;18.44;3.051;42.667;;;;41.981;16.312;25.669;41.506;;290.502;0.909
"2010-01";0.714;44.947;15.979;6.936;9.829;9.193;0;0.327;;37.433;84.172;20.009;0;64.163;;;;42.343;14.993;27.351;;;475.215;1.281
"2009-12";0.657;44.197;17.527;8.906;6.566;9.307;0;0.389;;27.746;70.109;19.25;0;50.859;;;;40.766;14.582;26.184;;;379.273;1.075
"2009-01";1.03;46.379;15.866;4.681;6.143;7.691;0.805;0.601;;33.485;80.175;16.732;0;63.443;;;;41.081;12.689;28.392;;;456.461;1.23
"2004-09";1.11;37.662;14.004;6.818;9.333;7.473;0;0;;-14.78;22.65;11.62;0;11.03;;;;42.706;13.989;28.718;;;0;1
"2003-09";1.275;34.855;13.104;6.312;7.979;5.18;0;0;;-14.7;22.096;11.748;0;10.348;;;;41.749;14.016;27.733;;;0;1
"2003-05";1.278;34.19;10.169;7.826;8.052;4.512;0;0;;-11.13;25.295;11.299;0;13.996;;;;40.413;13.709;26.704;;;73.531;0.937
"2016-01";0.033;37.534;20.374;4.448;5.836;2.612;0;1.17;5.294;25.642;62.92;17.293;3.573;45.627;68.165;17.941;50.223;38.796;14.085;24.711;69.733;0.011;325.637;0.878
