"Période";"1. Production primaire de gaz naturel (extraction de gaz commercialisé) (en TWh PCS)";"2. Total des importations de gaz naturel (en TWh PCS)";"2.1.1 Importations de gaz naturel de Norvège (en TWh PCS)";"2.1.2 Importations de gaz naturel d'Algérie  (en TWh PCS)";"2.1.3 Importations de gaz naturel de Russie (en TWh PCS)";"2.1.4 Importations de gaz naturel des Pays-Bas (en TWh PCS)";"2.1.5 Importations de gaz naturel du Nigéria (hors swaps, en TWh PCS)";"2.1.6 Importations de gaz naturel du Qatar (en TWh PCS)";"2.1.7 Importations de gaz naturel des pays autres que Norvège, Algérie, Russie, Nigéria, Pays-Bas et Qatar (en TWh PCS)";"3. Variation de stock utile (en TWh PCS)";"4. Consommation totale de gaz naturel (en TWh PCS)";"4.1 Consommation réelle de gaz naturel par les gros clients reliés au réseau de transport (en TWh PCS)";"4.1.1 Livraisons aux centrales à cycle combiné au gaz (CCCG) par GRTgaz (en TWh PCS)";"4.2 Consommation réelle de gaz naturel par les clients reliés au réseau de distribution (en TWh PCS)";"5. Consommation totale de gaz naturel corrigée du climat (en TWh PCS)";"5.1 Consommation sur le réseau de transport CVC-CJO (en TWh PCS)";"5.2 Consommation sur le réseau de distribution CVC-CJO (en TWh PCS)";"6. Consommation totale de gaz naturel CVS-CVC-CJO (en TWh PCS)";"6.1 Consommation sur le réseau de transport CVS-CVC-CJO (en TWh PCS)";"6.2 Consommation sur le réseau de distribution CVS-CVC-CJO (en TWh PCS)";"7. Stocks (gaz gazeux + GNL) utiles fin de mois (en TWh)";"8. Production de biométhane (en TWh PCS)";"9. Degrés jours unifiés mensuels en France, pour la période de chauffe (vaut 0 de juin à septembre, en °C)";"10. Indice de rigueur climatique pour la France métropolitaine (ref.1 pour la période de référence) (sans unité)"
"2015-08";0.024;36.705;18.935;3.468;3.55;5.467;1.039;0.753;5.3;-20.589;14.802;8.528;0.114;6.274;14.802;8.528;6.274;37.447;12.13;25.316;110.625;0.007;0;1
"2014-05";0.025;40.377;16.353;4.409;6.74;4.853;0;0.492;5.109;-15.229;24.707;10.483;0.253;14.224;23.881;10.371;13.51;38.848;13.277;25.571;68.2;0.002;86.091;1.097
"2014-01";0.011;43.672;20.109;4.964;6.902;5.742;0;0.098;5.073;14.971;58.729;14.657;0.652;44.072;67.13;15.627;51.503;38.011;12.162;25.848;71.023;0.002;298.853;0.806
"2012-10";0.478;43.984;19.525;5.117;5.703;7.557;0;1.375;5.203;-9.538;34.838;12.874;1.107;21.964;;;;39.12;11.993;27.127;131.209;;123.606;0.993
"2009-04";0.815;43.75;13.869;6.915;4.695;5.987;0;0.42;;-11.972;32;10.486;0;21.514;;;;39.381;12.698;26.683;;;135.179;0.814
"2005-10";0.656;38.135;9.298;7.282;8.508;4.952;0;0;;-7.107;31.327;13.755;0;17.572;;;;42.589;13.963;28.626;;;51.592;0.414
"2005-06";1.018;38.32;7.167;7.629;6.6;7.759;0;0;;-18.395;20.008;10.919;0;9.089;;;;42.021;14.068;27.952;;;0;1
"2002-11";1.24;43.071;12.31;8.19;12.38;5.08;0;1.63;;8.13;52.56;17.26;0;35.3;;;;40.957;13.694;27.263;;;209.229;0.823
"2002-02";1.38;37.373;13.42;9.78;7.81;5.35;0;1.76;;16.4;54.34;15.07;0;39.27;;;;40.805;13.954;26.85;;;242.195;0.758
"2016-12";0.048;46.191;20.407;3.317;9.954;6.331;0.963;0;6.111;24.751;70.59;22.413;7.471;48.176;68.28;21.961;46.32;41.291;16.781;24.51;90.476;0.025;373.202;1.058
"2015-06";0.026;34.869;13.525;5.34;5.533;5.351;0;0.689;4.358;-16.444;18.081;9.779;0.139;8.302;18.081;9.779;8.302;38.724;13.353;25.372;66.038;0.007;0;1
"2013-10";0.108;36.917;14.38;2.327;7.047;6.565;0;1.036;6.069;-5.516;30.931;13.561;1.184;17.37;34.855;13.946;20.909;38.763;12.839;25.924;118.127;;82.676;0.664
"2013-01";0.473;43.132;19.614;3.278;7.364;6.677;0;2.78;4.701;27.913;71.81;17.781;2.032;54.029;68.312;17.365;50.947;38.75;13.532;25.218;63.327;;402.257;1.084
"2011-04";0.373;45.285;13.429;5.673;7.69;7.891;0;2.868;9.032;-17.352;28.344;12.691;2.212;15.653;;;;42.803;16.274;26.529;55.885;;83.526;0.503
"2010-07";0.773;41.204;12.952;6.615;5.409;4.667;0;0.522;;-24.859;18.67;11.439;0;7.231;;;;41.414;15.137;26.278;;;0;1
"2009-09";0.758;33.474;12.405;5.627;7.265;5.72;0;0.666;;-12.891;20.512;11.728;0;8.784;;;;40.097;14.201;25.896;;;0;1
"2009-08";0.762;36.233;12.161;7.92;5.256;6.298;0.927;0.306;;-19.367;16.118;9.824;0;6.294;;;;41.341;14.968;26.372;;;0;1
"2008-06";0.861;39.75;11.814;7.31;4.587;6.04;0;0.374;;-19.499;20.725;11.282;0;9.443;;;;42.544;14.632;27.912;;;0;1
"2005-09";0.615;34.69;8.329;5.167;7.891;4.124;0;0;;-11.718;23.078;12.773;0;10.305;;;;43.693;15.537;28.156;;;0;1
"2003-07";1.263;35.761;11.23;9.459;7.931;5.447;0;0;;-21.53;17.611;9.805;0;7.806;;;;40.522;13.24;27.281;;;0;1
"2002-12";1.544;43.274;14.734;8.885;11.257;6.173;0;1.693;;16.76;62.951;17.241;0;45.71;;;;41.549;13.957;27.592;;;300.263;0.851
"2015-12";0.028;37.029;19.514;5.445;5.738;4.106;0;0.289;6.698;14.259;51.582;16.061;2.618;35.521;65.767;18.321;47.446;39.3;13.876;25.425;95.293;0.01;231.356;0.656
"2017-10";0.054;40.143;20.457;4.881;8.919;4.01;0;2.04;9.592;-3.54;36.433;19.216;6.649;17.216;39.688;19.573;20.115;43.483;17.897;25.586;114.412;0.039;87.921;0.706
"2015-10";0.027;41.462;18.495;4.443;5.104;5.484;0;1.009;9.145;-1.67;39.424;16.332;3.858;23.092;36.598;16.023;20.576;40.26;14.508;25.752;124.626;0.009;153.532;1.233
"2013-04";0.432;44.898;14.421;6.412;11.277;6.321;0;1.634;5.073;-4.152;40.425;12.973;1.302;27.452;37.488;12.528;24.96;40.706;13.922;26.783;25.157;;194.076;1.168
"2013-02";0.408;40.219;18.391;3.217;8.134;4.277;0;1.816;4.25;27.991;68.725;17.006;2.463;51.719;61.057;15.642;45.415;39.163;13.38;25.784;36.056;;383.934;1.201
"2012-12";0.472;41.484;21.672;2.338;5.855;6.933;0;2.422;5.572;22.342;64.058;16.989;1.405;47.069;;;;40.863;13.42;27.443;92.308;;325.45;0.922
"2008-09";0.545;35.695;12.157;6.511;6.198;6.207;0.853;0.398;;-12.107;23.747;11.589;0;12.158;;;;43.405;14.128;29.276;;;0;1
"2007-08";1.01;36.304;12.715;4.735;4.44;8.204;0.905;0.304;;-20.647;16.891;9.558;0;7.333;;;;42.385;14.312;28.073;;;0;1
"2007-05";0.913;40.181;11.22;7.091;6.504;7.301;0;0.318;;-17.01;23.889;11.359;0;12.53;;;;41.846;14.49;27.356;;;60.382;0.77
"2007-01";0.96;38.546;12.785;8.998;6.44;6.851;0.795;0;;25.832;65.058;16.876;0;48.182;;;;40.812;13.607;27.205;;;298.495;0.805
"2006-03";1.13;49.33;15.315;7.893;10.899;9.997;0.813;0;;17.346;67.256;18.111;0;49.145;;;;45.889;14.328;31.561;;;299.017;1.169
"2004-12";0.963;48.987;16.338;7.222;11.517;9.873;0;0;;25.41;74.566;19.074;0;55.492;;;;43.077;14.751;28.327;;;392.699;1.113
"2003-03";1.397;45.868;14.391;10.982;11.423;6.535;0;0;;5.96;51.807;17.026;0;34.781;;;;40.544;14.034;26.51;;;208.185;0.814
"2003-01";1.472;43.153;14.704;9.653;10.924;7.831;0;1.768;;32.9;76.471;17.841;0;58.63;;;;41.654;14.189;27.465;;;422.876;1.14
"2002-06";1.47;35.18;9.1;8.13;8.07;4.85;0;1.76;;-18.48;20.21;10.78;0;9.43;;;;41.141;13.586;27.555;;;0;1
"2015-07";0.029;41.772;18.001;5.366;6.39;6.611;0;0.1;6.209;-24.021;17.338;10.408;0.838;6.93;17.338;10.408;6.93;38.689;13.498;25.191;90.074;0.006;0;1
"2014-10";0.024;34.03;16.317;4.824;3.57;6.181;0;0.083;7.053;-5.02;28.765;13.246;1.093;15.519;33.895;13.852;20.043;37.805;12.586;25.219;133.13;0.004;69.506;0.558
"2011-05";0.559;41.376;10.065;6.296;8.34;6.684;0;2.764;9.294;-18.457;23.104;12.69;2.365;10.414;;;;42.274;16.467;25.808;73.398;;45.445;0.579
"2010-03";0.743;51.1;16.53;8.054;9.094;8.642;0;0.409;;11.568;62.713;18.556;0;44.157;;;;43.221;15.03;28.191;;;286.275;1.119
"2008-11";0.845;46.063;11.85;7.533;5.369;9.418;0.947;0.437;;10.683;57.554;18.167;0;39.387;;;;40.57;13.748;26.822;;;266.518;1.048
"2007-11";0.814;51.119;15.652;7.276;8.259;10.104;0.907;0.307;;9.724;63.046;18.612;0;44.434;;;;43.995;13.976;30.019;;;297.441;1.17
"2006-01";1.112;52.22;15.401;7.74;10.273;10.705;0.768;0;;27.29;80.004;18.1;0;61.904;;;;43.273;14.025;29.248;;;425.11;1.146
"2005-07";0.96;38.985;9.62;6.087;5.967;6.051;0;0;;-20.484;18.803;11.089;0;7.714;;;;42.395;14.579;27.815;;;0;1
"2005-02";0.883;42.642;10.879;7.67;9.907;8.108;0;0;;28.67;72.033;16.323;0;55.71;;;;43.872;13.433;30.439;;;382.496;1.197
"2004-01";1.199;44.215;16.117;7.713;12.621;10.001;0;0;;27.43;72.698;16.83;0;55.868;;;;42.881;13.42;29.46;;;366.599;0.988
"2003-10";0.935;41.565;13.265;9.578;9.586;7.949;0;0;;0.59;44.572;14.409;0;30.163;;;;42.382;13.261;29.121;;;195.283;1.568
"2003-06";1.128;30.21;6.44;5.431;9.269;5.664;0;0;;-12.51;17.992;10.048;0;7.944;;;;39.427;12.874;26.552;;;0;1
"2003-04";1.322;32.981;7.839;11.039;6.473;4.732;0;0;;1.08;37.027;12.575;0;24.452;;;;40.819;13.925;26.894;;;152.871;0.92
"2002-01";1.55;41.85;15.54;11.65;9.86;5.97;0;1.03;;27.23;69.8;16.69;0;53.11;;;;42.806;13.887;28.919;;;356.37;0.961
"2001-12";0.985;46.804;15.35;10.54;11.23;6.36;0;1.93;;27.56;75.076;18.246;0;56.83;;;;42.043;14.082;27.961;;;428.734;1.215
"2000-05";1.183;33.866;7.46;8.99;10.38;4.76;0;0;;-11.38;23.58;11.117;0;12.463;;;;38.424;12.962;25.462;;;50.96;0.65
"1999-05";0.451;38.3;11;4;12;4;0;0;;-16.02;22.232;10.049;0;12.183;;;;36.795;11.548;25.246;;;43.377;0.553
"2000-04";1.425;40.592;13.07;8.63;10.81;4.85;0;0;;-3.66;38.963;11.758;0;27.205;;;;38.893;12.15;26.742;;;177.03;1.066
"2001-08";1.624;38.313;10.84;8.54;10.67;3.83;0;1.95;;-22.03;16.019;8.956;0;7.062;;;;40.486;13.179;27.307;;;0;1
"1997-04";2.39;25.17;8.75;5.96;9.16;2.74;0;0;;3.61;31.87;10.31;0;21.56;;;;31.088;10.492;20.597;;;185.552;1.117
"1995-04";2.96;25.5;6.58;5.47;10.78;2.92;0;;;3.21;32.31;9.36;0;22.95;;;;31.442;9.604;21.838;;;187.29;1.128
"1992-11";3;31.77;6.02;8.67;11.1;5.98;0;;;;38.21;10.39;0.04;27.82;;;;30.351;8.68;21.671;;;220.729;0.868
"1992-09";2.69;27.74;5.53;7.12;10.66;4.43;0;;;;17.72;8.11;0.02;9.61;;;;29.481;8.784;20.697;;;0;1
"1990-09";3.12;24.86;5.12;7.26;8.62;3.86;0;;;;16.86;8.12;0.01;8.74;;;;28.504;8.763;19.742;;;0;1
"1990-06";1.79;22.85;4.38;8.86;7.55;2.06;0;;;;14.65;7.29;0.02;7.36;;;;27.113;7.998;19.116;;;0;1
"1988-11";2.68;26.36;5.06;8.31;8.61;4.38;0;;;;37.44;10.73;0.03;26.71;;;;;;;;;310.682;1.222
"1988-10";1.79;27.09;5.06;8.45;9.38;4.2;0;;;;23.93;9.96;0.02;13.97;;;;;;;;;113.799;0.914
"1988-03";3.33;23.04;5.03;10.08;5.5;2.5;0;;;;36.41;9.65;0.02;26.76;;;;;;;;;298.589;1.167
"1982-09";4.95;16.52;1.98;6.91;2.31;4.32;0.98;;;;12.83;7.45;0.55;5.38;;;;;;;;;0;1
"1998-06";1.3;30.46;8.15;9.69;9.38;3.81;0;0;;-11.32;18.34;9.56;0;8.78;;;;35.33;11.081;24.249;;;0;1
"1997-12";2.26;38.03;12.29;10.38;10.27;6.12;0;0;;14.62;53.6;12.38;0;41.22;;;;35.043;10.823;24.22;;;332.154;0.941
"1997-08";2.27;32.79;8.59;11.15;10.56;3.69;0;0;;-18.53;13.23;7.41;0;5.82;;;;34.124;10.603;23.521;;;0;1
"1997-02";2.14;33.48;11.55;8.54;10.14;4.88;0;0;;9.11;44.08;10.12;0;33.96;;;;32.981;9.935;23.046;;;257.864;0.807
"1996-06";1.48;32.25;8.22;9.7;10.48;4.16;0;;;-15.61;16.7;8.57;0;8.13;;;;31.862;9.789;22.073;;;0;1
"1996-05";2.78;34.76;9.44;8.87;11.01;5.7;0;;;-9.73;26.03;9;0;17.03;;;;32.393;9.734;22.659;;;126.237;1.609
"1996-01";3.19;32.92;8.61;8.75;10.8;5.34;0;;;18.09;52.87;10.71;0;42.16;;;;31.869;9.356;22.513;;;354.81;0.956
"1995-12";3.26;34.77;9.28;7.35;11.28;5.93;0;;;16.4;52.91;10.07;0;42.84;;;;30.951;8.741;22.21;;;393.291;1.115
"1995-05";3.3;30.9;6.71;7.98;11.03;5.44;0;;;-10.73;21.88;8.72;0;13.16;;;;31.556;9.716;21.84;;;89.811;1.145
"1994-04";3.25;31.91;7.04;10.57;10.59;3.71;0;;;;34.61;8.76;0;25.85;;;;30.412;8.661;21.751;;;218.931;1.318
"1994-02";3.05;28.65;7.2;8.37;8.46;4.62;0;;;;44.11;9.47;0;34.64;;;;30.425;8.979;21.446;;;309.982;0.97
"1992-03";3.22;28.21;5.25;9.85;9.96;3.15;0;;;;36.99;9.46;0.03;27.53;;;;28.111;8.716;19.395;;;259.755;1.016
"1991-06";3.31;25.29;5.9;7.73;7.64;4.02;0;;;;16.82;8.05;0.02;8.77;;;;29.493;8.837;20.656;;;0;1
"1991-04";3.15;27.15;5.44;8.98;9.67;3.06;0;;;;29.03;8.82;0.02;20.21;;;;25.954;8.68;17.273;;;216.122;1.301
"1986-07";3.91;21.87;3.89;7.15;6.61;4.18;0;;;;13.18;7.47;0.16;5.71;;;;;;;;;0;1
"1985-06";4.84;20.99;2.54;8.03;6.5;3.9;0;;;;14.5;8.18;0.15;6.32;;;;;;;;;0;1
"1984-10";5.4;19.74;2.18;7.27;4.47;5.78;0;;;;22.8;9.89;0.19;12.91;;;;;;;;;136.61;1.097
"1984-05";6;21.68;1.98;8.5;5.01;6.15;0;;;;21.57;9.16;0.26;12.41;;;;;;;;;172.552;2.2
"1983-01";6.45;21.79;2.59;7.59;4.07;5.65;0.99;;;;33.76;9.17;0.84;24.59;;;;;;;;;340.665;0.918
"1982-12";6.45;20.38;2.11;6.71;3.56;6.64;0.87;;;;33.44;9.03;1.03;24.41;;;;;;;;;358.792;1.017
"1982-06";4.5;15.22;2.03;5.47;3.59;3.11;1;;;;13.5;8.35;0.55;5.15;;;;;;;;;0;1
"1982-02";6.4;16.31;2.64;3.51;3.29;5.75;0.89;;;;29.57;8.42;0.85;21.15;;;;;;;;;312.655;0.978
"1981-11";6.7;22.12;2.31;4.21;4.38;10.31;0.88;;;;28.23;9.14;0.79;19.09;;;;;;;;;280.073;1.102
"2000-03";1.646;45.562;14.94;12.85;11.31;4.77;0;0;;5.23;51.637;14.175;0;37.461;;;;37.929;12.141;25.787;;;260.986;1.02
"1998-12";2.094;40.72;14;5;11;6;0;0;;15.95;58.63;12.725;0;45.905;;;;35.899;10.757;25.142;;;364.45;1.033
"1997-11";1.7;36.57;12.21;8.7;10.85;5.81;0;0;;6.65;44.16;12.73;0;31.43;;;;34.12;10.685;23.435;;;235.509;0.927
"1996-11";2.41;37.66;12.41;7.91;11.65;6.18;0;;;8.51;47.35;12.67;0;34.68;;;;33.902;10.324;23.578;;;283.921;1.117
"1996-02";2.9;25.72;8.64;3.5;9.52;5.46;0;;;26.06;55.26;10.8;0;44.46;;;;33.116;9.59;23.527;;;388.753;1.216
"1995-11";3.45;33.76;8.54;9.36;11.69;4.63;0;;;7.26;43.25;12.01;0;31.24;;;;31.704;9.855;21.849;;;266.848;1.05
"1994-08";3.25;22.76;3.92;6.77;9.21;2.86;0;;;;12.68;6.87;0;5.81;;;;31.802;10.021;21.781;;;0;1
"1993-04";3.25;28.48;5.7;9.19;10.41;3.18;0;;;;28.02;8.62;0.03;19.4;;;;30.074;9.094;20.98;;;156.559;0.943
"1988-08";2.51;20.81;5.04;8.79;5.58;1.4;0;;;;10.43;5.68;0;4.75;;;;;;;;;0;1
"1988-02";3.1;20.61;4.22;8.19;5.12;3.11;0;;;;37.53;9.1;0.02;28.43;;;;;;;;;334.762;1.047
"1988-01";3.43;21.64;4.71;8.39;5.29;3.25;0;;;;35.75;8.95;0.03;26.8;;;;;;;;;298.087;0.804
"1987-12";3.72;28.2;5.41;9.91;7.86;5.04;0;;;;39.89;9.78;0.03;30.11;;;;;;;;;362.009;1.026
"1987-01";3.68;28.39;5.16;8.66;9.42;5.15;0;;;;51.23;9.65;0.04;41.58;;;;;;;;;563.627;1.519
"1986-12";3.62;21.54;4.45;4.69;8.61;3.77;0;;;;37.78;9.32;0.01;28.46;;;;;;;;;351.302;0.996
"1985-09";3.61;13.95;1.55;3.76;5.55;3.07;0;;;;13.32;7.75;0.18;5.57;;;;;;;;;0;1
"1982-10";5.65;15.88;2;7.42;2.1;3.29;1.04;;;;21.08;8.65;0.61;12.43;;;;;;;;;154.881;1.244
"1981-04";7;19.93;2.71;4.24;3.66;8.02;1.26;;;;21.82;9.62;0.65;12.2;;;;;;;;;183.518;1.105
"1980-06";;;;;;;;;;;;;;;;;;;;;;;0;1
"2001-07";1.647;35.249;11.34;9.51;6.77;4.08;0;1.94;;-19.45;18.191;9.684;0;8.507;;;;39.841;12.773;27.067;;;0;1
"2000-12";1.799;45.47;15.11;10.45;12.93;6.55;0;0;;8.06;56.905;15.855;0;41.05;;;;39.442;13.287;26.155;;;279.898;0.793
"1999-04";1.575;37.48;12;5;11;4;0;0;;-3.56;35.3;11.033;0;24.267;;;;36.016;11.43;24.586;;;167.62;1.009
"1999-01";1.795;38.99;14;3;11;6;0;0;;14.43;55.286;11.826;0;43.46;;;;34.843;10.483;24.36;;;331.899;0.895
"1998-11";2.017;35.94;10.01;4.03;10.82;6.25;0;0;;15.17;55.796;13.475;0;42.321;;;;36.271;10.709;25.562;;;345.189;1.358
"1997-01";2.32;39.08;12.42;10.16;11.02;6.77;0;0;;24.53;64.73;11.95;0;52.78;;;;32.939;10.141;22.798;;;459.215;1.238
"1995-06";1.55;27.15;6.91;5.65;9.93;5.52;0;;;-10.15;18.19;8.76;0;9.43;;;;32.539;9.89;22.649;;;0;1
"1994-06";2.61;26.58;6.29;7.76;8.93;3.6;0;;;;16.3;7.36;0;8.94;;;;29.912;8.217;21.696;;;0;1
"1989-09";2.53;19.42;5.31;8.08;3.92;2.11;0;;;;15.09;7.67;0.02;7.42;;;;;;;;;0;1
"1988-12";3.05;26.69;5.37;8.58;8.81;3.93;0;;;;38.31;10.01;0.02;28.3;;;;;;;;;325.026;0.921
"1987-05";3.04;25.34;5.25;9.85;7.56;2.03;0.64;;;;19.8;8.2;0.01;11.6;;;;;;;;;150.16;1.914
"1986-05";3.36;24.97;3.82;8.75;7.81;3.67;0.89;;;;15.81;7.44;0.15;8.37;;;;;;;;;85.399;1.089
"1984-07";5.2;15.25;1.91;7.41;2.6;3.32;0;;;;12.78;7.99;0.24;4.79;;;;;;;;;0;1
"1980-04";;;;;;;;;;;;;;;;;;;;;;;231.595;1.394
"1980-02";;;;;;;;;;;;;;;;;;;;;;;286.527;0.896
"2001-10";1.504;36.146;9.12;10.02;8.65;5.41;0;1.91;;-7.68;30.44;13.266;0;17.175;;;;40.904;13.379;27.525;;;50.908;0.409
"2001-02";1.543;26.725;9.4;8.04;8.71;2.51;0;0.15;;27.46;56.503;14.43;0;42.074;;;;38.782;12.976;25.805;;;297.987;0.932
"2001-01";1.749;37.011;11.24;9.43;11.61;6.55;0;0.11;;24.2;64.339;15.066;0;49.273;;;;40.094;12.878;27.216;;;343.191;0.925
"2000-07";1.491;33.92;8.68;8.89;12.27;2.98;0;0;;-16.92;18.489;9.831;0;8.658;;;;39.298;12.621;26.677;;;0;1
"1999-09";1.778;32.637;12.24;4.74;8.34;4.3;0;0;;-14.64;19.804;10.545;0;9.258;;;;37.251;11.971;25.279;;;0;1
"1994-10";3.02;29.42;8.54;3.68;10.97;6.23;0;;;;30.82;11.1;0;19.72;;;;31.766;9.524;22.242;;;135.113;1.085
"1994-09";2.45;27.69;6.41;5.77;11.11;4.4;0;;;;20.52;8.49;0;12.03;;;;32.809;9.285;23.525;;;0;1
"1993-10";2.71;31.02;6.02;8.55;10.85;5.6;0;;;;33.96;10.72;0.02;23.24;;;;30.307;8.916;21.392;;;188.738;1.516
"1992-12";3.27;29.45;6.29;8.15;10.39;4.62;0;;;;45.35;9.59;0.09;35.76;;;;28.789;8.383;20.405;;;353.2;1.001
"1990-12";3;32.22;6.16;9.68;11.02;5.36;0;;;;49.38;10.84;0;38.54;;;;26.733;9.057;17.676;;;421.383;1.194
"1990-05";2.98;25.68;4.47;9.43;10.81;0.97;0;;;;16.03;7.39;0.01;8.64;;;;27.891;8.428;19.463;;;38.771;0.494
"1989-04";2.75;26.13;5.6;6.98;9.12;4.43;0;;;;28.93;8.25;0.02;20.68;;;;;;;;;234.175;1.41
"1988-07";2.86;21.01;5.32;6.09;6.97;2.63;0;;;;12.28;6.72;0;5.56;;;;;;;;;0;1
"1988-06";3.22;21.74;4.74;7.28;8.13;1.59;0;;;;13.93;7;0;6.93;;;;;;;;;0;1
"1986-04";2.95;23.57;1.02;7.43;9.14;5.96;0;;;;29.73;8.4;0.19;21.33;;;;;;;;;273.481;1.647
"1986-02";4.39;25.41;2.67;7.35;8.24;7.13;0;;;;45.22;9.79;0.21;35.43;;;;;;;;;492.724;1.541
"1985-03";4.86;26;2.51;7.58;5.06;10.78;0;;;;35.01;10.4;0.22;24.61;;;;;;;;;341.435;1.335
"1983-07";5.7;16.86;2.28;7.45;2.07;4.39;0;;;;11.52;7.3;0.47;4.22;;;;;;;;;0;1
"1982-05";5.8;18.26;2.34;6.49;4.09;4.24;1.07;;;;17.15;8.47;0.65;8.68;;;;;;;;;98.191;1.252
"1981-09";5.2;15.89;2.58;4.02;4.27;4.13;0.73;;;;13.63;8.08;0.7;5.55;;;;;;;;;0;1
"1981-08";5.8;12.83;0.58;4.37;4.36;2.85;0.55;;;;10.35;6.68;0.75;3.67;;;;;;;;;0;1
"1980-11";;;;;;;;;;;;;;;;;;;;;;;328.812;1.294
"1980-01";;;;;;;;;;;;;;;;;;;;;;;449.268;1.211
"2001-05";1.584;35.865;13.24;9.42;9.19;2.99;0;0.41;;-11.19;25.09;9.844;0;15.247;;;;39.164;11.655;27.509;;;65.332;0.833
