"Période";"1. Production (brute) d'électricité hydraulique, éolienne et photovoltaïque (en GWh)";"1.1 Production brute d'électricité hydraulique (en GWh)";"1.2 Production brute d'électricité éolienne (en GWh)";"1.3 Production brute d'électricité solaire photovoltaïque (en GWh)";"2. Production nucléaire (équivalent primaire à la production, sous forme de chaleur) (en GWh)";"3. Solde importateur (importations - exportations) d'électricité (en GWh)";"3.1 Importations d'électricité (en GWh)";"3.2 Exportations d'électricité (en GWh)";"4. Consommation primaire d'énergie nucléaire, hydraulique, éolienne et photovoltaïque brute (en GWh)";"5. Consommation d'électricité primaire et d'équivalent primaire d'électricité nucléaire CVC-CJO (en GWh)";"6. Consommation d'électricité primaire et d'équivalent primaire d'électricité nucléaire CVS-CVC-CJO (en GWh)";"7. Degrés jours unifiés mensuels en France, pour la période de chauffe (vaut 0 de juin à septembre, en °C)";"8. Indice de rigueur climatique pour la France métropolitaine (ref.1 pour la période de référence) (sans unité)"
"1990-01";3180.521;3180.521;0;0;87182.585;-2019.363;1045.188;3064.552;88343.743;;70937.044;362.584;0.977
"1988-05";8352.791;8352.791;0;0;56917.337;-3150.567;661.119;3811.686;62119.561;;;72.67;0.926
"2022-09";6678.958;2543.124;2302.055;1833.78;58600.02;3318.835;5469.073;2150.238;68597.814;68456.884;82279.82;0;1
"2022-06";8238.64;4157.607;1845.733;2235.3;64482.038;1063.461;3813.163;2749.701;73784.14;73784.481;88485.706;0;1
"2022-07";8067.817;3591.864;1880.579;2595.375;60385.593;3215.987;5481.076;2265.09;71669.397;72021.722;83298.665;0;1
"2019-11";10636.552;6657.065;3421.055;558.431;93100.702;-1388.136;2814.769;4202.904;102349.118;102355.589;100286.058;258.921;1.019
"2016-04";8902.157;6538.252;1603.637;760.269;98619.128;-3721.056;1576.583;5297.638;103800.23;102981.056;108630.801;191.505;1.153
"2015-03";8950.398;6525.108;1908.979;516.311;117108.442;-4351.973;803.375;5155.348;121706.867;121571.085;111785.009;257.449;1.007
"2013-07";7822.592;6406.012;829.662;586.918;98138.306;-5588.996;303.295;5892.29;100371.902;99924.529;109247.632;0;1
"2012-01";8462.921;6833.247;1520.984;108.69;135687.63;-5498.52;721.02;6219.539;138652.032;;111855.306;338.038;0.911
"2011-02";5058.581;4119.895;871.157;67.529;121352.736;-3921.706;854.154;4775.86;122489.611;;112898.232;290.502;0.909
"2010-12";8014.061;7063.89;950.171;0;132842.122;-830.149;2184.393;3014.543;140026.034;;114433.782;468.628;1.328
"2008-04";7568.261;7152.186;416.075;0;109092.335;-3797.683;594.107;4391.79;112862.913;;115986.848;193.732;1.166
"2008-02";4931.899;4503.822;428.077;0;123370.659;-4344.782;520.094;4864.876;123957.776;;115156.593;283.622;0.887
"2007-07";6560.066;6222.005;338.061;0;101666.758;-5740.033;621.112;6361.145;102486.791;;111908.009;0;1
"2001-12";5132.779;5132.779;0;0;122212.478;-4529.815;832.15;5361.965;122815.442;;106917.885;428.734;1.215
"2001-08";5118.603;5118.603;0;0;98215.841;-5874.057;318.057;6192.114;97460.387;;109538.536;0;1
"2000-05";7670.31;7670.31;0;0;97992.916;-6244.124;204.037;6448.16;99419.102;;106052.766;50.96;0.65
"2000-04";6279.022;6279.022;0;0;102640.982;-5564.001;232.042;5796.043;103356.003;;104983.169;177.03;1.066
"1999-03";6980.742;6980.742;0;0;104602.734;-5765.038;421.076;6186.113;105818.439;;98709.277;243.719;0.953
"1998-01";6950.364;6950.364;0;0;117803.874;-6530.175;242.044;6772.219;118224.063;;100727.433;352.219;0.949
"1997-10";4536.368;4536.368;0;0;104083.922;-5964.073;230.041;6194.115;102656.217;;100914.784;144.53;1.161
"1996-10";4591.048;4591.048;0;0;103146.451;-6267.128;180.032;6447.16;101470.371;;100534.616;134.946;1.084
"1996-01";7172.12;7172.12;0;0;117114.763;-6192.114;405.073;6597.187;118094.769;;99723.796;354.81;0.956
"1992-01";4923.175;4923.175;0;0;102098.545;-4609.83;541.097;5150.927;102411.89;;82545.415;434.357;1.171
"1991-11";5734.253;5734.253;0;0;90765.606;-4568.822;344.062;4912.884;91931.037;;85538.955;289.47;1.139
"1990-05";5539.837;5539.837;0;0;72228.339;-3905.703;272.049;4177.752;73862.474;;81745.168;38.771;0.494
"1990-04";4509.029;4509.029;0;0;80945.002;-4031.726;511.092;4542.818;81422.306;;81850.015;213.678;1.286
"1989-07";4519.155;4519.155;0;0;71513.649;-3698.666;524.094;4222.76;72334.138;;;0;1
"1988-10";5303.906;5303.906;0;0;72740.363;-3243.584;755.136;3998.72;74800.685;;;113.799;0.914
"1987-11";5878.04;5878.04;0;0;74322.366;-2595.467;813.146;3408.613;77604.939;;;286.771;1.128
"1987-04";6845.056;6845.056;0;0;62352.847;-2822.508;632.114;3454.622;66375.394;;;149.017;0.897
"1986-09";3874.14;3874.14;0;0;56607.441;-1980.356;389.07;2369.426;58501.224;;;0;1
"1985-07";5807.159;5807.159;0;0;48570.989;-1917.345;353.064;2270.409;52460.803;;;0;1
"1984-01";5952.971;5952.971;0;0;54774.102;-1895.341;618.111;2513.452;58831.732;;;372.969;1.005
"1983-07";6456.224;6456.224;0;0;33201.225;-1414.255;335.06;1749.315;38243.195;;;0;1
"1983-01";6905.811;6905.811;0;0;41852.002;-645.116;752.135;1397.251;48112.696;;;340.665;0.918
"1982-11";6319.526;6319.526;0;0;24876.947;175.032;1057.19;882.159;31371.504;;;237.709;0.935
"1980-11";;;;;;;;;;;;328.812;1.294
"2021-09";6667.631;3540.577;1665.609;1461.445;92746.184;-5788.223;641.311;6429.534;93625.592;93484.662;107428.968;0;1
"2020-09";6890.107;3470.809;2146.884;1272.415;69877.497;552.039;3196.689;2644.65;77319.643;77178.713;91256.336;0;1
"2019-08";6943.857;3873.184;1662.545;1408.127;88794.004;-5576.92;796.987;6373.907;90160.941;90266.639;103915.667;0;1
"2016-08";6015.646;3918.211;1134.446;962.988;86803.211;-3405.203;1483.288;4888.491;89413.654;89273.867;103166.991;0;1
"2016-03";9640.988;6684.654;2334.085;622.249;117876.299;-4245.575;1423.542;5669.117;123271.711;121347.32;111311.377;292.283;1.143
"2015-12";6427.208;3688.393;2527.055;211.76;127974.032;-6359.074;704.267;7063.341;128042.166;132648.174;112009.446;231.356;0.656
"2015-07";6303.814;4092.741;1338.682;872.391;106076.096;-6310.976;710.328;7021.304;106068.934;105935.85;115657.636;0;1
"2014-11";6536.497;4897.271;1411.79;227.435;115390.437;-5811.516;539.667;6351.183;116115.417;119879.276;115837.637;188.089;0.74
"2010-10";5083.066;4048.88;1034.186;0;101708.371;-569.102;2680.482;3249.585;106222.335;;108614.222;157.625;1.266
"2009-08";4267.069;3912.005;355.064;0;90316.491;-2074.373;1372.247;3446.62;92509.186;;103976.855;0;1
"2009-03";7056.205;6315.072;741.133;0;114347.825;-4449.801;827.149;5276.95;116954.23;;108972.999;276.464;1.081
"2008-09";5343.377;4879.293;464.084;0;99626.997;-3689.664;878.158;4567.822;101280.71;;111196.348;0;1
"2007-12";5263.391;4679.286;584.105;0;126925.843;-1708.307;1809.326;3517.633;130480.927;;111663.666;388.094;1.1
"2006-11";4542.109;4243.055;299.054;0;118378.853;-6501.17;414.075;6915.245;116419.791;;113128.495;205.914;0.81
"2005-08";3778.064;3706.051;72.013;0;105840.235;-6809.225;242.044;7051.269;102809.074;;115125.976;0;1
"2000-12";6912.899;6912.899;0;0;116016.877;-6403.152;238.043;6641.195;116526.623;;106606.683;279.898;0.793
"2000-11";7444.505;7444.505;0;0;110024.606;-6145.106;288.052;6433.158;111324.004;;106453.687;237.709;0.935
"2000-02";5680.586;5680.586;0;0;107100.277;-5188.934;300.054;5488.988;107591.929;;102717.892;276.458;0.865
"1994-12";6049.166;6049.166;0;0;113072.698;-6189.114;326.059;6515.173;112932.75;;100253.852;306.323;0.868
"1994-01";8414.558;8414.558;0;0;105410.812;-5346.962;457.082;5804.045;108478.408;;91148.725;342.6;0.924
"1992-04";5749.442;5749.442;0;0;85022.563;-4653.838;341.061;4994.899;86118.167;;86521.424;197.517;1.189
"1991-10";5252.264;5252.264;0;0;86110.551;-4516.813;462.083;4978.896;86846.002;;85774.311;171.849;1.38
"1990-11";6521.03;6521.03;0;0;80539.799;-4543.818;738.133;5281.951;82517.011;;75669.655;275.337;1.083
"1989-10";2770.425;2770.425;0;0;74541.509;-3868.696;721.13;4589.826;73443.238;;;96.957;0.779
"1988-12";6453.187;6453.187;0;0;80594.128;-3670.661;783.141;4453.802;83376.654;;;325.026;0.921
"1988-07";6735.697;6735.697;0;0;62092.224;-3384.609;550.099;3934.708;65443.311;;;0;1
"1987-05";6619.25;6619.25;0;0;61098.623;-2873.517;652.117;3525.634;64844.356;;;150.16;1.914
"1986-08";4256.896;4256.896;0;0;50070.291;-1296.233;505.091;1801.324;53030.954;;;0;1
"1986-05";8862.12;8862.12;0;0;48589.941;-2011.362;751.135;2762.497;55440.699;;;85.399;1.089
"1984-12";5789.945;5789.945;0;0;63560.282;-1836.33;748.135;2584.465;67513.897;;;375.087;1.063
"1983-10";4282.21;4282.21;0;0;39639.012;-1567.282;449.081;2016.363;42353.941;;;156.911;1.26
"1983-06";7346.284;7346.284;0;0;27916.237;-1191.214;517.093;1708.307;34071.306;;;0;1
"1980-01";;;;;;;;;;;;449.268;1.211
"2021-08";8511.013;4533.537;2227.435;1750.041;93107.481;-7641.946;460.189;8102.135;93976.548;93835.618;107392.948;0;1
"2021-02";11993.947;7068.563;4249.805;675.578;96487.993;-3409.726;2302.195;5711.921;105072.214;107861.113;96101.75;260.675;0.815
"2018-10";6338.871;3078.673;2453.085;807.113;100772.212;-4581.154;1049.823;5630.977;102529.928;103096.154;109242.445;108.323;0.87
"2018-07";7969.217;5451.153;1083.839;1434.225;95721.776;-6262.978;728.226;6991.204;97428.015;97287.085;108925.333;0;1
"2016-11";6732.772;4228.766;2188.501;315.506;99125.531;-644.348;2665.649;3309.997;105213.956;105172.547;102113.19;256.744;1.01
"2016-02";10145.814;7016.748;2748.613;380.453;118312.262;-4951.876;1171.563;6123.439;123506.2;120485.952;109347.654;293.966;0.92
"2014-02";9717.788;7112.365;2357.192;248.231;115457.115;-4319.837;1172.431;5492.268;120855.066;123651.73;112421.103;259.738;0.812
"2013-10";6675.031;4825.201;1543.666;306.165;99163.126;-4103.108;734.092;4837.201;101735.049;104469.527;109468.542;82.676;0.664
"2013-09";5434.722;4108.625;899.816;426.28;94817.042;-4904.903;400.542;5305.445;95346.861;95468.872;109048.158;0;1
"2013-02";8476.027;6870.56;1389.151;216.317;116396.587;-2193.095;1546.008;3739.103;122679.52;121347.303;109899.336;383.934;1.201
"2012-07";6376.397;5001.709;875.262;499.426;92115.647;-3270.409;947.621;4218.029;95221.636;;104402.656;0;1
"2011-08";4831.411;3911.157;664.12;256.134;100293.784;-5346.962;334.06;5681.022;99778.232;;113844.236;0;1
"2008-12";6323.758;5663.639;660.119;0;131144.783;-2868.516;1395.251;4263.767;134600.025;;114380.366;403.777;1.144
"2003-05";5650.209;5650.209;0;0;103430.711;-6068.092;327.059;6395.151;103012.828;;110781.769;73.531;0.937
"2002-02";4309.55;4309.55;0;0;109565.147;-5528.995;363.065;5892.06;108345.702;;108188.409;242.195;0.758
"2001-10";5189.484;5189.484;0;0;113646.587;-7294.313;150.027;7444.34;111541.758;;111012.029;50.908;0.409
"1999-11";6803.54;6803.54;0;0;104518.792;-5137.925;410.074;5547.998;106184.407;;99621.093;310.278;1.221
"1998-02";5197.585;5197.585;0;0;107000.244;-5956.072;248.045;6204.117;106241.757;;103461.585;291.746;0.913
"1995-02";7496.146;7496.146;0;0;96102.044;-5895.061;201.036;6096.097;97703.129;;95939.078;238.149;0.745
"1994-06";7045.547;7045.547;0;0;76765.771;-4228.761;247.044;4475.806;79582.557;;92367.855;0;1
"1990-06";5619.831;5619.831;0;0;72687.783;-3683.663;307.055;3990.718;74623.951;;86694.669;0;1
"1986-12";4892.797;4892.797;0;0;83288.838;-3097.557;704.127;3801.684;85084.078;;;351.302;0.996
"1985-05";7381.724;7381.724;0;0;48099.24;-1724.31;453.082;2177.392;53756.655;;;113.163;1.443
"1984-11";5398.076;5398.076;0;0;53740.809;-1804.325;623.112;2427.437;57334.56;;;204.416;0.804
"1984-05";6216.242;6216.242;0;0;42990.096;-2335.42;307.055;2642.476;46870.918;;;172.552;2.2
"1983-08";4369.292;4369.292;0;0;36662.813;-1650.297;271.049;1921.346;39381.809;;;0;1
"1982-02";6281.048;6281.048;0;0;30366.723;-343.062;745.134;1088.196;36304.709;;;312.655;0.978
"2022-02";10815.212;4522.368;5261.874;1030.971;94127.124;-1844.439;2325.285;4169.724;103097.897;106037.786;94523.378;255.808;0.8
"2021-01";11932.678;7492.61;3961.416;478.651;118085.182;-1990.012;3290.319;5280.331;128027.848;127889.086;99507.464;385.513;1.039
"2019-05";9280.815;5711.068;2266.185;1303.563;100989.601;-7473.103;243.513;7716.616;102797.314;102586.771;110551.237;107.094;1.365
"2018-08";6792.018;4063.916;1402.896;1325.206;87546.408;-4356.247;1174.754;5531.001;89982.179;89841.249;103512.866;0;1
"2018-05";10671.96;7921.854;1604.933;1145.173;97495.218;-8079.749;393.475;8473.224;100087.428;100123.513;108257.69;56.532;0.721
"2017-09";5449.267;3098.526;1557.968;792.772;93701.03;-4559.397;826.804;5386.2;94590.9;94696.48;109296.959;0;1
"2017-04";6549.996;4239.905;1378.93;931.161;101042.997;-5389.928;699.463;6089.391;102203.066;102207.551;107104.65;181.064;1.09
"2016-10";4973.338;3081.484;1340.852;551.002;92610.348;-769.879;2446.859;3216.738;96813.808;95125.004;101180.496;155.904;1.252
"2015-10";5590.416;3893.284;1218.133;478.998;109641.585;-4904.503;972.395;5876.898;110327.498;108550.558;114420.432;153.532;1.233
"2015-06";7744.345;5693.893;1199.77;850.682;97938.391;-6062.101;485.447;6547.548;99620.635;99388.059;113310.536;0;1
"2014-05";8318.585;6221.368;1461.836;635.382;99269.357;-6442.739;268.978;6711.718;101145.203;101184.482;112061.532;86.091;1.097
"2013-12";7787.973;5711.181;1916.751;160.041;128204.861;-2795.273;1723.08;4518.353;133197.561;133964.153;112507.438;341.833;0.969
"2013-05";10180.748;8578.86;1112.632;489.255;99269.63;-5848.072;474.475;6322.548;103602.305;103643.959;114825.854;140.301;1.789
"2013-03";8105.465;6473.443;1294.34;337.682;116706.885;-1804.865;1572.803;3377.668;123007.485;119368.435;110241.243;328.805;1.286
"2013-01";8293.219;6890.277;1263.813;139.129;134319.112;-3566.522;961.913;4528.435;139045.809;137671.926;109277.919;402.257;1.084
"2008-06";8776.084;8493.033;283.051;0;91410.369;-5179.932;446.08;5626.013;95006.521;;108109.689;0;1
"2008-03";6370.011;5672.885;697.125;0;118281.865;-3074.553;915.165;3989.718;121577.323;;114711.617;282.251;1.104
"2007-05";6563.933;6202.868;361.065;0;101563.709;-5659.018;393.071;6052.089;102468.624;;111137.204;60.382;0.77
"2002-11";6648.615;6648.615;0;0;115475.3;-7488.348;58.01;7546.358;114635.568;;110558.931;209.229;0.823
"2002-05";6343.828;6343.828;0;0;107173.808;-7242.303;97.017;7339.321;106275.333;;114119.658;95.536;1.218
"2002-01";4544.469;4544.469;0;0;127689.617;-5244.944;590.106;5835.05;126989.142;;108321.725;356.37;0.961
"2001-06";7375.649;7375.649;0;0;91084.504;-5473.985;189.034;5663.019;92986.168;;105336.868;0;1
"1998-10";6161.563;6161.563;0;0;100579.911;-4911.884;318.057;5229.941;101829.59;;100167.517;142.192;1.142
"1997-08";5108.477;5108.477;0;0;89257.606;-5159.929;328.059;5487.988;89206.155;;100740.714;0;1
"1997-07";6709.37;6709.37;0;0;91476.771;-5033.906;307.055;5340.961;93152.235;;100979.613;0;1
"1997-04";4517.129;4517.129;0;0;105872.645;-5797.043;221.04;6018.083;104592.731;;104455.844;185.552;1.117
"1996-07";5491.233;5491.233;0;0;90922.984;-5422.976;287.052;5710.028;90991.241;;98634.163;0;1
"1995-03";8434.81;8434.81;0;0;104323.793;-6658.198;184.033;6842.231;106100.405;;95705.774;299.294;1.17
"1994-10";6376.23;6376.23;0;0;93731.147;-5788.042;254.046;6042.087;94319.336;;95269.597;135.113;1.085
"1994-05";7811.059;7811.059;0;0;75967.325;-4735.852;204.037;4939.889;79042.532;;86756.468;76.119;0.97
"1994-03";7453.618;7453.618;0;0;92642.067;-5590.006;261.047;5851.053;94505.679;;89725.585;208.649;0.816
"1993-11";5940.82;5940.82;0;0;103323.919;-5205.937;329.059;5534.996;104058.802;;94741.946;362.433;1.426
"1993-09";4931.275;4931.275;0;0;87843.343;-5186.933;341.061;5527.995;87587.685;;94986.035;0;1
"1991-08";3697.95;3697.95;0;0;73906.584;-4387.79;311.056;4698.846;73216.745;;85073.481;0;1
"1989-05";6771.137;6771.137;0;0;68122.063;-4114.741;420.076;4534.816;70778.46;;;48.047;0.612
"1989-02";2946.614;2946.614;0;0;82285.046;-3395.611;529.095;3924.706;81836.049;;;303.151;0.948
"1988-06";7217.686;7217.686;0;0;60908.384;-3343.602;434.078;3777.68;64782.468;;;0;1
"1985-02";5755.517;5755.517;0;0;58311.962;-1638.295;486.087;2124.382;62429.184;;;358.708;1.122
"1981-12";7002.006;7002.006;0;0;33431.317;-382.069;1082.195;1464.264;40051.255;;;379.855;1.077
"1981-05";6645.577;6645.577;0;0;27182.773;-840.151;638.115;1478.266;32988.198;;;113.134;1.442
"1980-03";;;;;;;;;;;;314.744;1.231
"2022-05";9487.685;5149.845;2073.22;2264.62;65809.978;-620.846;3083.756;3704.602;74676.817;74219.647;82944.854;37.956;0.484
"2021-04";8703.899;4166.039;2951.334;1586.526;86700.855;-1445.471;2800.074;4245.545;93959.283;92454.216;96709.219;212.419;1.279
"2020-06";10121.005;6512.708;2050.266;1558.03;68777.753;-3321.485;1220.755;4542.239;75577.273;75577.614;90322.623;0;1
"2019-10";8184.5;3930.259;3435.091;819.15;92959.701;-4282.494;1292.912;5575.405;96861.707;98692.942;104801.701;87.554;0.703
"2018-03";11189.7;7321.393;3095.201;773.106;113291.108;-3394.033;1914.957;5308.989;121086.775;119550.555;109193.488;284.173;1.111
"2017-02";7418.695;4583.539;2422.158;412.998;107040.272;-3541.926;1475.366;5017.292;110917.041;113887.388;102517.22;255.264;0.799
"2016-09";5115.889;3403.33;953.063;759.496;84673.304;-2734.927;1594.555;4329.482;87054.266;86914.479;101564.326;0;1
"2016-01";8696.471;5731.961;2716.194;248.315;131863.546;-5105.276;1483.518;6588.794;135454.741;137337.273;108792.606;325.637;0.878
"2015-11";6314.784;3557.628;2433.612;323.543;113490.519;-5960.733;838.001;6798.734;113844.57;117366.462;113724.98;184.449;0.726
"2010-04";6541.318;5834.191;707.127;0;99668.426;-2590.466;1312.236;3902.702;103619.278;;108251.023;158.138;0.952
"2008-11";5762.935;5125.82;637.115;0;114784.267;-3428.617;940.169;4368.786;117118.585;;114202.055;266.518;1.048
"2006-09";4543.042;4391.014;152.027;0;107807.256;-6982.257;229.041;7211.298;105368.041;;115139.491;0;1
"2004-08";4329.802;4329.802;0;0;97484.188;-5283.951;445.08;5729.031;96530.039;;109219.563;0;1
"2003-08";3702.001;3702.001;0;0;96138.492;-4484.807;477.086;4961.893;95355.685;;109091.981;0;1
"2002-03";5898.292;5898.292;0;0;113368.861;-6962.253;168.03;7130.283;112304.9;;108798.308;228.865;0.895
"2001-07";6678.992;6678.992;0;0;99523.33;-6426.156;196.035;6622.192;99776.166;;106631.58;0;1
"2001-05";8936.038;8936.038;0;0;92157.67;-5332.96;229.041;5562.001;95760.748;;102989.662;65.332;0.833
"1999-04";6671.904;6671.904;0;0;101433.786;-5676.022;248.045;5924.066;102429.669;;103341.992;167.62;1.009
"1997-11";4980.892;4980.892;0;0;106044.821;-5937.068;309.056;6246.124;105088.645;;101397.944;235.509;0.927
"1996-04";4910.011;4910.011;0;0;100911.266;-5747.034;249.045;5996.079;100074.243;;100749.498;177.954;1.071
"1992-07";7087.063;7087.063;0;0;74334.122;-4381.789;276.05;4657.838;77039.396;;86327.84;0;1
"1992-06";7984.211;7984.211;0;0;68737.845;-3930.707;434.078;4364.786;72791.349;;85076.661;0;1
"1992-03";4442.198;4442.198;0;0;94504.965;-4394.791;492.089;4886.879;94552.373;;86289.535;259.755;1.016
"1989-06";4606.237;4606.237;0;0;74346.884;-3993.719;347.062;4340.781;74959.402;;;0;1
"1988-08";4659.903;4659.903;0;0;62810.869;-3295.593;581.105;3876.698;64175.179;;;0;1
"1988-01";6832.905;6832.905;0;0;80048.727;-2934.528;693.125;3627.653;83947.104;;;298.087;0.804
"1984-10";6154.475;6154.475;0;0;48567.965;-2004.361;426.077;2430.437;52718.079;;;136.61;1.097
"1984-07";5764.631;5764.631;0;0;39596.812;-1940.349;346.062;2286.411;43421.094;;;0;1
"1980-12";;;;;;;;;;;;423.706;1.201
"2022-08";7172.356;2789.917;2079.473;2302.965;58554.054;3214.307;5123.618;1909.311;68940.717;68799.787;82248.605;0;1
"2022-03";9572.787;4725.084;3460.02;1387.683;85750.867;995.088;4030.988;3035.9;96318.741;97655.691;88498.499;222.74;0.871
"2021-12";10365.377;5451.434;4328.202;585.742;100376.851;1937.095;4520.495;2583.4;112679.323;113625.346;92799.378;318.72;0.903
"2021-06";9412.421;6375.723;1355.3;1681.398;88324.864;-6851.46;689.691;7541.151;90885.825;90639.539;105415.38;0;1
"2014-09";5030.089;3786.237;678.464;565.388;101569.771;-5338.181;590.886;5929.067;101261.679;101108.271;115237.121;0;1
