"Période";"1. Production de gaz naturel (extraction de gaz commercialisé) (en GWh)";"2. Solde importateur (importations - exportations) de gaz naturel (en GWh)";"3. Consommation réelle de gaz naturel (en GWh)";"4. Consommation de gaz naturel CVC-CJO (en GWh)";"5. Consommation de gaz naturel CVS-CVC-CJO (en GWh)";"6. Degrés jours unifiés mensuels en France, pour la période de chauffe (vaut 0 de juin à septembre, en °C)";"7. Indice de rigueur climatique pour la France métropolitaine (ref.1 pour la période de référence) (sans unité)"
"PERIODE";"PROD_GAZ_SYNT";"QSOLI_GAZ_SYNT";"CONSO_GAZ_SYNT";"CONSO_GAZ_SYNT_COR1";"CONSO_GAZ_SYNT_COR2";"DJU";"INDRIG"
"2022-03";520.164;41501.572;42356.71;46152.907;33955.894;222.74;0.871
"2023-02";598.134;8872.294;45224.795;47301.932;28992.14;292.236;0.914
"2022-06";488.93;26155.817;17110.592;17110.592;35458.175;0;1
"2022-09";565.246;19300.424;19683.356;19683.356;36179.013;0;1
"2020-11";232.553;32396.715;43837.822;48389.317;35082.21;206.465;0.812
"2020-02";141.437;18683.351;46768.672;55411.575;36969.218;230.482;0.721
"2019-04";100.943;40006.443;33021.755;33473.298;37035.525;164.844;0.992
"2018-06";57.839;29761.362;16270.406;16270.406;34997.415;0;1
"2021-02";250.553;25427.273;48160.938;53557.814;35212.829;260.675;0.815
"2020-05";166.689;37370.39;19922.374;21624.444;34829.117;58.632;0.747
"2018-12";81.529;34302.275;54317.722;59613.696;36101.838;302.835;0.858
"2022-10";606.98;17861.125;23386.331;30488.587;35313.892;37.95;0.305
"2023-01";637.809;17984.429;49889.24;53401.641;27755.924;336.034;0.906
"2022-11";599.062;25520.423;36358.094;41852.945;29181.879;195.907;0.771
"2022-12";641.921;29461.336;50922.795;52373.84;29186.495;339.35;0.962
"2022-01";472.199;26978.418;61001.307;59412.432;33091.691;385.801;1.04
"2021-08";355.749;33491.043;13969.124;13969.124;33196.576;0;1
"2022-05";523.152;35852.891;20225.371;23926.578;37758.164;37.956;0.484
"2021-01";270.392;28112.15;62809.238;61252.056;34922.827;385.513;1.039
"2020-09";169.381;18210.825;20677.267;20677.267;37171.013;0;1
"2018-04";54.208;31195.198;26947.653;33451.736;36686.464;109.397;0.659
"2018-11";67.587;39373.043;49876.313;51274.158;37068.355;239.74;0.943
"2017-11";46.12;40742.155;53005.214;51088.977;36602.343;273.605;1.076
"2018-01";49.91;27188.962;53227.463;62985.435;36667.507;275.94;0.744
"2019-07";92.323;26721.8;19001.858;19001.858;37490.469;0;1
"2019-03";102.091;36682.021;43754.995;47675.408;35291.709;221.345;0.865
"2018-09";65.033;31583.523;19403.286;19403.286;35671.63;0;1
"2020-04";161.06;39454.494;21388.563;29855.8;32882.613;89.303;0.538
"2018-03";53.86;36069.973;52942.31;49340.449;36853.096;284.173;1.111
"2021-10";410.763;30312.365;29761.621;29410.203;34101.374;125.254;1.006
"2020-01";144.302;16725.431;58305.58;63935.903;37127.883;317.101;0.855
"2019-11";124.2;41533.513;50705.944;50238.36;36367.637;258.921;1.019
"2019-09";114.712;22512.822;20185.009;20185.009;36572.173;0;1
"2019-05";101.793;33641.489;27195.356;24377.561;38141.854;107.094;1.365
"2018-02";47.58;35731.221;62880.025;53700.552;35348.322;397.119;1.242
"2018-08";62.211;34180.882;16345.485;16345.485;37276.337;0;1
"2022-07";532.227;30904.608;17145.132;17145.132;35054.936;0;1
"2022-04";512.769;37054.872;32048.098;32747.266;36050.367;162.673;0.979
"2020-10";214.199;33932.563;34313.529;33430.875;37859.896;131.438;1.055
"2019-01";85.931;28519.675;66486.402;64066.716;37114.64;393.349;1.06
"2020-03";162.004;28657.077;43957.515;44907.905;32695.006;246.202;0.963
"2019-12";141.767;41172.147;53663.806;59887.958;36510.059;293.701;0.832
"2019-10";122.7;24935.564;30182.709;33056.964;37203.521;87.554;0.703
"2019-06";93.822;28742.974;18430.567;18430.567;37647.924;0;1
"2021-09";360.975;23758.901;17650.755;17650.755;33821.877;0;1
"2021-07";342.034;32734.453;16216.033;16216.033;33824.271;0;1
"2021-04";302.405;33670.371;36663.221;31707.378;35083.528;212.419;1.279
"2021-03";305.349;42468.419;47131.239;46344.779;34174.645;260.78;1.02
"2020-08";170.565;21466.845;16497.512;16497.512;36921.14;0;1
"2019-08";101.256;26937.511;16157.965;16157.965;36700.856;0;1
"2020-12";262.677;28692.96;54549.172;58220.497;34850.917;318.167;0.902
"2018-05";56.642;30309.715;19698.188;21563.848;34437.387;56.532;0.721
"2017-12";48.101;41321.805;61771.872;61656.388;37905.282;354.569;1.005
"2022-02";442.74;25501.288;45309.415;51170.058;32898.685;255.808;0.8
"2021-12";464.759;29403.333;55796.278;59433.772;35895.957;318.72;0.903
"2021-05";320.7;41741.706;26323.699;22718.015;35791.437;116.452;1.485
"2022-08";544.087;21824.585;15589.19;15589.19;35502.623;0;1
"2021-11";427.161;25359.711;50894.33;47602.855;34547.217;288.403;1.135
"2021-06";305.448;29710.63;17105.574;17105.574;35430.689;0;1
"2020-07";170.733;18050.188;18530.295;18530.295;36655.707;0;1
"2020-06";162.063;23966.174;19277.864;19277.864;38489.605;0;1
"2019-02";89.601;25056.213;50038.158;55388.981;36868.423;262.159;0.82
"2018-07";57.78;38187.307;17773.32;17773.32;36412.976;0;1
"2018-10";74.697;36010.279;31473.722;32571.981;36390.976;108.323;0.87
"2017-03";46.835;31916.878;43518.961;50971.86;38312.997;192.829;0.754
"2017-07";41.867;26805.315;17412.288;17412.288;36299.834;0;1
"2015-05";24.691;31732.554;20770.28;21000.278;34323.636;74.613;0.951
"2013-12";7.161;37516.482;57072.643;58748.859;34830.943;341.833;0.969
"2016-04";26.57;39195.404;34744.518;32253.65;35245.467;191.505;1.153
"2016-03";28.648;35751.456;51018.624;46549.211;34171.098;292.283;1.143
"2014-07";5.31;31336.491;15523.199;15523.199;34783.447;0;1
"2010-11";537.306;38560.661;53965.224;;37290.955;276.919;1.089
"2009-05";745.96;35854.429;20136.438;;35514.975;59.968;0.764
"2006-10";889.241;26480.231;26380.829;;36480.59;52.587;0.422
"2005-12";1011.926;46810.994;69226.505;;38724.882;420.387;1.191
"2004-11";825.66;39207.219;53770.898;;38005.123;277.279;1.091
"2004-10";1001.18;36521.584;32838.352;;38262.038;106.239;0.853
"2003-10";837.302;36300.393;39914.672;;37953.726;195.283;1.568
"2000-12";1611.314;39931.621;50959.229;;35320.405;279.898;0.793
"1999-02";1543.859;28360.802;48880.518;;31556.048;336.904;1.054
"1998-09";1608.336;27151.863;18331.985;;32811.813;0;1
"1997-10";1782.065;26283.218;29927.944;;30276.968;144.53;1.161
"1997-02";1916.391;28521.994;39474.081;;29535.011;257.864;0.807
"1992-12";2928.318;25683.227;40611.378;;25780.483;353.2;1.001
"1988-05";2641.755;21357.914;14632.633;;;72.67;0.926
"1988-03";2982.048;19396.747;32605.519;;;298.589;1.167
"1985-09";3232.791;12429.679;11928.193;;;0;1
"1985-03";4352.179;23166.844;31351.805;;;341.435;1.335
"1984-05";5373.06;19271.375;19316.151;;;172.552;2.2
"1983-09";4567.101;15053.523;12304.307;;;0;1
"1983-04";4835.754;20901.203;21823.579;;;211.73;1.275
"1983-01";5776.04;19387.791;30232.418;;;340.665;0.918
"1982-08";4567.101;12053.565;8605.851;;;0;1
"1981-12";6313.346;21214.632;30304.058;;;379.855;1.077
"2016-06";30.123;28983.088;18124.372;18124.372;37125.012;0;1
"2016-05";29.785;37680.874;22591.903;22370.015;35544.535;80.834;1.03
"2015-11";22.815;24032.666;41932.408;48600.678;34884.821;184.449;0.726
"2014-12";15.615;27192.122;55532.236;56534.431;32978.65;346.389;0.982
"2014-05";22.369;34945.475;22125.073;21385.309;34788.493;86.091;1.097
"2013-09";260.375;29482.232;18436.76;18436.76;35221.809;0;1
"2009-02";705.662;33089.99;57912.632;;35696.565;342.672;1.072
"2007-01";859.69;33629.087;58260.09;;36547.405;298.495;0.805
"2005-09";550.739;30528.831;20666.58;;39127.201;0;1
"2001-12";882.43;39647.675;67231.174;;37649.557;428.734;1.215
"2001-05";1418.636;31030.653;22468.761;;35071.922;65.332;0.833
"2000-05";1058.97;29543.133;21115.898;;34409.307;50.96;0.65
"1998-04";1585.053;23936.982;33133.87;;30951.647;199.318;1.2
"1997-11";1522.367;31853.291;39545.722;;30555.191;235.509;0.927
"1996-08";1970.122;23811.611;11758.046;;29758.342;0;1
"1994-04";2910.408;28351.847;30993.601;;27234.084;218.931;1.318
"1994-01";2292.506;28584.679;42814.333;;26712.16;342.6;0.924
"1990-11";2776.081;27035.447;34459.225;;23880.094;275.337;1.083
"1989-03";2686.53;18850.485;26748.884;;;209.531;0.819
"1989-02";2050.718;22584.762;32256.27;;;303.151;0.948
"1989-01";2373.102;26399.635;39160.652;;;384.477;1.036
"1987-09";2140.269;17766.918;11964.014;;;0;1
"1986-03";2811.901;23722.06;30527.936;;;319.462;1.249
"1984-11";5283.509;16262.462;24948.909;;;204.416;0.804
"1984-09";4119.346;12187.891;14265.474;;;0;1
"1982-11";5731.264;17256.478;23578.778;;;237.709;0.935
"1980-12";;;;;;423.706;1.201
"1980-05";;;;;;129.032;1.645
"2012-05";462.889;33299.495;22197.902;;36222.458;73.287;0.934
"2011-10";510.262;31610.151;32137.167;;37154.501;108.5;0.871
"2009-09";678.797;28480.8;18368.701;;35907.217;0;1
"2008-11";756.706;39572.587;51540.183;;36330.953;266.518;1.048
"2008-08";782.676;26829.48;14718.602;;37662.007;0;1
"2007-04";428.949;34462.807;25502.334;;37191.835;82.878;0.499
"2006-05";1022.672;40925.703;22488.943;;37521.013;69.934;0.892
"2005-03";914.316;46737.562;54421.038;;37399.173;278.725;1.09
"2003-03";1251.027;39972.88;46393.687;;36307.662;208.185;0.814
"2002-12";1382.667;33151.78;56373.25;;37207.743;300.263;0.851
"2002-08";1334.31;27572.753;13871.45;;36166.405;0;1
"1999-07";1728.334;30393.609;14998.001;;32703.579;0;1
"1999-04";1410.428;33098.05;31611.503;;32252.697;167.62;1.009
"1998-05";1316.4;26265.308;19951.963;;31237.936;59.562;0.759
"1997-07";2113.404;26319.039;15071.433;;31092.894;0;1
"1996-10";2113.404;33447.298;28808.557;;29754.448;134.946;1.084
"1996-06";1325.355;28602.589;14955.017;;28532.795;0;1
"1995-11";3089.51;28539.904;38730.808;;28390.997;266.848;1.05
"1994-09";2194;24528.019;18375.865;;29381.192;0;1
"1994-08";2910.408;20283.302;11355.067;;28478.831;0;1
"1994-05";2677.575;25539.945;17453.49;;27058.985;76.119;0.97
"1993-05";2829.812;26077.251;16432.609;;26010.35;71.011;0.905
"1992-06";1835.795;24787.717;14220.699;;25819.124;0;1
"1991-01";2847.722;27832.451;42268.072;;24172.76;391.33;1.055
"1987-11";3179.061;26319.039;30456.295;;;286.771;1.128
"1987-06";2623.844;19987.783;13772.944;;;0;1
"1985-04";4611.876;21590.746;21080.305;;;181.957;1.095
"1983-07";5104.407;15053.523;10316.275;;;0;1
"2013-05";399.898;39536.694;27441.113;21910.623;35633.575;140.301;1.789
"2012-12";422.86;34771.686;57364.58;;36593.607;325.45;0.922
"2011-09";505.426;24003.698;19466.596;;36860.707;0;1
"2011-08";504.709;27545.467;15606.053;;37852.282;0;1
"2010-01";639.394;36066.665;75376.868;;37918.851;475.215;1.281
"2007-06";880.286;29938.69;18482.431;;38056.106;0;1
"2005-11";632.23;41205.997;55165.207;;38009.786;296.157;1.165
"2004-05";1067.448;41452.262;26536.648;;38253.614;102.921;1.312
"2004-04";1051.329;40200.339;37221.873;;38963.655;175.608;1.057
"2003-08";1208.043;27352.457;12857.733;;35428.878;0;1
"2001-01";1565.817;31109.691;57616.383;;35904.729;343.191;0.925
"2000-07";1334.865;29536.81;16556.788;;35191.757;0;1
"1997-04";2140.269;21250.452;28539.904;;27839.885;185.552;1.117
"1996-03";2838.767;23632.509;41623.305;;28249.936;312.457;1.222
"1995-04";2650.71;22611.628;28933.928;;28156.235;187.29;1.128
"1992-07";2435.787;25190.696;13513.246;;26715.357;0;1
"1990-09";2793.991;22002.681;15098.299;;25525.795;0;1
"1989-12";2632.799;27142.908;37763.657;;;339.945;0.963
"1988-06";2883.542;19289.285;12474.454;;;0;1
"1984-12";5373.06;15787.841;32095.078;;;375.087;1.063
"1984-01";5731.264;23372.811;33948.784;;;372.969;1.005
"1983-12";5955.142;19119.139;32363.731;;;378.676;1.073
"1982-10";5059.632;14104.283;18877.351;;;154.881;1.244
"1982-05";5193.958;16280.372;15357.997;;;98.191;1.252
"1980-04";;;;;;231.595;1.394
"2017-04";45.112;35824.375;31998.796;30620.552;33959.825;181.064;1.09
"2017-10";48.245;33491.691;32625.902;35541.287;38939.601;87.921;0.706
"2016-08";34.42;33870.992;15988.538;15988.538;37142.906;0;1
"2016-07";31.907;34344.37;17082.962;17082.962;36323.343;0;1
"2015-04";30.842;33250.047;29444.826;32298.634;35430.434;141.988;0.855
"2014-01";9.699;37203.439;52592.432;60115.674;34038.952;298.853;0.806
"2013-01";423.264;35940.472;64306.573;61174.521;34701.012;402.257;1.084
"2012-08";449.277;34339.567;14331.742;;35893.886;0;1
"2011-02";500.948;36729.047;54721.93;;37594.261;290.502;0.909
"2010-05";577.604;38640.361;27255.742;;37318.135;123.951;1.58
"2009-07";677.006;35936.816;15881.87;;35832.354;0;1
"2009-04";729.841;37276.499;28656.32;;35266.152;135.179;0.814
"2008-12";833.72;36625.463;63756.73;;35779.825;403.777;1.144
"2007-05";817.601;35464.883;21392.838;;37473.297;60.382;0.77
"2006-12";895.51;39493.782;60946.62;;36576.096;350.907;0.994
"2005-10";587.455;33573.565;28053.642;;38138.576;51.592;0.414
"2005-08";799.69;31739.561;15404.563;;38453.618;0;1
"2005-06";911.629;33694.459;17917.364;;37630.022;0;1
"2005-04";888.346;42477.621;34295.346;;37250.346;168.5;1.014
"2003-07";1131.029;31436.879;15770.827;;36287.746;0;1
"2003-06";1010.135;26437.246;16112.016;;35307.228;0;1
"2002-11";1110.432;34012.365;47068.006;;36677.582;209.229;0.823
"2001-11";930.114;33929.817;55091.813;;37635.064;307.383;1.209
"2001-10";1347.032;31234.931;27259.753;;36630.15;50.908;0.409
"2001-06";1387.073;30310.563;17616.021;;35449.6;0;1
"2001-03";1552.352;24531.139;46702.968;;37357.727;216.691;0.847
"2000-02";1519.671;34712.928;48061.881;;34749.518;276.458;0.865
"1999-12";1573.103;39249.331;55134.17;;34527.096;351.902;0.997
"1999-10";1699.271;33400.146;32507.249;;34430.739;128.865;1.035
"1996-07";1226.849;23417.587;14229.654;;29630;0;1
"1996-05";2489.518;30895.095;23310.125;;29008.003;126.237;1.609
"1994-06";2337.281;23632.509;14596.813;;26786.689;0;1
"1991-12";2874.587;27080.222;44712.814;;25306.759;410.254;1.163
"1991-06";2964.138;22432.525;15062.478;;26411.623;0;1
"1990-03";2793.991;22745.954;28683.185;;23024.879;232.955;0.911
"1985-10";3617.86;13477.426;19611.669;;;151.161;1.214
"1984-07";4656.652;13522.201;11444.618;;;0;1
"1984-03";5417.836;22844.46;31557.772;;;339.404;1.327
"1982-12";5776.04;18134.077;29945.854;;;358.792;1.017
"1982-07";4074.571;12823.703;10575.973;;;0;1
"1981-06";4074.571;14444.576;13441.605;;;0;1
"1980-01";;;;;;449.268;1.211
"2016-12";42.705;39295.217;63213.613;61145.535;36976.205;373.202;1.058
"2015-07";25.981;35325.835;15525.976;15525.976;34646.359;0;1
"2017-08";43.892;27358.882;15694.637;15694.637;36514.67;0;1
"2015-09";26.319;30066.136;19416.457;19416.457;35757.932;0;1
"2014-02";14.038;25839.61;46647.538;52804.833;33850.386;259.738;0.812
"2007-12";805.063;44531.921;66294.605;;38805.954;388.094;1.1
"2013-08";297.004;29440.967;13673.542;13673.542;34720.682;0;1
"2005-07";859.69;34332.958;16838.275;;37964.765;0;1
"2004-08";987.748;29633.321;14524.277;;37525.439;0;1
"2004-07";995.807;34047.29;17128.42;;38048.462;0;1
"2002-09";1262.669;30206.448;20731.057;;37974.002;0;1
"2012-11";392.323;32172.907;48980.815;;35682.452;252.212;0.992
"2011-12";481.963;30649.618;55586.097;;37473.504;296.789;0.841
"2011-04";334.115;38124.87;25382.335;;38330.955;83.526;0.503
"2010-08";710.139;30163.463;14737.408;;36822.969;0;1
"2002-05";1361.175;30595.099;24608.615;;35719.815;95.536;1.218
"2009-12";588.35;35346.675;62783.311;;36506.792;379.273;1.075
"2000-09";1478.92;23619.932;18486.699;;34875.501;0;1
"2000-01";1592.752;36992.949;59170.295;;34287.92;393.354;1.06
"2003-05";1144.462;29684.365;22651.925;;36190.25;73.531;0.937
"2001-04";1445.603;31116.58;36565.558;;33917.531;208.677;1.256
"2000-10";1591.622;32404.882;33423.688;;35922.338;127.436;1.023
"1996-12";2167.134;34727.878;51267.948;;29052.233;413.182;1.171
"1995-10";2785.036;26838.435;22790.73;;29705.378;58.615;0.471
"2000-04";1275.888;35697.396;34891.582;;34828.827;177.03;1.066
"1995-08";2695.485;24456.378;11319.246;;28831.264;0;1
"1992-02";2722.35;25262.337;38856.179;;25553.986;333.546;1.043
"1998-12";1875.198;35489.061;52503.751;;32148.228;364.45;1.033
