"Période";"1. Production de gaz naturel (extraction de gaz commercialisé) (en GWh)";"2. Solde importateur (importations - exportations) de gaz naturel (en GWh)";"3. Consommation réelle de gaz naturel (en GWh)";"4. Consommation de gaz naturel CVC-CJO (en GWh)";"5. Consommation de gaz naturel CVS-CVC-CJO (en GWh)";"6. Degrés jours unifiés mensuels en France, pour la période de chauffe (vaut 0 de juin à septembre, en °C)";"7. Indice de rigueur climatique pour la France métropolitaine (ref.1 pour la période de référence) (sans unité)"
"1998-07";1764.155;26435.455;15420.682;;32283.397;0;1
"1991-03";2919.363;23766.835;28602.589;;24858.924;210.812;0.824
"1997-06";1602.963;21474.33;15698.29;;30032.214;0;1
"1996-02";2596.979;21035.53;49485.883;;29656.027;388.753;1.216
"1989-09";2265.64;17202.747;13513.246;;;0;1
"1985-12";4549.191;24116.084;32104.034;;;341.453;0.968
"1984-02";5337.24;20605.685;33178.646;;;373.695;1.169
"1995-09";2785.036;26462.321;17569.906;;29196.704;0;1
"1994-07";3026.824;26596.647;12752.062;;27243.559;0;1
"1983-08";5641.713;13549.066;8525.255;;;0;1
"1982-06";4029.795;13575.932;12089.385;;;0;1
"1994-03";3053.689;27536.933;32032.393;;27983.954;208.649;0.816
"1993-10";2426.832;27411.561;30411.52;;27140.614;188.738;1.516
"1993-09";1773.11;20748.967;17874.38;;28553.547;0;1
"1992-01";2946.228;26972.761;46682.936;;24392.733;434.357;1.171
"1991-11";2695.485;27948.867;36545.763;;24821.344;289.47;1.139
"1991-09";1773.11;23086.248;13889.36;;24358.276;0;1
"1989-11";2767.126;22781.774;32838.352;;;288.146;1.134
"1989-08";2292.506;18725.114;9922.251;;;0;1
"1989-06";2014.898;18572.877;13387.875;;;0;1
"1988-12";2731.306;23534.003;34306.988;;;325.026;0.921
"1988-02";2776.081;18286.314;33608.49;;;334.762;1.047
"1986-07";3501.444;19486.298;11802.822;;;0;1
"1985-08";4074.571;14435.621;8919.28;;;0;1
"1984-06";2999.959;16987.825;13772.944;;;0;1
"1981-07";5238.734;14202.789;11811.777;;;0;1
"2016-02";31.778;30790.37;50792.23;52906.681;34523.969;293.966;0.92
"2015-10";24.405;35438.227;35304.721;32774.315;36053.604;153.532;1.233
"2015-08";21.71;31630.343;13255.778;13255.778;33533.922;0;1
"2014-08";23.372;25815.087;14111.088;14111.088;34834.172;0;1
"2013-11";7.857;37118.79;50326.766;48087.187;34664.494;280.871;1.105
"2013-02";364.95;34179.361;61543.925;54677.315;35071.137;383.934;1.201
"2012-02";421.069;35221.089;72136.913;;37891.661;447.752;1.401
"2010-07";692.229;35642.194;16719.172;;37087.092;0;1
"2010-04";503.277;37261.276;32611.788;;36972.28;158.138;0.952
"2008-10";424.472;35706.67;36926.355;;38256.217;156.372;1.256
"2008-05";816.705;35463.987;20163.303;;38255.335;35.014;0.446
"2006-03";1011.926;43264.775;60228.421;;41093.891;299.017;1.169
"2004-06";885.659;37256.798;18331.985;;38009.801;0;1
"2003-12";1143.566;42695.23;62080.335;;38058.502;352.74;1
"2003-09";1141.775;30192.12;19787.189;;37386.87;0;1
"2002-06";1316.4;27841.406;18098.257;;36842.05;0;1
"2000-11";1544.752;39469.531;47803.206;;36387.457;237.709;0.935
"1999-09";1592.439;28900.576;17734.382;;33358.276;0;1
"1999-03";1894.899;32874.172;42230.461;;32394.165;243.719;0.953
"1998-06";1164.163;26766.794;16423.653;;31638.28;0;1
"1997-12";2023.853;33133.87;47999.336;;31381.062;332.154;0.941
"1996-11";2158.179;33286.107;42402.399;;30359.504;283.921;1.117
"1995-05";2955.183;27438.426;19593.759;;28258.941;89.811;1.145
"1995-03";2811.901;24814.582;40486.007;;28498.302;299.294;1.17
"1993-11";2982.048;27339.92;45133.704;;27946.609;362.433;1.426
"1991-02";2614.889;23874.297;42321.803;;23180.116;409.899;1.282
"1990-01";2668.62;26444.41;39133.787;;23832.786;362.584;0.977
"1989-07";2265.64;19522.118;11175.965;;;0;1
"1988-11";2399.967;23238.485;33527.894;;;310.682;1.222
"1986-11";3313.387;22217.603;27151.863;;;251.901;0.991
"1985-07";4289.493;13226.683;11202.83;;;0;1
"1985-05";4531.281;22423.57;16969.915;;;113.163;1.443
"1984-08";5373.06;12662.511;9420.765;;;0;1
"1982-02";5731.264;14453.531;26480.231;;;312.655;0.978
"1981-08";5193.958;11453.573;9268.528;;;0;1
"2017-05";44.877;28026.514;23136.579;24191.894;37745.042;65.8;0.839
"2012-10";428.143;38585.162;31197.777;;35032.073;123.606;0.993
"2011-03";358.473;43173.97;49816.326;;37945.114;240.988;0.942
"2011-01";630.686;42725.023;66059.982;;37864.378;380.373;1.025
"2010-10";545.366;34955.337;36385.467;;37416.697;157.625;1.266
"2008-07";803.272;34070.573;18115.272;;38987.786;0;1
"2007-11";728.945;44534.608;56458.323;;39398.38;297.441;1.17
"2006-02";968.046;36655.015;64140.008;;39349.393;371.281;1.161
"2005-01";940.286;41310.772;65469.841;;37988.337;367.051;0.989
"1997-03";2149.224;27196.639;33420.433;;28573.686;206.567;0.808
"1992-10";2856.677;26686.198;31324.94;;26290.757;209.843;1.685
"1992-08";2274.595;25710.092;10244.634;;26245.16;0;1
"1991-08";2641.755;21895.22;9617.777;;25314.948;0;1
"1989-05";2552.204;22593.717;14793.825;;;48.047;0.612
"1987-05";2722.35;22557.897;17731.098;;;150.16;1.914
"1986-08";3474.579;18528.102;8623.761;;;0;1
"1986-06";2668.62;19862.412;12187.891;;;0;1
"1986-05";3008.914;22235.513;14158.013;;;85.399;1.089
"1983-10";5283.509;16038.584;18492.282;;;156.911;1.26
"1982-04";5596.938;17972.886;20202.706;;;211.882;1.276
"1980-07";;;;;;0;1
"1980-02";;;;;;286.527;0.896
"2014-04";16.897;33586.65;26240.123;31004.636;33713.798;126.308;0.76
"2014-03";14.753;31753.775;41260.082;44480.497;32361.144;228.332;0.893
"2013-04";387.173;39247.894;36200.992;33570.48;36452.222;194.076;1.168
"2012-09";440.86;27282.061;18098.257;;34959.429;0;1
"2010-12";606.26;40587.2;74382.852;;38619.329;468.628;1.328
"2010-02";552.53;36446.361;61905.711;;38770.035;349.36;1.093
"2009-08";682.379;30965.84;14433.83;;37021.115;0;1
"2009-06";676.11;33798.338;16562.457;;35410.857;0;1
"2008-09";488.053;31204.941;21265.676;;38869.482;0;1
"2008-03";863.272;42801.796;55840.422;;38337.593;282.251;1.104
"2007-10";922.375;37421.572;37933.804;;39421.808;157.386;1.264
"2006-04";1032.523;43685.664;34215.646;;37261.341;172.824;1.041
"2000-08";1614.24;28885.376;14172.769;;35362.18;0;1
"1998-08";1880.571;25871.284;12456.544;;31890.156;0;1
"1998-02";1620.873;27733.945;42482.994;;29375.605;291.746;0.913
"1997-01";2077.583;33841.323;57966.362;;29497.507;459.215;1.238
"1996-09";2283.551;26193.668;18644.518;;31064.778;0;1
"1996-04";2516.383;25128.011;28083.194;;28214.841;177.954;1.071
"1996-01";2856.677;28217.52;47345.614;;28538.772;354.81;0.956
"1995-07";1862.661;23336.991;13423.695;;28452.653;0;1
"1995-02";2668.62;23596.689;34593.551;;27378.54;238.149;0.745
"1994-10";2704.44;26095.161;27599.618;;28446.551;135.113;1.085
"1993-02";2704.44;22486.256;41363.607;;24768.43;372.469;1.165
"1991-04";2820.857;24080.264;25996.655;;23241.688;216.122;1.301
"1990-06";1602.963;20265.391;13119.222;;24280.389;0;1
"1987-07";3331.297;19199.734;11972.969;;;0;1
"1987-03";3465.624;21160.901;34351.764;;;354.937;1.388
"1987-02";3098.465;21340.003;33841.323;;;358.649;1.122
"1986-01";4486.505;22011.636;35999.502;;;386.648;1.042
"1985-01";5086.497;24635.48;43423.28;;;558.146;1.505
"1983-11";5552.162;14158.013;26435.455;;;271.731;1.069
"1983-03";5507.387;25754.868;27008.582;;;289.94;1.134
"1981-04";6268.57;17704.233;19540.028;;;183.518;1.105
"1981-01";6492.448;18187.808;31835.38;;;407.494;1.098
"1980-06";;;;;;0;1
"2015-01";16.79;25150.775;59936.296;60027.389;33953.754;369.813;0.997
"2011-07";523.694;29657.599;17388.118;;37669.561;0;1
"2009-10";702.975;34726.982;31745.83;;35082.895;134.189;1.078
"2009-01";922.375;38995.878;71797.514;;36788.323;456.461;1.23
"2007-09";878.495;32238.36;20924.487;;39045.773;0;1
"2007-07";904.465;33824.308;17929.006;;38636.07;0;1
"2006-01";995.807;45794.59;71644.382;;38751.198;425.11;1.146
"2005-02";790.735;37075.01;64506.272;;39288.228;382.496;1.197
"2004-01";1073.716;38601.854;65101.786;;38400.074;366.599;0.988
"2003-01";1318.191;31693.89;68480.545;;37301.629;422.876;1.14
"2002-04";1199.983;29984.361;34253.258;;36113.668;165.079;0.994
"1998-03";1665.649;26650.378;39930.791;;30725.36;248.061;0.97
"1995-12";2919.363;30680.173;47381.434;;27717.273;393.291;1.115
"1994-12";2964.138;23148.934;40539.738;;28629.502;306.323;0.868
"1993-01";3205.926;25960.835;40271.085;;26770.672;322.988;0.871
"1988-09";1952.212;21151.946;13683.393;;;0;1
"1988-07";2561.159;18617.653;10996.863;;;0;1
"1988-04";2041.763;21340.003;21268.363;;;176.234;1.061
"1988-01";3071.599;19190.779;32014.483;;;298.087;0.804
"1987-10";3116.375;22137.007;20319.122;;;123.469;0.991
"1985-11";4199.942;22038.501;33393.568;;;370.703;1.458
"1984-04";5193.958;19396.747;21420.599;;;205.174;1.235
"1983-06";4387.999;16423.653;12393.858;;;0;1
"1983-05";5373.06;22011.636;17614.682;;;141.422;1.803
"1982-09";4432.775;14704.274;11489.393;;;0;1
"2016-10";44.602;39475.272;37075.004;34299.558;37422.064;155.904;1.252
"2016-09";31.933;29861.855;20813.592;20813.592;37542.16;0;1
"2015-03";32.895;35209.614;47458.367;47164.709;34872.708;257.449;1.007
"2012-07";462.083;31429.965;16382.46;;36190.746;0;1
"2011-06";510.799;29447.208;18074.078;;37396.601;0;1
"2010-03";665.364;42622.694;56160.119;;38704.962;286.275;1.119
"2009-11";694.916;43593.427;45896.679;;37050.633;192.601;0.758
"2005-05";925.957;42100.612;24043.548;;37777.901;84.077;1.072
"2004-02";994.016;34131.468;59375.895;;38935.206;329.034;1.029
"2002-03";1352.22;31155.688;47712.773;;36452.999;228.865;0.895
"2002-02";1235.804;29330.639;48662.013;;36541.088;242.195;0.758
"2001-02";1381.708;21983.476;50599.202;;34729.31;297.987;0.932
"1999-05";403.875;33886.098;19908.978;;32950.192;43.377;0.553
"1998-11";1806.244;31262.254;49965.876;;32480.73;345.189;1.358
"1995-06";1388.041;23542.958;16289.327;;29139.235;0;1
"1988-08";2247.73;18411.686;9340.169;;;0;1
"1986-10";3376.073;18975.857;18474.371;;;104.443;0.839
"1984-10";4835.754;17578.861;20417.628;;;136.61;1.097
"1982-03";5999.917;18214.673;26856.345;;;304.089;1.189
"1981-11";5999.917;19656.445;25280.247;;;280.073;1.102
"1981-03";6358.121;16826.633;23650.419;;;205.789;0.805
"1980-11";;;;;;328.812;1.294
"1980-10";;;;;;179.046;1.438
"1980-08";;;;;;0;1
"2017-01";39.741;39090.093;72929.197;64343.454;37444.236;452.737;1.22
"2012-04";425.725;34430.309;36621.881;;35849.697;203.518;1.225
"2017-06";41.568;20098.28;16702.968;16702.968;35853.084;0;1
"2015-12";24.67;26320.355;46192.43;58894.57;35193.941;231.356;0.656
"2015-06";23.646;30842.084;16191.949;16191.949;34678.01;0;1
"2015-02";20.386;26165.472;57029.802;53331.709;34604.166;351.239;1.099
"2013-10";96.555;31950.855;27699.02;31212.883;34712.738;82.676;0.664
"2013-03";377.424;40130.865;56580.113;47942.366;35283.429;328.805;1.286
"2012-01";467.277;38446.958;60512.297;;37029.373;338.038;0.911
"2011-05";500.769;34890.48;20689.863;;37857.16;45.445;0.579
"2009-03";753.124;38550.81;50842.58;;34720.181;276.464;1.081
"2008-01";840.884;42516.128;61210.795;;37338.863;317.75;0.857
"2006-11";903.57;40515.559;46945.321;;36787.669;205.914;0.81
"2006-06";866.854;35693.238;18224.524;;37674.5;0;1
"2004-03";1059.388;38123.652;57468.459;;39221.485;296.857;1.161
"2003-04";1183.864;28453.039;33158.049;;36553.872;152.871;0.92
"2003-02";1147.148;36243.976;62046.306;;39330.953;360.232;1.127
"2002-07";1361.175;31011.511;16629.621;;36759.855;0;1
"2002-01";1388.041;33187.601;62506.598;;38333.282;356.37;0.961
"2000-06";570.384;27565.682;17120.637;;34107.07;0;1
"1999-11";1611.579;37058.044;49631.965;;33849.317;310.278;1.221
"1999-08";1679.234;29488.333;13151.785;;33428.501;0;1
"1999-01";1607.44;33939.829;49509.166;;31202.12;331.899;0.895
"1997-08";2032.808;28289.161;11847.597;;30558.464;0;1
"1995-01";3044.734;27617.528;48438.136;;29453.641;363.155;0.979
"1993-07";2820.857;22826.55;13253.548;;26982.05;0;1
"1992-09";2408.922;23945.937;15868.437;;26400.905;0;1
"1992-04";2793.991;23990.713;26919.031;;25427.349;197.517;1.189
"1990-05";2668.62;22763.864;14355.025;;24976.63;38.771;0.494
"1987-08";3152.195;18501.237;8453.614;;;0;1
"1985-06";4334.268;18743.024;12984.895;;;0;1
"1980-03";;;;;;314.744;1.231
"2008-02";747.751;38811.403;55467.889;;37671.018;283.622;0.887
"2007-08";904.465;32095.078;15126.059;;37956.273;0;1
"2007-03";871.331;31937.469;53033.893;;36970.583;264.952;1.036
"2007-02";817.601;29395.116;50410.049;;36339.59;243.557;0.762
"2006-09";893.719;28657.216;17956.767;;36094.71;0;1
"2003-11";973.419;41420.024;50704.672;;38660.162;229.229;0.902
"2002-10";1182.073;28408.264;33017.454;;36876.291;122.663;0.985
"2001-09";1322.591;29352.112;22011.299;;38871.934;0;1
"1998-10";1799.975;35130.857;31846.127;;32580.934;142.192;1.142
"1997-05";1970.122;23274.305;19996.738;;29824.258;73.993;0.943
"1993-08";3053.689;22772.819;10584.928;;26825.387;0;1
"1993-06";1925.347;21859.399;14453.531;;26319.249;0;1
"1993-04";2910.408;25226.517;25092.19;;26931.87;156.559;0.943
"1992-05";2856.677;26533.961;16011.719;;25831.25;59.697;0.761
"1992-03";2883.542;24895.178;33124.915;;25173.364;259.755;1.016
"1990-04";2704.44;23919.072;26498.141;;24257.158;213.678;1.286
"1988-10";1602.963;24080.264;21429.554;;;113.799;0.914
"1987-04";3277.567;22092.232;19790.771;;;149.017;0.897
"1987-01";3295.477;25271.292;45876.977;;;563.627;1.519
"1986-12";3241.746;19137.049;33832.368;;;351.302;0.996
"1986-04";2641.755;20972.844;26623.512;;;273.481;1.647
"1985-02";4325.313;23569.823;32480.148;;;358.708;1.122
"1981-10";5193.958;18510.192;19172.869;;;161.739;1.299
"2017-02";39.796;35879.834;50123.341;56316.023;37678.573;255.264;0.799
"2016-11";39.03;37256.511;52129.211;52050.074;37470.381;256.744;1.01
"2014-11";9.665;27004.576;39777.812;46085.987;32852.398;188.089;0.74
"2014-10";21.518;25780.137;25759.611;30353.223;33855.161;69.506;0.558
"2013-06";378.401;33353.121;17555.578;17555.578;36203.282;0;1
"2011-11";491.277;35317.123;46615.773;;37478.752;198.874;0.782
"2008-06";771.034;35297.422;18559.445;;38098.828;0;1
"2006-08";936.703;33061.334;14904.868;;37540.454;0;1
"2004-12";862.376;42917.317;66774.599;;38576.114;392.699;1.113
"2004-09";994.016;33164.317;20283.302;;38244.013;0;1
"2001-08";1454.704;33357.309;14344.747;;36255.392;0;1
"2001-07";1475.295;30716.212;16290.564;;35677.669;0;1
"2000-03";1474.157;40137.707;46241.184;;33965.422;260.986;1.02
"1999-06";1078.194;30044.361;16836.484;;32900.154;0;1
"1998-01";1808.93;32426.417;50453.033;;30933.421;352.219;0.949
"1997-09";1755.2;25333.978;16710.217;;30144.413;0;1
"1994-11";2919.363;24169.815;31450.311;;27775.781;175.026;0.689
"1993-03";3107.42;22128.052;35668.163;;25528.035;283.709;1.109
"1991-10";2364.146;27590.663;27778.72;;25434.84;171.849;1.38
"1991-07";2776.081;25423.529;12429.679;;25304.035;0;1
"1990-07";188.057;19307.196;11847.597;;24590.055;0;1
"1986-09";3277.567;19656.445;13826.674;;;0;1
"1986-02";3931.289;22593.717;40494.962;;;492.724;1.541
"1981-09";4656.652;14175.923;12205.801;;;0;1
"1981-02";5686.489;17954.976;29327.953;;;386.52;1.209
"1980-09";;;;;;0;1
"2017-09";41.091;23047.456;22783.977;22783.977;39285.755;0;1
"2016-01";29.326;30001.085;56345.89;61042.03;34742.475;325.637;0.878
"2014-09";9.936;19542.417;17586.829;17586.829;34144.195;0;1
"2014-06";10.028;30267.146;16161.47;16161.47;34679.281;0;1
"2013-07";348.376;33942.768;15186.954;15186.954;34577.508;0;1
"2012-06";468.352;29299.78;17837.664;;36875.48;0;1
"2012-03";388.114;34033.141;44111.032;;36811.932;207.953;0.813
"2010-09";710.139;23272.514;20269.869;;37786.498;0;1
"2010-06";510.441;33898.636;18216.464;;37567.748;0;1
"2008-04";809.541;39069.31;38562.452;;40185.098;193.732;1.166
"2006-07";808.646;34719.818;16600.964;;37628.087;0;1
"1994-02";2731.306;25262.337;39500.946;;27245.828;309.982;0.97
"1993-12";3107.42;28127.969;41515.844;;29624.657;310.997;0.881
"1992-11";2686.53;28226.475;34217.437;;27180.001;220.729;0.868
"1991-05";2991.003;22504.166;22504.166;;25245.046;143.296;1.827
"1990-12";2686.53;28441.398;44220.284;;23939.766;421.383;1.194
"1990-10";2731.306;27859.316;21948.95;;25254.681;96.818;0.777
"1990-08";1629.828;17184.837;9564.047;;25018.958;0;1
"1990-02";2516.383;24259.366;28629.455;;25625.552;204.51;0.64
"1989-10";2355.191;21429.554;21259.407;;;96.957;0.779
"1989-04";2462.653;21554.926;25907.104;;;234.175;1.41
"1987-12";3331.297;25101.145;35721.894;;;362.009;1.026
"1983-02";5104.407;20489.269;31548.817;;;394.079;1.233
"1982-01";6581.999;18725.114;30671.218;;;367.239;0.99
"1981-05";6492.448;17032.6;16387.833;;;113.134;1.442
