"Période";"1. Production de pétrole (en GWh)";"2. Solde importateur (importations - exportations) tous produits pétroliers (en GWh)";"2.1 Importations de tous produits pétroliers (en GWh)";"2.1.1 Importations de pétrole brut, condensats et autres produits à distiller (en GWh)";"2.1.2 Importations de produits pétroliers raffinés (en GWh)";"2.2 Exportations de produits pétroliers raffinés (en GWh)";"3. Solde importateur (importations - exportations) de produits pétroliers raffinés (en GWh)";"4. Marché des soutes maritimes (françaises et étrangères) (en GWh)";"5. Consommation réelle de pétrole (brut et raffiné) (en GWh)";"6. Consommation de pétrole (brut et raffiné) CVC-CJO (en GWh)";"7. Consommation de pétrole (brut et raffiné) CVS-CVC-CJO (en GWh)";"8. Degrés jours unifiés mensuels en France, pour la période de chauffe (vaut 0 de juin à septembre, en °C)";"9. Indice de rigueur climatique pour la France métropolitaine (ref.1 pour la période de référence) (sans unité)"
"2008-12";967.616;87777.358;117028.109;79814.364;37213.745;29250.751;7962.994;1907.32;86278.318;;80568.57;403.777;1.144
"2008-07";1031.581;96682.551;125197.372;94732.165;30465.207;28514.821;1950.386;2422.529;85257.204;;81902.099;0;1
"2007-05";985.061;82971.174;108793.043;81423.956;27369.087;25821.869;1547.218;3141.263;74454.097;;81035.768;60.382;0.77
"2004-07";1261.483;98362.703;123101.557;88849.711;34251.846;24738.853;9512.992;3151.73;85975.008;;84796.285;0;1
"2002-04";1482.906;84038.711;102274.836;72825.897;29448.939;18236.125;11212.814;2419.04;81441.401;;86344.31;165.079;0.994
"2001-12";1472.358;92465.887;112354.006;86524.874;25829.132;19888.119;5941.013;2414.388;88151.911;;86802.235;428.734;1.215
"2000-11";1500.27;85769.971;109993.051;84622.206;25370.845;24223.08;1147.765;2638.847;85371.178;;88164.941;237.709;0.935
"1999-08";1744.5;87633.198;106699.435;85904.995;20794.44;19066.237;1728.203;3051.712;82317.14;;89038.159;0;1
"1996-11";2072.466;92018.104;107194.873;85483.989;21710.884;15176.769;6534.115;2430.67;78588.562;;85792.72;283.921;1.117
"1996-05";2469.049;80903.339;95867.253;76139.284;19727.969;14963.914;4764.055;2346.934;76383.514;;89544.871;126.237;1.609
"1996-04";2434.159;97483.303;112662.136;87834.412;24827.724;15178.833;9648.891;2209.7;82024.064;;91228.643;177.954;1.071
"1995-09";2658.618;83243.777;98622.4;74605.287;24017.113;15378.623;8638.49;2508.591;79411.966;;88514.408;0;1
"1995-07";2634.195;93879.492;105546.902;84507.069;21039.833;11667.41;9372.423;2671.411;84314.011;;94085.359;0;1
"1995-06";2577.208;87632.956;102119.541;79610.839;22508.702;14486.585;8022.117;2355.075;82314.814;;94171.522;0;1
"1995-04";2676.063;86493.26;97084.914;75256.567;21828.347;10591.654;11236.693;2038.739;77377.879;;90154.164;187.29;1.128
"1994-01";3133.122;98272.402;112298.117;84516.373;27781.744;14025.715;13756.029;2781.896;79948.109;;85908.771;342.6;0.924
"1993-08";2954.02;87262.295;105746.938;82868.402;22878.536;18484.643;4393.893;2591.164;71498.914;;84116.507;0;1
"1989-07";3419.22;84588.479;95067.109;65899.069;29168.04;10478.63;18689.41;2409.736;70184.724;;;0;1
"1989-01";3500.63;90497.682;100940.259;73479.503;27460.756;10442.577;17018.179;2420.203;82634.639;;;384.477;1.036
"1986-10";3465.74;66235.176;79334.045;56231.05;23102.995;13098.869;10004.126;2237.612;72716.575;;;104.443;0.839
"1985-04";3049.386;81418.141;92955.101;73245.74;19709.361;11536.96;8172.401;1965.47;67481.912;;;181.957;1.095
"1982-10";2194.581;87550.64;91911.89;64313.9;27597.99;4361.25;23236.74;2662.107;78545.531;;;154.881;1.244
"1980-11";;;;;;;;;;;;328.812;1.294
"2017-10";751.298;76991.969;98650.137;57448.816;41201.322;21658.168;19543.153;1476.94;71807.725;72692.95;70047.107;87.921;0.706
"2017-08";733.12;74423.474;91134.83;56351.548;34783.281;16711.355;18071.926;1686.35;74549.172;73524.268;72736.096;0;1
"2016-10";782.699;77034.949;94546.921;61918.585;32628.336;17511.972;15116.364;1692.165;75246.205;77178.598;74099.017;155.904;1.252
"2016-08";796.655;76889.747;97683.982;55437.535;42246.447;20794.235;21452.212;1765.434;73970.964;72861.961;71911.159;0;1
"2015-06";829.219;69486.323;87208.937;45132.541;42076.396;17722.614;24353.782;1932.906;74347.113;72850.542;71592.058;0;1
"2013-12";767.58;76157.368;93541.293;49507.747;44033.546;17383.925;26649.621;2273.665;71245.38;72448.43;72280.06;341.833;0.969
"2012-03";855.968;82798.016;99625.344;48996.027;50629.317;16827.328;33801.989;2928.434;74211.03;;73788.453;207.953;0.813
"2011-08";911.792;79412.652;100267.648;62983.428;37284.22;20854.996;16429.224;3257.563;77815.167;;78166.735;0;1
"2011-05";945.519;79970.135;102168.905;63925.458;38243.447;22198.769;16044.677;2665.596;73794.676;;73307.541;45.445;0.579
"2010-11";922.259;104487.766;125446.156;69716.035;55730.121;20958.39;34771.731;2071.303;74928.601;;76220.396;276.919;1.089
"2007-08";1014.136;92718.65;116434.42;79832.972;36601.448;23715.769;12885.678;3294.779;81091.338;;83387.426;0;1
"2003-12";1414.161;94248.366;122489.155;92884.158;29604.997;28240.788;1364.208;2900.522;88793.887;;85073.441;352.74;1
"2002-11";1370.491;80119.704;95601.316;72495.605;23105.711;15481.612;7624.099;2601.631;81177.4;;88765.015;209.229;0.823
"2002-06";1401.299;77479.744;97998.225;72472.345;25525.88;20518.481;5007.399;2728.398;80252.815;;86569.092;0;1
"2000-06";1393.274;75807.548;96548.771;75358.911;21189.86;20741.223;448.637;3371.537;80353.996;;87660.472;0;1
"1999-10";1777.064;77967.799;98642.171;78609.496;20032.675;20674.372;-641.697;2934.249;88892.742;;92222.037;128.865;1.035
"1998-02";1778.227;87061.314;106872.722;85481.663;21391.059;19811.408;1579.651;2606.283;83333.602;;89230.449;291.746;0.913
"1996-08";2308.555;81322.972;97416.369;77127.834;20288.535;16093.397;4195.138;2569.067;78030.322;;89357.3;0;1
"1994-05";3115.677;80725.872;94778.685;73288.771;21489.914;14052.813;7437.101;2061.999;74226.149;;88730.817;76.119;0.97
"1992-07";3186.62;84777.476;97932.741;63282.319;34650.422;13155.265;21495.157;2753.984;83720.881;;100193.643;0;1
"1991-11";3186.62;95226.44;109447.604;76152.077;33295.527;14221.164;19074.363;2243.427;80831.989;;98324.617;289.47;1.139
"1990-05";3407.59;95739.323;108703.284;84619.88;24083.404;12963.961;11119.443;2309.718;68891.468;;96033.918;38.771;0.494
"1989-03";3582.04;78511.804;90201.117;62406.58;27794.537;11689.313;16105.224;2165.506;83772.053;;;209.531;0.819
"1988-11";3454.11;89431.211;102288.176;76168.359;26119.817;12856.965;13262.852;2327.163;86757.474;;;310.682;1.222
"1988-09";3419.22;78310.605;90740.749;66223.546;24517.203;12430.144;12087.059;2172.484;74554.115;;;0;1
"1987-06";3337.81;70819.722;83433.62;61008.654;22424.966;12613.898;9811.068;2314.37;70856.938;;;0;1
"1987-05";3523.89;79917.871;89022.998;59542.111;29480.887;9105.127;20375.76;2014.316;61772.745;;;150.16;1.914
"1986-05";3466.903;77412.769;91913.053;61077.271;30835.782;14500.284;16335.498;2690.019;61613.414;;;85.399;1.089
"1985-02";2734.213;77556.981;88222.854;69525.303;18697.551;10665.873;8031.678;2205.048;76252.095;;;358.708;1.122
"1982-11";2275.991;84445.43;89353.29;63243.94;26109.35;4907.86;21201.49;2189.929;81265.788;;;237.709;0.935
"1982-03";2322.511;80677.31;92260.79;75246.1;17014.69;11583.48;5431.21;2973.791;95128.748;;;304.089;1.189
"1981-10";2348.097;98540.99;108566.05;91074.53;17491.52;10025.06;7466.46;3804.173;81649.578;;;161.739;1.299
"1980-09";;;;;;;;;;;;0;1
"2017-03";740.831;81520.457;99826.537;55470.169;44356.368;18306.079;26050.288;1889.875;74423.184;73800.4;72458.393;192.829;0.754
"2016-05";811.774;62395.303;79187.703;33242.169;45945.534;16792.4;29153.135;1226.965;74992.543;73430.005;76061.371;80.834;1.03
"2015-03";814.1;86236.358;109596.001;64277.847;45318.154;23359.643;21958.511;2146.898;72514.19;72541.957;71384.766;257.449;1.007
"2014-05";767.58;78248.5;92985.569;50580.033;42405.536;14737.069;27668.467;2581.86;68661.02;68927.004;70873.005;86.091;1.097
"2011-10";888.532;86906.921;105520.058;64146.428;41373.63;18613.137;22760.493;2686.53;76068.341;;74994.704;108.5;0.871
"2009-12";895.51;81997.893;103398.788;59757.266;43641.522;21400.894;22240.627;2545.807;84365.183;;78696.75;379.273;1.075
"2007-10";1024.603;90998.291;113497.069;73243.414;40253.655;22498.778;17754.877;3114.514;92222.411;;84227.039;157.386;1.264
"2007-07";1022.277;92126.24;117437.14;86243.428;31193.712;25310.899;5882.812;3270.356;82853.283;;80113.492;0;1
"2006-10";1107.176;89857.409;117399.485;86572.557;30826.928;27542.076;3284.852;3112.188;88130.977;;85831.1;52.587;0.422
"2005-05";1191.842;95421.844;118755.36;86424.856;32330.504;23333.517;8996.988;3006.355;80509.78;;86373.303;84.077;1.072
"2004-02";1240.188;77364.555;97926.591;79465.464;18461.127;20562.037;-2100.909;3069.157;83367.329;;84820.12;329.034;1.029
"2002-10";1460.379;85666.407;104497.935;76878.952;27618.983;18831.529;8787.455;2577.208;88790.398;;84385.773;122.663;0.985
"1999-05";1415.371;89799.404;105867.89;86478.354;19389.536;16068.486;3321.05;2858.654;74352.916;;88394.004;43.377;0.553
"1996-03";2578.371;92322.756;108545.116;84514.047;24031.069;16222.36;7808.709;2546.97;84822.242;;89008.888;312.457;1.222
"1994-12";2907.5;76241.719;94276.269;73834.218;20442.051;18034.55;2407.501;2225.982;88196.105;;90082.842;306.323;0.868
"1994-02";2851.676;72391.932;85287.442;62619.409;22668.033;12895.51;9772.523;1745.663;79195.648;;87653.359;309.982;0.97
"1990-07";2512.08;94806.597;109225.471;83861.604;25363.867;14418.874;10944.993;3016.822;80909.91;;98135.933;0;1
"1987-01";3221.51;117359.493;127058.913;86052.696;41006.217;9699.42;31306.797;2250.405;86306.23;;;563.627;1.519
"1985-03";3020.311;91668.823;102209.092;84787.352;17421.74;10540.269;6881.471;2144.572;77437.192;;;341.435;1.335
"1983-09";2151.55;67608.679;81925.209;64403.451;17521.758;14316.53;3205.228;2016.642;67545.877;;;0;1
"1981-04";2408.573;98494.47;107868.25;97947.86;9920.39;9373.78;546.61;3748.349;71637.311;;;183.518;1.105
"1980-03";;;;;;;;;;;;314.744;1.231
"1980-01";;;;;;;;;;;;449.268;1.211
"2016-03";830.382;71870.589;92500.479;53193.294;39307.185;20629.889;18677.295;1666.579;75262.359;73705.359;72545.915;292.283;1.143
"2015-12";818.752;87112.425;109058.621;61758.789;47299.832;21946.196;25353.636;1771.249;74648.097;75107.265;73894.316;231.356;0.656
"2015-11";821.078;67923.998;88368.43;50500.949;37867.481;20444.432;17423.049;1494.455;63131.745;64773.803;69352.276;184.449;0.726
"2014-02";662.91;64367.429;80393.753;43550.861;36842.892;16026.324;20816.568;1767.76;65506.673;67361.725;71058.975;259.738;0.812
"2013-09";803.075;72115.685;88017.849;46952.636;41065.213;15902.164;25163.049;1985.241;73155.026;74270.807;72125.409;0;1
"2013-07";843.175;87949.769;105119.859;61954.173;43165.686;17170.089;25995.596;2323.674;80283.053;77311.641;72500.925;0;1
"2013-05";789.677;86369.49;105157.124;65359.437;39797.687;18787.634;21010.053;2392.291;74709.957;73509.836;77456.599;140.301;1.789
"2013-04";764.091;78474.43;97995.591;57829.012;40166.579;19521.161;20645.418;2749.332;74462.238;73482.33;74553.663;194.076;1.168
"2012-11";787.351;75797.227;95823.607;56760.215;39063.392;20026.379;19037.012;2061.999;72678.196;;74287.189;252.212;0.992
"2012-08";826.893;92127.631;112608.01;68758.886;43849.124;20480.379;23368.745;2545.807;72187.41;;70871.748;0;1
"2011-11";851.316;79979.745;99779.805;61159.844;38619.961;19800.06;18819.901;2685.367;68708.877;;73730.436;198.874;0.782
"2010-02";755.95;66968.814;86425.811;50667.258;35758.553;19456.997;16301.556;2369.031;74991.403;;76305.89;349.36;1.093
"2007-09";981.572;84742.482;107804.018;76153.24;31650.778;23061.535;8589.242;2806.319;80089.995;;81083.795;0;1
"2007-02";815.263;89828.362;112291.741;78003.573;34288.168;22463.38;11824.789;2709.79;75712.463;;82281.41;243.557;0.762
"2006-04";1032.256;84427.052;105154.051;69980.036;35174.015;20726.999;14447.016;2507.428;79326.486;;84340.575;172.824;1.041
"2002-03";1557.862;80620.711;100757.245;68136.681;32620.564;20136.533;12484.03;2142.246;84636.162;;86903.561;228.865;0.895
"2001-02";1428.164;86123.465;107238.225;79763.192;27475.033;21114.76;6360.273;2395.78;82980.05;;86429.274;297.987;0.932
"1999-07";1750.315;84035.315;98187.438;76816.15;21371.288;14152.123;7219.165;2973.791;87598.323;;90322.26;0;1
"1998-10";1888.712;89240.55;107551.914;84364.02;23187.894;18311.364;4876.53;3049.386;87350.604;;89010.407;142.192;1.142
"1993-09";2779.57;72707.869;92220.085;71558.227;20661.858;19512.216;1149.642;2610.935;73933.073;;83965.734;0;1
"1993-07";2988.91;90200.387;103644.234;78653.69;24990.544;13443.847;11546.697;2765.614;80927.355;;90230.583;0;1
"1992-06";3000.54;82699.9;96444.101;71070.93;25373.171;13744.201;11628.97;2430.67;75187.95;;96229.53;0;1
"1991-01";3291.29;100772.787;112352.778;78938.625;33414.153;11579.991;21834.162;3277.334;97429.162;;101851.262;391.33;1.055
"1989-05";3616.93;76348.624;87054.039;59257.176;27796.863;10705.415;17091.448;2592.327;68200.646;;;48.047;0.612
"1988-03";3837.9;75019.315;87609.953;63980.119;23629.834;12590.638;11039.196;2319.022;84761.766;;;298.589;1.167
"1984-04";2562.089;80966.897;89833.609;72311.851;17521.758;8866.712;8655.046;2420.203;71172.111;;;205.174;1.235
"1983-01";2280.643;98607.281;106590.113;83182.412;23407.701;7982.832;15424.869;2759.799;83385.937;;;340.665;0.918
"1981-07";2379.498;88364.74;100739.06;85771.25;14967.81;12374.32;2593.49;3825.107;71681.505;;;0;1
"1980-06";;;;;;;;;;;;0;1
"2017-06";721.386;71680.104;89078.761;53374.908;35703.853;17398.657;18305.196;1480.499;74267.959;74002.392;73216.673;0;1
"2016-11";737.342;72786.49;91984.511;55508.815;36475.696;19198.021;17277.674;1791.02;67231.914;67271.808;71922.829;256.744;1.01
"2015-02";709.43;65053.726;81423.673;53158.404;28265.269;16369.948;11895.322;1839.866;68558.234;68044.089;72461.83;351.239;1.099
"2014-06";721.06;70226.277;86730.361;47310.84;39419.521;16504.084;22915.437;1853.822;72485.824;74414.16;73545.006;0;1
"2014-01";744.32;82225.403;101702.27;49205.367;52496.903;19476.868;33020.036;1759.619;69147.828;69171.423;71120.778;298.853;0.806
"2012-05";846.664;75609.439;92131.473;50043.89;42087.583;16522.034;25565.549;2870.284;71621.029;;74787.09;73.287;0.934
"2012-01";793.166;85539.826;106041.364;62066.984;43974.38;20501.538;23472.842;3069.157;74457.586;;76078.654;338.038;0.911
"2010-08";932.726;88390.804;111504.518;72560.733;38943.785;23113.714;15830.071;2373.683;74578.538;;76075.703;0;1
"2009-05";931.563;93576.484;110951.44;79965.554;30985.886;17374.956;13610.93;2663.27;70166.116;;80674.927;59.968;0.764
"2005-03";1213.416;111544.706;134439.276;84833.872;49605.404;22894.57;26710.834;3108.699;92590.28;;88747.037;278.725;1.09
"2004-08";1239.037;90865.48;109690.321;82998.658;26691.663;18824.841;7866.822;3129.633;79503.68;;82856.142;0;1
"2003-10";1277.462;94601.858;115862.261;89357.942;26504.319;21260.403;5243.916;2391.128;89766.155;;84523.355;195.283;1.568
"2001-08";1533.997;102061.727;121662.646;90978.001;30684.645;19600.919;11083.726;2381.824;86038.74;;90321.473;0;1
"2000-02";1518.878;85556.367;103818.684;85635.179;18183.505;18262.317;-78.812;2766.777;86587.676;;89565.811;276.458;0.865
"1999-06";1602.614;84312.982;98664.268;78216.402;20447.866;14351.286;6096.58;3088.928;84619.88;;90200.938;0;1
"2013-10";789.677;82954.054;99172.872;51330.168;47842.704;16218.817;31623.886;2120.149;79831.809;78486.518;74326.826;82.676;0.664
"1997-07";2022.457;90835.026;107875.228;90447.673;17427.555;17040.202;387.353;2752.821;89946.42;;93351.114;0;1
"1995-01";2836.557;91371.516;103030.17;77318.566;25711.604;11658.654;14052.95;2064.325;86914.479;;88653.617;363.155;0.979
"1994-08";3044.734;81437.384;95346.229;71319.812;24026.417;13908.845;10117.572;2173.647;78558.324;;90737.901;0;1
"1993-04";3081.95;82641.426;98101.376;72538.636;25562.74;15459.95;10102.79;2417.877;80700.57;;91138.986;156.559;0.943
"1991-03";3268.03;86653.967;100493.667;77256.927;23236.74;13839.7;9397.04;2955.183;74158.695;;92862.889;210.812;0.824
"1990-03";3593.67;77996.595;89243.968;62929.93;26314.038;11247.373;15066.665;2712.116;81540.256;;98114.874;232.955;0.911
"1985-05";3137.774;57973.224;71253.521;56340.372;14913.149;13280.297;1632.852;2251.568;63770.779;;;113.163;1.443
"1982-09";2116.66;85875.92;91667.66;69465.99;22201.67;5791.74;16409.93;2336.467;71025.573;;;0;1
"1982-05";2309.718;65976.99;74548.3;56370.61;18177.69;8571.31;9606.38;2987.747;76718.458;;;98.191;1.252
"1981-09";2223.656;100599.5;111310.73;88574.08;22736.65;10711.23;12025.42;4087.945;68359.977;;;0;1
"2017-09";730.364;70750.284;92592.034;54191.299;38400.734;21841.75;16558.985;1890.41;77657.08;78331.456;75534.258;0;1
"2015-08";817.589;71505.829;88451.206;45982.694;42468.512;16945.377;25523.135;1525.856;74819.64;75957.4;76446.625;0;1
"2012-04";836.197;73728.61;87783.069;45038.338;42744.731;14054.459;28690.272;2776.081;70298.698;;72211.185;203.518;1.225
"2011-02";840.849;72650.583;94202.807;56313.623;37889.184;21552.224;16336.96;1680.535;75483.352;;79579.911;290.502;0.909
"2009-11";879.228;87559.618;104097.642;62524.043;41573.599;16538.024;25035.575;2546.97;71204.675;;76069.636;192.601;0.758
"2008-11";903.651;84793.314;111856.425;78435.046;33421.379;27063.111;6358.268;2432.996;73674.887;;77954.539;266.518;1.048
"2007-03";996.691;67150.809;88972.503;59746.799;29225.704;21821.693;7404.01;2005.012;83544.105;;80371.622;264.952;1.036
"2006-12";1102.524;99246.466;124113.754;87796.033;36317.721;24867.288;11450.433;3151.73;80769.187;;81041.723;350.907;0.994
"2006-09";1073.449;73410.018;101073.807;70337.077;30736.73;27663.789;3072.941;2892.381;83534.801;;82656.541;0;1
"2006-06";1037.431;82787.244;107892.337;73876.086;34016.251;25105.093;8911.158;3106.373;81957.773;;84935.356;0;1
"2005-09";1070.844;87513.151;111091.577;77612.805;33478.772;23578.426;9900.346;2469.049;86406.062;;82671.549;0;1
"2005-06";1144.171;66956.781;93420.484;61501.766;31918.718;26463.702;5455.015;3164.523;81140.184;;83053.792;0;1
"2005-01";1261.611;90973.198;111645.921;81020.395;30625.526;20672.723;9952.803;2773.755;84671.052;;82659.78;367.051;0.989
"2004-03";1320.168;95680.718;118921.043;91817.687;27103.356;23240.324;3863.031;2978.443;89555.652;;83990.045;296.857;1.161
"2003-07";1323.192;96191.795;115466.7;88986.945;26479.755;19274.905;7204.85;3086.602;88949.729;;85971.317;0;1
"2003-06";1305.956;72033.834;90496.078;69345.038;21151.04;18462.245;2688.796;2648.151;80199.317;;87259.599;0;1
"2003-03";1414.929;100094.233;118048.761;85914.299;32134.462;17954.528;14179.934;2923.782;81333.242;;84130.123;208.185;0.814
"2003-02";1263.82;77678.811;97465.666;69058.94;28406.726;19786.855;8619.871;2545.807;87123.819;;87066.295;360.232;1.127
"2001-04";1490.966;78703.158;99499.269;74716.935;24782.334;20796.111;3986.223;2687.693;79106.097;;87236.168;208.677;1.256
"2000-09";1568.887;81335.766;101789.249;83738.326;18050.923;20453.483;-2402.56;3050.549;73331.802;;76691.05;0;1
"1999-01";1795.672;102481.605;115598.711;89100.919;26497.792;13117.106;13380.686;2657.455;88303.101;;91715.462;331.899;0.895
"1997-10";2010.827;95455.404;111538.678;92636.439;18902.239;16083.274;2818.965;2693.508;96354.55;;96240.766;144.53;1.161
"1997-08";1938.721;88696.104;105596.911;85524.694;20072.217;16900.807;3171.41;2793.526;78330.376;;91080.76;0;1
"1997-06";1842.192;72269.853;93031.859;75183.298;17848.561;20762.006;-2913.445;2607.446;78802.554;;88603.64;0;1
"1996-09";2214.352;82927.238;97571.048;74818.116;22752.932;14643.81;8109.122;1909.646;84083.737;;92279.808;0;1
"1996-06";2259.709;73882.688;89790.578;72372.327;17418.251;15907.89;1510.361;2831.905;75890.402;;87010.997;0;1
"1995-05";2817.949;93683.897;103796.587;80997.135;22799.452;10112.69;12686.762;2089.911;78046.604;;91565.963;89.811;1.145
"1994-10";2999.377;86191.702;97887.384;76389.329;21498.055;11695.682;9802.373;1991.056;81486.758;;89231.893;135.113;1.085
"1993-10";3047.06;86664.451;102234.678;83299.875;18934.803;15570.227;3364.576;2552.785;79424.759;;87883.124;188.738;1.516
"1993-03";3058.69;80733.508;95695.129;69155.469;26539.66;14961.621;11578.039;2255.057;84924.586;;90261.541;283.709;1.109
"1992-09";3000.54;86258.326;97237.267;64787.241;32450.026;10978.941;21471.085;2717.931;81520.485;;99381.918;0;1
"1992-08";3081.95;86258.003;100616.945;66520.111;34096.834;14358.942;19737.892;2835.394;74490.15;;98792.851;0;1
"1991-12";3268.03;93932.021;109579.023;78132.666;31446.357;15647.002;15799.355;2275.991;93290.045;;100253.321;410.254;1.163
"1990-08";3140.1;83554.572;99452.782;69692.775;29760.007;15898.21;13861.797;2274.828;77108.063;;102710.568;0;1
"1990-01";3593.67;86940.065;99092.252;72292.08;26800.172;12152.187;14647.985;2592.327;88361.251;;97262.911;362.584;0.977
"1987-10";3523.89;80506.349;91602.532;62100.711;29501.821;11096.183;18405.638;2191.092;77206.918;;;123.469;0.991
"1987-09";3419.22;78478.077;89826.631;67400.502;22426.129;11348.554;11077.575;2145.735;69355.505;;;0;1
"1987-02";3233.14;83127.751;93387.737;65150.097;28237.64;10259.986;17977.654;2160.854;77379.042;;;358.649;1.122
"1986-12";3430.85;73634.182;86394.618;60902.821;25491.797;12760.436;12731.361;1564.235;86345.772;;;351.302;0.996
"1986-04";3119.166;98223.491;107565.87;75995.072;31570.798;9342.379;22228.419;2483.005;81475.128;;;273.481;1.647
"1985-12";3629.723;96360.365;109390.617;83451.065;25939.552;13030.252;12909.3;2362.053;77215.059;;;341.453;0.968
"1985-07";3326.18;72467.693;84304.707;67002.756;17301.951;11837.014;5464.937;2740.028;64586.042;;;0;1
"1984-08";2702.812;74794.856;85390.949;62917.137;22473.812;10596.093;11877.719;2178.299;60324.81;;;0;1
"1983-08";2317.859;79220.071;89116.038;73481.829;15634.209;9895.967;5738.242;2907.5;66507.318;;;0;1
