"Période";"1. Production de pétrole (en GWh)";"2. Solde importateur (importations - exportations) tous produits pétroliers (en GWh)";"2.1 Importations de tous produits pétroliers (en GWh)";"2.1.1 Importations de pétrole brut, condensats et autres produits à distiller (en GWh)";"2.1.2 Importations de produits pétroliers raffinés (en GWh)";"2.2 Exportations de produits pétroliers raffinés (en GWh)";"3. Solde importateur (importations - exportations) de produits pétroliers raffinés (en GWh)";"4. Marché des soutes maritimes (françaises et étrangères) (en GWh)";"5. Consommation réelle de pétrole (brut et raffiné) (en GWh)";"6. Consommation de pétrole (brut et raffiné) CVC-CJO (en GWh)";"7. Consommation de pétrole (brut et raffiné) CVS-CVC-CJO (en GWh)";"8. Degrés jours unifiés mensuels en France, pour la période de chauffe (vaut 0 de juin à septembre, en °C)";"9. Indice de rigueur climatique pour la France métropolitaine (ref.1 pour la période de référence) (sans unité)"
"1982-07";2293.436;84398.91;92912.07;74571.56;18340.51;8513.16;9827.35;2900.522;70518.505;;;0;1
"1982-02";2160.854;85329.31;97819.93;83189.39;14630.54;12490.62;2139.92;3591.344;80705.222;;;312.655;0.978
"1981-01";2428.344;107786.84;114625.28;100343.64;14281.64;6838.44;7443.2;3634.375;113755.356;;;407.494;1.098
"2017-02";651.28;72119.516;87964.37;41974.228;45990.142;15844.854;30145.288;1672.394;67404.491;68875.376;73738.293;255.264;0.799
"2016-12";767.58;75320.374;98137.152;56481.095;41656.057;22816.778;18839.279;1578.191;73916.744;72275.332;71712.143;373.202;1.058
"2016-04";822.241;81454.927;101543.644;64300.118;37243.525;20088.716;17154.809;1380.481;71017.909;70180.788;71326.926;191.505;1.153
"2015-10";824.567;82398.478;104081.204;58623.341;45457.863;21682.726;23775.137;1345.591;73690.122;73496.842;70348.501;153.532;1.233
"2012-12";798.981;82720.39;101030.014;54495.854;46534.16;18309.624;28224.536;2113.171;69660.211;;73037.606;325.45;0.922
"2011-12";852.479;78617.875;97895.634;64422.059;33473.575;19277.759;14195.816;2737.702;70312.654;;70089.328;296.789;0.841
"2011-06";888.532;80953.331;102881.23;65590.874;37290.356;21927.9;15362.457;2717.931;74054.025;;76044.981;0;1
"2008-04";983.898;81010.656;104475.189;75167.016;29308.173;23464.533;5843.64;2414.388;81391.392;;80167.369;193.732;1.166
"2006-08";1075.775;99780.389;124334.744;90967.534;33367.21;24554.355;8812.855;3105.21;79623.632;;81998.317;0;1
"2005-08";1184.946;97044.403;122479.744;84882.718;37597.026;25435.34;12161.685;2752.821;85725.312;;88881.706;0;1
"2005-07";1173.479;98081.283;121870.202;87944.897;33925.305;23788.92;10136.386;2887.729;82489.241;;83086.73;0;1
"2002-02";1373.503;90209.027;110337.192;79635.262;30701.93;20128.165;10573.765;2281.806;80629.627;;86358.312;242.195;0.758
"2001-05";1564.235;85412.809;106953.953;84524.514;22429.439;21541.144;888.295;2765.614;78901.409;;90105.857;65.332;0.833
"1997-11";1902.668;91058.279;109088.237;85357.222;23731.015;18029.958;5701.057;2165.506;72540.962;;80864.2;235.509;0.927
"1996-10";2217.841;91843.607;105659.713;83933.71;21726.003;13816.106;7909.897;2229.471;87079.625;;88181.608;134.946;1.084
"1995-03";2881.914;77362.955;91964.225;67558.67;24405.555;14601.27;9804.285;2519.058;88555.472;;90021.27;299.294;1.17
"1994-11";2895.87;85288.136;98400.267;76657.982;21742.285;13112.131;8630.154;1967.796;77825.634;;90116.282;175.026;0.689
"1993-12";3308.735;98088.032;115853.408;87219.185;28634.223;17765.376;10868.847;2469.049;87594.834;;88355.567;310.997;0.881
"1993-02";2791.2;78998.41;90951.252;65418.75;25532.502;11952.842;13579.66;2457.419;81891.482;;89040.941;372.469;1.165
"1993-01";3070.32;94677.096;104824.679;74573.886;30250.793;10147.583;20103.21;2376.009;80870.368;;89756.99;322.988;0.871
"1992-11";2954.02;87418.357;100763.483;67110.915;33652.568;13345.126;20307.442;2173.647;76620.766;;95159.041;220.729;0.868
"1989-08";3419.22;77048.75;92022.375;68292.523;23729.852;14973.625;8756.227;2657.455;69674.167;;;0;1
"1988-05";3663.45;83648.775;95881.209;72887.536;22993.673;12232.434;10761.239;2036.413;65504.812;;;72.67;0.926
"1988-02";3651.82;66285.185;77912.859;59182.744;18730.115;11627.674;7102.441;1968.959;80384.234;;;334.762;1.047
"1987-08";3686.71;79374.75;90362.774;62072.799;28289.975;10988.024;17301.951;2167.832;65096.599;;;0;1
"1986-09";3337.81;103812.869;116555.86;87355.256;29200.604;12742.991;16457.613;2388.802;69390.395;;;0;1
"1986-08";3430.85;81939.165;97464.052;74550.626;22913.426;15524.887;7388.539;2831.905;69432.263;;;0;1
"1986-02";3186.62;67724.979;80067.898;63606.796;16461.102;12342.919;4118.183;2715.605;89717.309;;;492.724;1.541
"2014-08";755.95;82289.433;98347.084;55679.788;42667.296;16057.651;26609.645;2241.101;69717.431;72018.104;71768.087;0;1
"2011-03";940.867;81139.205;101468.174;59743.31;41724.864;20328.969;21395.895;2715.605;79435.226;;75984.255;240.988;0.942
"2010-09";923.422;81830.611;100688.239;63382.337;37305.902;18857.629;18448.274;2294.599;81546.071;;77797.455;0;1
"2010-01";869.924;91308.007;106060.648;64896.563;41164.085;14752.641;26411.444;2933.086;72280.45;;70855.564;475.215;1.281
"2008-01";1017.625;103159.033;129907.277;87248.26;42659.017;26748.244;15910.773;2885.403;87392.472;;83015.886;317.75;0.857
"2006-03";1077.485;97670.646;120353.691;76503.303;43850.388;22683.045;21167.343;2224.819;90977.757;;83807.036;299.017;1.169
"2004-12";1241.735;92228.561;119195.875;79064.229;40131.646;26967.314;13164.332;2992.399;88663.631;;81359.504;392.699;1.113
"2004-11";1179.596;94497.079;114599.202;84916.445;29682.757;20102.124;9580.634;2786.548;82447.396;;83645.451;277.279;1.091
"2004-09";1187.679;95605.543;117507.059;78833.955;38673.104;21901.516;16771.588;3238.955;88718.245;;85379.48;0;1
"2003-11";1269.228;88227.97;107327.395;85166.49;22160.905;19099.424;3061.48;2346.934;77762.832;;83714.378;229.229;0.902
"2002-09";1412.801;89351.219;105581.099;77011.534;28569.565;16229.88;12339.685;2263.198;84177.94;;85469.712;0;1
"1997-09";1935.232;79645.741;98911.987;81582.124;17329.863;19266.246;-1936.383;2727.235;85485.152;;89692.262;0;1
"1994-07";3057.527;85349.939;97944.371;69283.399;28660.972;12594.432;16066.54;2266.687;79964.391;;89942.66;0;1
"1994-06";3037.756;86699.031;98439.809;72011.797;26428.012;11740.778;14687.234;2324.837;81078.545;;91667.327;0;1
"1992-04";3174.99;95093.465;106851.788;78621.126;28230.662;11758.323;16472.339;2507.428;82638.128;;101181.011;197.517;1.189
"1991-08";3221.51;89225.36;102734.768;74017.972;28716.796;13509.408;15207.388;2749.332;75613.608;;101503.443;0;1
"1990-10";3454.11;81592.591;100803.025;72918.937;27884.088;19210.434;8673.654;2444.626;73667.909;;86162.347;96.818;0.777
"1989-06";3407.59;69003.116;83398.73;61388.955;22009.775;14395.614;7614.161;2522.547;73905.161;;;0;1
"1988-06";3663.45;73657.442;87154.057;68220.417;18933.64;13496.615;5437.025;2286.458;71420.993;;;0;1
"1987-07";3663.45;80280.727;92628.298;66848.077;25780.221;12347.571;13432.65;2285.295;75153.06;;;0;1
"1985-01";2288.784;85709.611;96548.771;77783.766;18765.005;10839.16;7925.845;2688.856;99330.667;;;558.146;1.505
"1984-07";2685.367;73945.866;85292.094;64472.068;20820.026;11346.228;9473.798;2222.493;60598.115;;;0;1
"1983-02";2041.065;67202.792;74472.705;58072.079;16400.626;7269.913;9130.713;2224.819;88556.635;;;394.079;1.233
"1981-03";2496.961;90237.17;106298.2;96366.18;9932.02;16061.03;-6129.01;3880.931;88412.423;;;205.789;0.805
"1981-02";2245.753;112438.84;121998.7;110380.33;11618.37;9559.86;2058.51;3948.385;96952.332;;;386.52;1.209
"1980-05";;;;;;;;;;;;129.032;1.645
"1980-02";;;;;;;;;;;;286.527;0.896
"2016-07";809.343;80625.717;101615.895;60792.906;40822.99;20990.178;19832.811;1766.597;74996.253;77465.719;71500.134;0;1
"2016-02";793.282;72877.516;91115.068;52385.009;38730.059;18237.552;20492.507;1784.042;69066.779;68229.342;72951.858;293.966;0.92
"2014-09";755.95;78189.89;97958.514;56296.178;41662.336;19768.624;21893.712;1871.267;74306.536;73387.675;71251.082;0;1
"2013-06";780.373;73056.501;88885.931;54558.656;34327.275;15829.43;18497.845;2581.86;70853.449;72650.942;72082.23;0;1
"2013-02";725.712;69775.408;90093.656;52508.287;37585.369;20318.248;17267.121;2041.065;69018.235;67447.715;71038.375;383.934;1.201
"2012-02";766.417;69365.928;90009.09;49008.82;41000.27;20643.162;20357.108;2412.062;77645.369;;75177.246;447.752;1.401
"2010-07";946.682;79590.184;100813.989;66853.892;33960.097;21223.804;12736.292;2463.234;79188.67;;78403.63;0;1
"2010-05";843.175;80418.606;99471.07;63309.068;36162.002;19052.464;17109.538;2820.275;71639.637;;76782.141;123.951;1.58
"2009-07";830.382;86733.071;109876.859;78159.415;31717.444;23143.788;8573.656;3026.126;78401.319;;75539.443;0;1
"2007-11";957.149;94657.977;116929.262;81198.334;35730.928;22271.285;13459.643;2631.869;87173.828;;85235.708;297.441;1.17
"2002-08";1439.875;91576.018;108043.747;76887.093;31156.654;16467.729;14688.925;2474.864;79743.421;;84654.052;0;1
"2000-08";1653.786;81009.412;103287.193;84239.579;19047.614;22277.781;-3230.167;3030.778;84472.179;;89888.584;0;1
"1998-12";1864.289;100660.588;116153.462;92346.852;23806.61;15492.874;8313.736;2695.834;95987.042;;91957.119;364.45;1.033
"1998-09";1829.399;87024.815;106117.935;88874.134;17243.801;19093.12;-1849.319;2493.472;86596.98;;90069.61;0;1
"1993-06";2814.46;79832.902;92498.042;70905.784;21592.258;12665.14;8927.118;2680.715;82239.219;;95682.203;0;1
"1992-03";3302.92;92293.605;103777.979;72718.901;31059.078;11484.374;19574.704;2565.578;83653.427;;98915.348;259.755;1.016
"1991-04";3198.25;73635.345;91251.306;69296.192;21955.114;17615.961;4339.153;2527.199;75154.223;;93719.012;216.122;1.301
"1990-12";3326.18;88436.846;101419.415;74077.285;27342.13;12982.569;14359.561;2350.423;84326.804;;93288.432;421.383;1.194
"1988-12";3640.19;109626.706;121419.526;91883.978;29535.548;11792.82;17742.728;2664.433;85703.796;;;325.026;0.921
"1988-04";3454.11;72737.509;85252.552;63152.063;22100.489;12515.043;9585.446;1981.752;69927.701;;;176.234;1.061
"1987-04";3535.52;75767.124;85832.889;54071.359;31761.53;10065.765;21695.765;2339.956;70641.783;;;149.017;0.897
"1984-12";2836.557;84283.773;97209.355;79040.969;18168.386;12925.582;5242.804;2252.731;74863.473;;;375.087;1.063
"1983-07";2174.81;84480.32;94306.507;78009.388;16297.119;9826.187;6470.932;2488.82;59882.87;;;0;1
"1983-03";2259.709;70033.534;83435.946;59965.443;23470.503;13402.412;10068.091;2522.547;83310.342;;;289.94;1.134
"1982-04";2309.718;85329.31;92295.68;75036.76;17258.92;6966.37;10292.55;3533.194;82419.484;;;211.882;1.276
"1980-10";;;;;;;;;;;;179.046;1.438
"1980-08";;;;;;;;;;;;0;1
"2017-05";768.743;79203.382;96318.32;53659.436;42658.884;17114.938;25543.946;1894.527;72527.518;70908.416;73620.968;65.8;0.839
"2012-07";811.774;83302.894;100710.284;62376.342;38333.942;17407.389;20926.552;2500.45;78744.404;;74456.644;0;1
"2010-04";860.62;79904.335;104006.346;69543.911;34462.435;24102.011;10360.424;2662.107;74383.154;;75957.673;158.138;0.952
"2010-03";886.206;93318.899;115896.051;70052.142;45843.909;22577.152;23266.757;2817.949;80113.255;;75189.598;286.275;1.119
"2009-10";921.096;87005.793;106661.014;70242.874;36418.14;19655.221;16762.919;2376.009;81400.696;;76323.863;134.189;1.078
"2009-02";910.629;80936.521;106099.436;68041.315;38058.121;25162.916;12895.206;2214.352;75479.282;;77391.359;342.672;1.072
"2009-01";883.88;88242.69;110192.481;69678.819;40513.662;21949.791;18563.871;2107.356;87886.747;;81352.912;456.461;1.23
"2008-10";952.497;94910.117;123383.904;90408.131;32975.773;28473.787;4501.986;3094.743;84928.075;;77919.207;156.372;1.256
"2008-02";946.682;77936.899;103278.771;69132.209;34146.562;25341.871;8804.69;2786.548;78381.548;;80964.015;283.622;0.887
"2004-10";1179.375;97013.393;118754.915;85747.99;33006.925;21741.522;11265.403;3066.831;86499.788;;84921.63;106.239;0.853
"2002-07";1438.201;96229.798;112102.583;82610.216;29492.367;15872.784;13619.582;2338.793;93013.251;;88738.129;0;1
"2000-12";1615.407;87745.916;108930.069;89999.918;18930.151;21184.153;-2254.002;2670.248;84301.218;;88100.376;279.898;0.793
"1999-03";1781.716;89564.354;108783.531;81006.439;27777.092;19219.177;8557.915;3185.457;91872.348;;91297.415;243.719;0.953
"1998-03";1913.135;72967.081;95681.173;76769.63;18911.543;22714.092;-3802.549;2920.293;86274.829;;89666.814;248.061;0.97
"1997-03";2032.924;81879.027;99338.808;75693.855;23644.953;17459.781;6185.172;2841.209;78435.046;;88378.344;206.567;0.808
"1994-09";2945.879;83577.902;93761.06;72186.247;21574.813;10183.158;11391.655;2551.622;83044.015;;91808.75;0;1
"1993-11";3140.1;80492.174;98095.561;77109.226;20986.335;17603.387;3382.948;2330.652;85008.322;;88857.948;362.433;1.426
"1989-10";3733.23;85931.744;100687.888;72402.565;28285.323;14756.144;13529.179;2212.026;84146.539;;;96.957;0.779
"1988-10";3430.85;85388.623;98195.579;73337.617;24857.962;12806.956;12051.006;2310.881;75274.012;;;113.799;0.914
"1985-08";3435.502;72982.902;85045.538;72948.012;12097.526;12062.636;34.89;3020.311;58778.02;;;0;1
"1984-11";2749.332;77443.007;86705.139;64622.095;22083.044;9262.132;12820.912;2058.51;74342.449;;;204.416;0.804
"1984-09";2559.763;67330.722;78086.146;57882.51;20203.636;10755.424;9448.212;1932.906;67964.557;;;0;1
"1984-03";2563.252;89899.9;100862.338;79174.714;21687.624;10962.438;10725.186;2902.848;83776.705;;;339.404;1.327
"1983-06";2125.964;83034.711;94159.969;73006.162;21153.807;11125.258;10028.549;2730.724;66863.196;;;0;1
"1981-06";2242.264;84154.68;94703.09;78502.5;16200.59;10548.41;5652.18;4119.346;76811.498;;;0;1
"2014-10";755.95;75835.47;94900.169;55450.677;39449.492;19064.698;20384.793;1907.32;75658.779;74807.527;71205.562;69.506;0.558
"2013-08";878.926;76564.511;93176.718;57388.235;35788.483;16612.207;19176.276;2501.613;72283.567;72946.244;72456.221;0;1
"2012-10";805.959;74750.315;96766.778;54487.713;42279.065;22016.463;20262.602;1987.567;79663.174;;74083.578;123.606;0.993
"2011-09";894.347;83608.555;102681.843;63164.856;39516.987;19073.288;20443.699;3140.1;80490.067;;76313.301;0;1
"2008-05";988.55;86641.453;115641.112;81849.614;33791.498;28999.659;4791.839;2164.343;77957.053;;87418.791;35.014;0.446
"2001-07";1518.878;82813.543;97650.673;74413.392;23237.281;14837.13;8400.151;2528.362;89290.488;;87913.692;0;1
"2001-06";1479.336;91761.269;109083.245;82576.489;26506.756;17321.977;9184.78;2854.002;81813.561;;88484.493;0;1
"1998-11";1880.571;83154.302;101390.34;79345.675;22044.665;18236.038;3808.627;3070.32;88193.779;;89669.554;345.189;1.358
"1998-06";1758.456;75636.53;97009.319;78542.042;18467.277;21372.789;-2905.512;2909.826;86885.404;;96425.822;0;1
"1998-01";1975.937;83677.058;102400.987;83330.113;19070.874;18723.929;346.945;2854.002;88389.163;;89631.877;352.219;0.949
"1995-11";2884.24;81062.375;95040.36;74115.664;20924.696;13977.985;6946.711;2127.127;81607.71;;87094.502;266.848;1.05
"1994-04";3022.637;83674.817;103248.814;86020.132;17228.682;19573.997;-2345.315;2335.304;79493.376;;91468.537;218.931;1.318
"1991-09";3105.21;77919.837;92715.523;69390.395;23325.128;14795.686;8529.442;2369.031;76864.996;;96763.217;0;1
"1991-07";3221.51;83477.814;100573.914;71225.609;29348.305;17096.1;12252.205;2860.98;86215.516;;101522.594;0;1
"1990-06";3093.58;76580.061;94891.496;72678.196;22213.3;18311.435;3901.865;2523.71;74101.708;;98520.605;0;1
"1989-12";3709.97;95559.058;105716.7;77199.94;28516.76;10157.642;18359.118;2343.445;90433.717;;;339.945;0.963
"1987-12";3896.05;88692.706;100655.324;73081.757;27573.567;11962.618;15610.949;2562.089;89499.828;;;362.009;1.026
"1986-11";3337.81;73667.909;87737.883;60842.345;26895.538;14069.974;12825.564;2015.479;70440.584;;;251.901;0.991
"1986-07";3392.471;67459.815;84276.795;62513.576;21763.219;16816.98;4946.239;2670.248;70898.806;;;0;1
"1986-06";3124.981;80142.33;92323.592;69513.673;22809.919;12181.262;10628.657;2384.15;66365.432;;;0;1
"1984-10";2724.909;91112.909;100540.187;71867.585;28672.602;9427.278;19245.324;2180.625;81478.617;;;136.61;1.097
"1981-08";2419.04;79444.53;91167.57;79560.83;11606.74;11723.04;-116.3;3535.52;57255.653;;;0;1
"2009-06";937.378;81282.258;105293.137;70725.519;34567.618;24010.878;10556.739;2645.825;77684.911;;80481.286;0;1
"2008-09";930.4;81549.163;111517.119;82702.093;28815.026;29967.956;-1152.93;3219.184;85406.068;;81925.779;0;1
"2008-06";994.365;84251.885;109241.484;74094.73;35146.754;24989.6;10157.155;1921.276;78179.186;;80743.249;0;1
"2005-02";1066.727;97004.889;121044.17;82613.705;38430.465;24039.281;14391.184;2798.178;84451.245;;83548.07;382.496;1.197
"2001-09";1508.411;84479.197;103499.042;79867.862;23631.18;19019.845;4611.335;2813.297;89538.207;;94087.613;0;1
"2000-04";1389.785;76387.767;97452.422;76561.453;20890.969;21064.655;-173.686;2848.187;80979.69;;90118.587;177.03;1.066
"1999-11";1672.394;80732.585;98967.811;75201.906;23765.905;18235.226;5530.679;2851.676;89975.495;;92043.916;310.278;1.221
"1998-04";1842.192;94980.434;116762.874;99167.847;17595.027;21782.44;-4187.413;2972.628;81315.797;;89021.561;199.318;1.2
"1997-05";1975.937;87744.952;106808.757;89966.191;16842.566;19063.805;-2221.239;2780.733;74312.211;;87096.876;73.993;0.943
"1996-02";2332.978;87698.431;104325.752;81101.805;23223.947;16627.321;6596.626;2416.714;89239.316;;88643.177;388.753;1.216
"1993-05";3047.06;87368.639;102202.114;77078.988;25123.126;14833.475;10289.651;2175.973;72421.173;;91642.642;71.011;0.905
"1992-05";3268.03;95588.609;108232.269;78133.829;30098.44;12643.66;17454.78;2193.418;69207.804;;96933.15;59.697;0.761
"1989-09";3535.52;81632.133;93099.313;70345.218;22754.095;11467.18;11286.915;2117.823;76548.66;;;0;1
"1987-03";3663.45;60180.598;73153.863;50704.474;22449.389;12973.265;9476.124;2466.723;82634.639;;;354.937;1.388
"1985-09";3184.294;73684.191;84851.317;69084.526;15766.791;11167.126;4599.665;2677.226;69636.951;;;0;1
"1982-01";2385.313;103169.73;113415.76;97191.91;16223.85;10246.03;5977.82;2583.023;86914.479;;;367.239;0.99
"1980-07";;;;;;;;;;;;0;1
"2010-06";917.607;76857.198;95725.631;60729.534;34996.097;18868.433;16127.664;2942.39;76132.306;;75663.782;0;1
"2009-08";912.955;87684.808;105819.166;69058.94;36760.226;18134.358;18625.868;2728.398;69693.077;;73473.36;0;1
"2008-08";1001.343;87198.751;110595.077;79489.887;31105.19;23396.326;7708.864;3083.113;75472.885;;81155.092;0;1
"2007-12";1042.048;94477.121;117989.077;80500.534;37488.543;23511.956;13976.587;2587.675;82471.819;;82366.502;388.094;1.1
"2007-04";938.541;112490.65;135218.228;90815.181;44403.047;22727.577;21675.469;2813.297;77126.671;;81372.192;82.878;0.499
"2005-11";1061.633;87823.397;117578.95;75503.123;42075.827;29755.553;12320.274;2713.279;83089.267;;83680.214;296.157;1.165
"2004-06";1228.884;92540.996;113014.481;73595.803;39418.678;20473.485;18945.193;3193.598;82914.154;;83456.439;0;1
"2004-05";1316.539;85857.525;103627.272;75955.53;27671.742;17769.747;9901.995;2821.438;74825.78;;82724.132;102.921;1.312
"2002-05";1503.212;97776.827;116476.313;90297.646;26178.667;18699.486;7479.181;2452.767;77611.642;;86698.204;95.536;1.218
"2001-01";1584.006;92936.956;113831.899;91499.025;22332.874;20894.943;1437.931;2352.749;94803.108;;90050.628;343.191;0.925
"2000-10";1599.125;86179.13;107472.83;84694.312;22778.518;21293.7;1484.818;3097.069;98832.903;;98242.049;127.436;1.023
"1999-04";1642.156;79728.624;93290.045;73938.888;19351.157;13561.421;5789.736;2648.151;85725.893;;92158.185;167.62;1.009
"1997-12";2015.479;92929.556;109404.573;89527.74;19876.833;16475.017;3401.816;2410.899;90294.157;;88931.7;332.154;0.941
"1997-04";1956.166;84390.679;101905.549;84555.915;17349.634;17514.87;-165.236;2748.169;82547.414;;88385.526;185.552;1.117
"1996-01";2645.825;82971.108;97034.905;77983.802;19051.103;14063.797;4987.306;2215.515;84901.326;;86437.947;354.81;0.956
"1994-03";3204.065;74270.877;92970.22;72065.295;20904.925;18699.343;2205.582;2027.109;82029.879;;89180.495;208.649;0.816
"1992-12";3047.06;90429.602;103669.82;78214.076;25455.744;13240.218;12215.526;2537.666;87021.475;;96180.297;353.2;1.001
"1992-10";3070.32;96824.038;109927.923;72994.532;36933.391;13103.885;23829.506;2435.322;84657.096;;97943.466;209.843;1.685
"1992-02";3035.43;87101.013;98950.366;67336.537;31613.829;11849.353;19764.476;2635.358;85235.107;;99291.362;333.546;1.043
"1992-01";3233.14;103103.112;116484.917;84037.217;32447.7;13381.805;19065.895;2733.05;96880.226;;100731.048;434.357;1.171
"1991-10";3326.18;99735.391;108862.615;72736.346;36126.269;9127.224;26999.045;2514.406;90398.827;;101509.313;171.849;1.38
"1991-05";3326.18;78808.369;91397.844;66910.879;24486.965;12589.475;11897.49;2230.634;77237.156;;103080.474;143.296;1.827
"1989-04";3477.37;87392.472;97968.794;72495.605;25473.189;10576.322;14896.867;2029.435;70961.608;;;234.175;1.41
"1989-02";3256.4;67790.107;76924.309;55904.247;21020.062;9134.202;11885.86;1977.1;81533.278;;;303.151;0.948
"1986-03";3247.096;84567.545;93835.492;64536.033;29299.459;9267.947;20031.512;2755.147;75419.387;;;319.462;1.249
"1986-01";3643.679;75421.713;87508.772;70804.603;16704.169;12087.059;4617.11;2141.083;80362.137;;;386.648;1.042
"1985-10";3371.537;87104.048;99678.404;76484.695;23193.709;12574.356;10619.353;2423.692;77891.925;;;151.161;1.214
"1985-06";3057.527;57918.563;68157.615;55803.066;12354.549;10239.052;2115.497;2424.855;64554.641;;;0;1
"1984-05";2664.433;77767.484;88003.047;70576.655;17426.392;10235.563;7190.829;2646.988;70030.045;;;172.552;2.2
"1983-11";2307.392;73990.06;83811.595;63027.622;20783.973;9821.535;10962.438;2205.048;85509.575;;;271.731;1.069
"1983-10";2408.573;75767.124;90923.34;72176.943;18746.397;15156.216;3590.181;2602.794;73870.271;;;156.911;1.26
"1981-11";2215.515;87783.24;97773.41;81851.94;15921.47;9990.17;5931.3;3086.602;96411.537;;;280.073;1.102
