annee;perimetre_juridique;perimetre_spatial;spatial_perimeter;coefficient_de_disponibilite;unite;commentaire;comment
2022;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;58.1;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2021;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;72.9;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2020;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;71.9;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2019;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;74.0;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2018;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;76.5;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2017;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;77.1;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2016;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;79.6;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2015;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;80.8;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2014;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;80.9;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2013;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;78.0;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2012;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;79.7;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2011;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;80.7;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2010;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;78.5;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2009;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;78.0;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2008;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;79.2;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2007;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;80.2;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2006;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;83.6;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2005;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;83.5;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2004;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;82.8;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2003;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;82.7;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
2002;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;Metropolitan France, excluding Corsica and the Ponant Islands;82.5;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année;The Kd, or availability coefficient, represents the available energy in relation to the maximum theoretical energy, corresponding to operation at the installed power all year round
